label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,473,292,296.31705237,19.42376350908454,11600.0,31.099195710455763,27.266129032258064,4.453345374710524,3.904457553905251,2.6943311078871526,True,True,70,PV+/PNN+,247.06327959,17.736142129165177,296.31705237,19.42376350908454,1.962501883506775,True,A
2,432,62,296.31705237,19.42376350908454,8863.0,23.761394101876675,23.524193548387096,3.4025862117292562,3.368619545915888,2.1328411793781483,True,True,43,PV+/PNN+,142.9948242,13.493208101259413,296.31705237,19.42376350908454,1.0080162286758423,False,NONE
3,366,407,296.31705237,19.42376350908454,4218.0,11.308310991957105,9.03225806451613,1.6193285164249132,1.2934020882501869,3.2294462485225606,True,True,18,PV+/PNN+,209.72574216,16.34108651427568,296.31705237,19.42376350908454,-0.2698415517807007,False,NONE
4,545,258,296.31705237,19.42376350908454,6932.0,18.58445040214477,17.532258064516128,2.661257770473565,2.510585839157059,3.5617685757298734,True,True,103,PV+/PNN+,276.45666012,18.76154450119159,296.31705237,19.42376350908454,0.5555301904678345,False,NONE
5,498,414,296.31705237,19.42376350908454,4269.0,11.445040214477212,11.258064516129032,1.6389078797102783,1.6121333171404113,2.699019959064681,True,True,81,PV+/PNN+,189.86534991,15.548121162390997,296.31705237,19.42376350908454,-0.036420706659555435,True,A
6,549,120,296.31705237,19.42376350908454,6812.0,18.262734584450403,17.548387096774192,2.615188680390353,2.5128954857432197,2.8080357489422116,True,True,105,PV+/PNN+,148.55573403,13.753073662427433,296.31705237,19.42376350908454,-1.3669227361679077,False,NONE
7,494,104,296.31705237,19.42376350908454,5793.0,15.53083109919571,14.39516129032258,2.223985323767075,2.061359578148735,2.6931588950927705,True,True,79,PV+/PNN+,173.97703611,14.883361255142246,296.31705237,19.42376350908454,-1.0096840858459473,False,NONE
8,344,267,296.31705237,19.42376350908454,2848.0,7.6353887399463805,6.766129032258065,1.093373071308239,0.9688967428945595,2.3960029517169197,True,True,12,PV+/PNN+,182.7156087,15.252564978953412,296.31705237,19.42376350908454,-1.6171938180923462,False,NONE
9,499,831,296.31705237,19.42376350908454,11567.0,31.010723860589813,27.370967741935484,4.440676374937641,3.919470256715298,3.0987445219489613,True,True,82,PV+/PNN+,250.24094235,17.849836512187224,296.31705237,19.42376350908454,2.00911545753479,True,B
10,553,893,296.31705237,19.42376350908454,13477.0,36.1313672922252,26.68548387096774,5.17394272542877,3.821310276803453,2.64158153213996,True,True,106,PV+/PNN+,215.28665199,16.556312354123577,296.31705237,19.42376350908454,1.861850380897522,True,B
11,341,799,296.31705237,19.42376350908454,5174.0,13.871313672922252,11.78225806451613,1.9863456007545044,1.6871968311906456,2.3010537153719732,True,True,10,PV+/PNN+,170.00495766,14.712478883374446,296.31705237,19.42376350908454,0.08257260918617249,False,NONE
12,481,758,296.31705237,19.42376350908454,15591.0,41.79892761394102,35.16935483870968,5.98552652906136,5.036184381124165,2.6070012547056898,True,True,74,PV+/PNN+,206.5480794,16.216817893198968,296.31705237,19.42376350908454,2.0909063816070557,True,B
13,452,663,296.31705237,19.42376350908454,6298.0,16.884718498659517,10.89516129032258,2.417859411200593,1.5601662689517877,2.531393529468047,True,True,60,PV+/PNN+,158.883138,14.223090180871878,296.31705237,19.42376350908454,0.8264168500900269,False,NONE
14,322,1137,296.31705237,19.42376350908454,4951.0,13.273458445040214,11.298387096774194,1.9007338750165348,1.617907433605814,2.1428049881303957,True,True,6,PV+/PNN+,243.09120114,17.592990941526047,296.31705237,19.42376350908454,0.3957562744617462,False,NONE
15,451,797,296.31705237,19.42376350908454,8056.0,21.597855227882036,14.629032258064516,3.092771580919653,2.09484945364807,2.900640559698394,True,True,56,PV+/PNN+,213.69782061,16.495105814282397,296.31705237,19.42376350908454,0.43108075857162476,True,B
