label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,544,363,296.31705237,19.42376350908454,20394.0,54.67560321715818,40.45967741935484,3.3433547283508047,2.474066052280843,3.078699192760841,True,True,76,PV+/PNN+,150.14456541,13.82642390884524,296.31705237,19.42376350908454,1.6128315925598145,True,A
2,370,449,296.31705237,19.42376350908454,12791.0,34.292225201072384,24.0,2.0969329376451475,1.4675743614884966,2.0181047110842805,True,True,22,PV+/PNN+,170.00495766,14.712478883374446,296.31705237,19.42376350908454,0.888678789138794,True,A
3,404,268,296.31705237,19.42376350908454,22037.0,59.080428954423596,38.96774193548387,3.612705116635613,2.382835791234011,2.395661261060804,True,True,36,PV+/PNN+,139.81716144,13.342441267550267,296.31705237,19.42376350908454,2.240003824234009,True,A
4,379,210,296.31705237,19.42376350908454,24963.0,66.92493297587131,45.766129032258064,4.092388157488533,2.7985498996798452,2.504612096792098,True,True,27,PV+/PNN+,157.29430662000001,14.151796046802042,296.31705237,19.42376350908454,1.9463928937911987,False,NONE
5,316,25,296.31705237,19.42376350908454,45402.0,121.72117962466488,97.79032258064517,7.443120102803924,5.979773759210185,1.7427943300248179,True,True,13,PV+/PNN+,171.59378904,14.781068900342463,296.31705237,19.42376350908454,1.4332973957061768,False,NONE
6,469,461,296.31705237,19.42376350908454,9115.0,24.43699731903485,18.766129032258064,1.4942962807157782,1.1475287430052863,2.19368317328202,True,True,57,PV+/PNN+,205.75366371,16.185601660417575,296.31705237,19.42376350908454,1.3962985277175903,True,A
7,550,20,296.31705237,19.42376350908454,25909.0,69.46112600536193,64.69354838709677,4.247473651899627,3.9559413736091127,1.4498841985779922,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.7698887586593628,False,NONE
8,290,43,296.31705237,19.42376350908454,47735.0,127.97587131367293,95.44354838709677,7.825587817879065,5.836271024266249,1.2273730686806184,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.8366533517837524,False,NONE
9,404,61,296.31705237,19.42376350908454,18983.0,50.892761394101875,34.36290322580645,3.1120379919723113,2.101254823354329,1.7494989968390513,True,True,35,PV+/PNN+,135.84508299,13.151552441468574,296.31705237,19.42376350908454,1.101406216621399,False,NONE
10,401,146,296.31705237,19.42376350908454,20749.0,55.62734584450402,31.225806451612904,3.4015527732936572,1.909424706882883,2.114484296538887,True,True,34,PV+/PNN+,129.48975747,12.84022896403991,296.31705237,19.42376350908454,0.7031208872795105,False,NONE
11,502,110,296.31705237,19.42376350908454,22525.0,60.388739946380696,41.483870967741936,3.6927069361626885,2.536694393648127,2.229720757408525,True,True,65,PV+/PNN+,135.84508299,13.151552441468574,296.31705237,19.42376350908454,0.7680018544197083,False,NONE
12,424,390,296.31705237,19.42376350908454,15835.0,42.45308310991957,37.12903225806452,2.5959606807607623,2.270400658700618,1.7025663291394169,True,True,44,PV+/PNN+,129.48975747,12.84022896403991,296.31705237,19.42376350908454,0.06591534614562988,True,A
13,270,366,296.31705237,19.42376350908454,4789.0,12.839142091152816,11.46774193548387,0.7850998231868198,0.7012401686951083,1.280172319842707,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.48802071809768677,False,NONE
14,237,18,296.31705237,19.42376350908454,15043.0,40.32975871313673,28.024193548387096,2.466121662184032,1.7136494980418433,1.0966320658030653,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.5272480845451355,False,NONE
15,504,208,296.31705237,19.42376350908454,11235.0,30.12064343163539,25.717741935483872,1.841845168825208,1.5726124458289032,2.060427920349129,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.6784595251083374,False,NONE
16,285,977,296.31705237,19.42376350908454,9671.0,25.927613941018766,21.887096774193548,1.5854458947671193,1.3383725863843348,2.079284795764161,True,True,10,PV+/PNN+,183.51002439,15.28568676601291,296.31705237,19.42376350908454,1.377792239189148,False,NONE
17,438,750,296.31705237,19.42376350908454,12659.0,33.938337801608576,23.943548387096776,2.0752931012156925,1.4641224056651032,2.7514276438910685,True,True,47,PV+/PNN+,176.36028318,14.984955344126575,296.31705237,19.42376350908454,2.610452651977539,True,B
18,381,1071,296.31705237,19.42376350908454,8453.0,22.66219839142091,16.35483870967742,1.385769222258966,1.0000809156917578,1.9883527520961195,True,True,28,PV+/PNN+,170.79937335,14.746813769937054,296.31705237,19.42376350908454,1.5617166757583618,False,NONE
19,553,1072,296.31705237,19.42376350908454,32091.0,86.0348525469169,66.89516129032258,5.260939324679105,4.090567650721465,1.8689258744675854,True,True,87,PV+/PNN+,87.3857259,10.54812598812072,296.31705237,19.42376350908454,1.5455541610717773,True,B
20,551,726,296.31705237,19.42376350908454,18236.0,48.89008042895443,30.43548387096774,2.9895761903601685,1.8610973253553718,2.1626740892661904,True,True,84,PV+/PNN+,115.19027505,12.110524900374061,296.31705237,19.42376350908454,1.7176223993301392,True,B
21,552,940,296.31705237,19.42376350908454,43864.0,117.59785522788204,100.14516129032258,7.1909832207698186,6.12376963070032,2.6269722661518595,True,True,88,PV+/PNN+,181.92119301,15.21937110940298,296.31705237,19.42376350908454,1.4154329299926758,True,B
22,426,657,296.31705237,19.42376350908454,9020.0,24.18230563002681,21.45967741935484,1.4787221560127615,1.312236349435783,3.432789408887547,True,True,41,PV+/PNN+,214.4922363,16.525737420636904,296.31705237,19.42376350908454,0.07996685802936554,False,NONE
23,371,1038,296.31705237,19.42376350908454,5496.0,14.734584450402144,11.564516129032258,0.9010040986082191,0.7071578072494974,2.4492985955746716,True,True,23,PV+/PNN+,192.24859698,15.645399198959066,296.31705237,19.42376350908454,0.25460904836654663,False,NONE
24,550,674,296.31705237,19.42376350908454,10077.0,27.01608579088472,28.427419354838708,1.6520047856031705,1.7383063253517979,2.236006382546869,True,True,83,PV+/PNN+,159.67755369,14.258603569939101,296.31705237,19.42376350908454,0.261841744184494,True,B
25,569,1018,296.31705237,19.42376350908454,25399.0,68.09383378016086,57.04838709677419,4.163865192967642,3.4884479278123743,2.3638140936931946,True,True,91,PV+/PNN+,267.71808753,18.462644877808422,296.31705237,19.42376350908454,-0.28537625074386597,True,B
26,295,822,296.31705237,19.42376350908454,6344.0,17.008042895442358,13.548387096774194,1.040023653851991,0.828469397614474,1.5114833249337623,True,True,11,PV+/PNN+,96.12429849,11.062967867954534,296.31705237,19.42376350908454,-0.8614440560340881,False,NONE
27,457,1085,296.31705237,19.42376350908454,8749.0,23.455764075067023,17.774193548387096,1.434294916070471,1.0868729478227979,1.550035159115605,True,True,52,PV+/PNN+,150.14456541,13.82642390884524,296.31705237,19.42376350908454,-0.6903896927833557,True,B
28,275,1093,296.31705237,19.42376350908454,4883.0,13.091152815013405,9.32258064516129,0.8005100097350681,0.57006584740615,1.8781447913371563,True,True,8,PV+/PNN+,140.61157713,13.380292240810528,296.31705237,19.42376350908454,-1.2731667757034302,False,NONE
29,505,702,296.31705237,19.42376350908454,18474.0,49.52815013404826,35.87096774193548,3.028593471195095,2.1934713574935594,1.6656906616611327,True,True,68,PV+/PNN+,120.75118488,12.39940255265723,296.31705237,19.42376350908454,0.41801321506500244,True,B
30,328,797,296.31705237,19.42376350908454,6275.0,16.823056300268096,17.516129032258064,1.0287119211729576,1.071092578344427,2.6982093510530905,True,True,14,PV+/PNN+,220.05314613000002,16.73858917579679,296.31705237,19.42376350908454,-1.3020832538604736,False,NONE
31,551,1726,296.31705237,19.42376350908454,12149.0,32.571045576407506,26.18548387096774,1.9916846422837071,1.6012143655084505,2.0533042118590066,True,True,74,PV+/PNN+,232.76379717,17.215227885205543,296.31705237,19.42376350908454,0.7798999547958374,False,NONE
32,464,1220,296.31705237,19.42376350908454,27242.0,73.0348525469169,59.96774193548387,4.46600321220617,3.6669633575364453,2.315205259290002,True,True,56,PV+/PNN+,181.12677732,15.186104684686722,296.31705237,19.42376350908454,2.3991892337799072,True,C
33,542,1485,296.31705237,19.42376350908454,36135.0,96.87667560321715,83.53225806451613,5.923905222563318,5.107908345530191,2.0030192107522553,True,True,72,PV+/PNN+,228.79171872,17.067708217046253,296.31705237,19.42376350908454,2.35721755027771,True,C
34,364,1253,296.31705237,19.42376350908454,12229.0,32.78552278820376,22.911290322580644,2.0047996946651954,1.4010009277516193,1.9016111251869736,True,True,20,PV+/PNN+,77.85273762,9.956163126610315,296.31705237,19.42376350908454,1.0758858919143677,False,NONE
35,416,1411,296.31705237,19.42376350908454,10471.0,28.072386058981234,21.475806451612904,1.7165964185819984,1.3132226225281811,1.8098409981671528,True,True,39,PV+/PNN+,184.30444008,15.318736938146314,296.31705237,19.42376350908454,1.6568342447280884,False,NONE
36,409,1325,296.31705237,19.42376350908454,12042.0,32.284182305630026,26.137096774193548,1.974143259723467,1.598255546231256,1.8102600398430424,True,True,38,PV+/PNN+,149.35014972,13.789797556005714,296.31705237,19.42376350908454,1.6894911527633667,False,NONE
37,552,1592,296.31705237,19.42376350908454,13117.0,35.166219839142094,26.379032258064516,2.1503767760997112,1.6130496426172287,3.0631946507529255,True,True,82,PV+/PNN+,199.39833819,15.933670303416712,296.31705237,19.42376350908454,1.466831088066101,True,C
38,473,1279,296.31705237,19.42376350908454,22826.0,61.19571045576407,43.83870967741935,3.7420523207480367,2.680690265138262,1.8312121236375218,True,True,59,PV+/PNN+,158.883138,14.223090180871878,296.31705237,19.42376350908454,2.022852897644043,True,C
39,453,1339,296.31705237,19.42376350908454,9424.0,25.265415549597854,19.129032258064516,1.5449531705392754,1.1697198875842454,2.5452591393533885,True,True,50,PV+/PNN+,193.04301267,15.67769107892661,296.31705237,19.42376350908454,0.5750249624252319,False,NONE
40,546,1333,296.31705237,19.42376350908454,21308.0,57.1260053619303,34.306451612903224,3.493194201809304,2.0978028675309357,3.009557316239058,True,True,77,PV+/PNN+,175.56586749,14.951167352217066,296.31705237,19.42376350908454,1.0768336057662964,True,C
41,442,1559,296.31705237,19.42376350908454,8971.0,24.050938337801608,15.830645161290322,1.4706891864291,0.9680270401888169,1.5341115754318007,True,True,48,PV+/PNN+,147.76131834,13.716251444643651,296.31705237,19.42376350908454,-0.39693090319633484,False,NONE
42,527,1670,296.31705237,19.42376350908454,5614.0,15.05093833780161,10.28225806451613,0.9203488008709139,0.6287490964038419,1.8207360817402822,True,True,70,PV+/PNN+,154.11664386,14.008119269352957,296.31705237,19.42376350908454,-0.3826882541179657,False,NONE
43,864,521,296.31705237,19.42376350908454,62637.0,167.92761394101876,180.6451612903226,10.268594200240724,11.046258634859653,3.3230004898044734,True,True,289,PV+/PNN+,254.2130208,17.990944135012548,296.31705237,19.42376350908454,3.7794253826141357,True,A
44,650,198,296.31705237,19.42376350908454,62370.0,167.2117962466488,125.53225806451613,10.224822712917508,7.67616347813506,2.2167304654559477,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.999934434890747,False,NONE
45,712,559,296.31705237,19.42376350908454,38880.0,104.23592493297588,89.09677419354838,6.373915457403123,5.4481725624075645,2.535621180807928,True,True,169,PV+/PNN+,236.73587562,17.361494132040853,296.31705237,19.42376350908454,2.453348398208618,True,A
46,1104,523,296.31705237,19.42376350908454,12262.0,32.8739946380697,20.491935483870968,2.010209653772559,1.2530599638918918,2.9844148156856822,True,True,426,PV+/PNN+,209.72574216,16.34108651427568,296.31705237,19.42376350908454,2.158449411392212,True,A
