label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,635.0,171.5,45.63,7.800000000000001,19190.0,177.6851851851852,143.25257731958763,0.0027113021314592997,0.002185894214077785,0.0004454460622920225,True,True,1,PV+/PNN+,65.91000000000001,9.160743331929707,45.63,7.800000000000001,0.9637119174003601
2,821.0,380.5,45.63,7.800000000000001,8552.0,79.18518518518519,49.09243697478992,0.0012082884746347018,0.0007491025707605084,0.00032712599751569407,True,True,2,PV+/PNN+,112.8075,11.984613883755783,45.63,7.800000000000001,0.9380815029144287
3,418.5,143.0,45.63,7.800000000000001,11823.0,109.47222222222223,84.40322580645162,0.0016704390359689055,0.0012879106707324576,0.00034057289149987704,True,True,3,PV+/PNN+,91.26,10.779417463505668,45.63,7.800000000000001,0.8405581116676331
4,589.5,711.5,47.32000000000001,7.800000000000001,12422.0,110.91071428571429,85.9297124600639,0.001692389017863955,0.0013112033640049424,0.0003331073270656181,True,True,4,PV+/PNN+,67.17750000000001,9.24840794496255,47.32000000000001,7.800000000000001,0.9465099573135376
5,772.0,549.5,45.63,7.800000000000001,14232.0,131.77777777777777,80.13664596273291,0.002010799996609106,0.0012228068354731504,0.0004199152961954713,True,True,5,PV+/PNN+,99.28750000000001,11.24352130330585,45.63,7.800000000000001,0.979483962059021
6,596.0,376.0,47.74250000000001,7.800000000000001,13443.0,118.96460176991151,77.91764705882353,0.0018152834633388497,0.0011889470826096519,0.00038140949104556335,True,True,6,PV+/PNN+,97.59750000000001,11.147421067999991,47.74250000000001,7.800000000000001,0.9697098731994629
7,944.5,1040.5,47.32000000000001,7.800000000000001,8621.0,76.97321428571429,57.660714285714285,0.0011745359622448203,0.0008798461018648705,0.0002790119284195005,True,True,7,PV+/PNN+,90.415,10.72939669493256,47.32000000000001,7.800000000000001,0.9632918238639832
8,452.0,41.5,45.63,7.800000000000001,5684.0,52.629629629629626,55.08709677419355,0.0008030766709335413,0.0008405752159028542,0.0004520832032848513,True,True,8,PV+/PNN+,92.95,10.878769033449206,45.63,7.800000000000001,0.9044192433357239
9,829.5,882.5,47.32000000000001,7.800000000000001,5355.0,47.8125,46.18055555555556,0.0007295719844357977,0.0007046701084238279,0.0003800347814014134,True,True,9,PV+/PNN+,98.44250000000001,11.195574298917911,47.32000000000001,7.800000000000001,0.9733477830886841
10,558.0,275.0,47.74250000000001,7.800000000000001,16192.0,143.2920353982301,127.77184466019418,0.002186496305763792,0.0019496733754511967,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9428074955940247
11,929.5,546.5,47.32000000000001,7.800000000000001,10393.0,92.79464285714286,48.940074906367045,0.001415955487253267,0.0007467776746222178,0.00031250821681087304,True,True,11,PV+/PNN+,74.78250000000001,9.75787047742269,47.32000000000001,7.800000000000001,0.9453731775283813
