label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
169,746.4311926605504,964.0642201834862,46.0525,7.6574058357851245,31553.0,True,True,324,88.00803025278552,23,3.8264360979471963,7,13,1.211313939010688,1.7692307692307692,2.3540425589321785,7.000714249274855,54.26086956521739,26996.0,PV+/PNN+,46.0525,7.6574058357851245,179.14000000000001,15.102586932173475
170,748.0433070866142,1029.775590551181,107.31500000000001,11.689213050640065,15272.0,True,False,-1,61.711731573020295,14,4.407980826644307,7,7,1.0618816605314685,2.0,3.3013821548566282,7.000714249274855,61.38823529411765,22608.0,PV-/PNN+,0.0,0.0,107.31500000000001,11.689213050640065
171,748.9827586206897,579.2025862068965,98.02000000000001,11.17152362817806,9257.0,True,False,-1,23.650104602052654,4,5.912526150513163,2,2,1.7847025439677542,2.0,1.4635272070191985,2.6,49.774193548387096,6765.0,PV-/PNN+,0.0,0.0,98.02000000000001,11.17152362817806
172,756.5068493150685,394.18721461187215,92.5275,10.854016398342266,10282.0,True,True,325,53.150209204105316,13,4.088477631085024,5,7,1.17234708886364,1.8571428571428572,2.056650766492813,4.110960958218894,51.114285714285714,14304.0,PV+/PNN+,92.5275,10.854016398342266,103.51250000000002,11.480252975191728
173,757.6831683168317,154.65346534653466,42.67250000000001,7.371045683803026,7094.0,True,True,326,35.95391052434011,7,5.136272932048587,5,3,1.0765289936443279,2.3333333333333335,2.4978642412152756,5.5154328932550705,56.943396226415096,12231.0,PV+/PNN+,42.67250000000001,7.371045683803026,68.8675,9.364017532397558
174,762.6170212765958,1027.2170212765957,99.28750000000001,11.24352130330585,8691.0,True,False,-1,22.034671708797582,8,2.7543339635996977,7,3,1.0619296717768334,2.6666666666666665,2.488756084581075,5.2,61.39393939393939,8034.0,PV-/PNN+,0.0,0.0,99.28750000000001,11.24352130330585
175,770.4020618556701,940.6185567010309,40.9825,7.22360987610134,23822.0,True,True,328,103.31965722375313,32,3.228739288242285,6,19,1.291452030707803,1.6842105263157894,2.5685246588225352,6.5,53.9,30273.0,PV+/PNN+,40.9825,7.22360987610134,152.5225,13.935482713629582
176,784.5648535564853,132.2845188284519,100.9775,11.338807085778242,25362.0,True,True,329,57.36564209736038,4,14.341410524340095,2,2,4.676364786133341,2.0,2.70727184625928,5.360037313302959,63.61333333333334,21482.0,PV+/PNN+,100.9775,11.338807085778242,168.57750000000001,14.650581536327898
177,779.6363636363636,252.78787878787878,27.885,5.958547197508803,4274.0,True,False,-1,11.476955262170048,5,2.2953910524340095,4,2,1.0442305787465238,2.5,3.357939471489345,4.687216658103186,72.05882352941177,5094.0,PV-/PNN+,0.0,0.0,27.885,5.958547197508803
178,795.2176470588236,250.24117647058824,71.825,9.562971834142516,23338.0,True,True,331,39.56553749530774,7,5.65221964218682,5,3,1.3056796521786243,2.3333333333333335,2.218500481855227,3.6769552621700474,59.94444444444444,15514.0,PV+/PNN+,71.825,9.562971834142516,156.32500000000002,14.108124320076156
179,789.1169590643275,396.36842105263156,72.2475,9.591056980763573,6073.0,True,False,-1,8.496194077712559,2,4.2480970388562795,4,0,1.1663395863765242,2.0,1.7656854249492382,2.6,64.15384615384616,3538.0,PV-/PNN+,0.0,0.0,72.2475,9.591056980763573
