label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,149.0,241.0,47.74250000000001,7.800000000000001,3167.0,28.02654867256637,24.15972222222222,0.00042765771988351826,0.00036865373040699203,8.88243063619622e-05,True,True,1,PV+/PNN+,92.105,10.829207185562208,47.74250000000001,7.800000000000001,0.9405518770217896
2,873.5,386.5,47.32000000000001,7.800000000000001,6436.0,57.464285714285715,40.32244897959184,0.0008768487939923051,0.0006152811319080162,8.209969418193722e-05,True,True,2,PV+/PNN+,146.60750000000002,13.662593697931603,47.32000000000001,7.800000000000001,0.9752369523048401
3,669.0,440.5,45.63,7.800000000000001,7059.0,65.36111111111111,39.628571428571426,0.0009973466256368523,0.0006046932391633696,8.401164907382669e-05,True,True,3,PV+/PNN+,111.1175,11.894502726558576,45.63,7.800000000000001,0.9538998007774353
4,261.0,925.0,47.74250000000001,7.800000000000001,14595.0,129.15929203539824,74.71071428571429,0.0019708444653299493,0.0011400124252035446,7.867551689936675e-05,True,True,4,PV+/PNN+,105.62500000000001,11.596806754993013,47.74250000000001,7.800000000000001,0.9527364373207092
5,455.5,661.0,45.63,7.800000000000001,18236.0,168.85185185185185,155.0091743119266,0.0025765141047051476,0.002365288385014521,7.695854521812109e-05,True,True,5,PV+/PNN+,58.30500000000001,8.616045012404687,45.63,7.800000000000001,0.879216194152832
6,886.5,338.0,45.63,7.800000000000001,6597.0,61.083333333333336,49.66589861751152,0.0009320719208565398,0.0007578530345237128,0.00012614530054041865,True,True,6,PV+/PNN+,106.04750000000001,11.619977221161072,45.63,7.800000000000001,0.9175182580947876
7,272.0,1175.5,45.63,7.800000000000001,12318.0,114.05555555555556,89.14666666666666,0.0017403762196620974,0.0013602909386841635,0.0001173711633771144,True,True,7,PV+/PNN+,83.65500000000002,10.320506485382394,45.63,7.800000000000001,0.9172978401184082
8,848.0,810.0,47.74250000000001,7.800000000000001,6840.0,60.530973451327434,44.837638376383765,0.000923643449322155,0.0006841785057813956,8.540607886840279e-05,True,True,8,PV+/PNN+,87.03500000000001,10.526937055764364,47.74250000000001,7.800000000000001,0.957208514213562
9,464.0,919.5,45.63,7.800000000000001,15824.0,146.5185185185185,105.32374100719424,0.002235729282345594,0.0016071372702707598,9.208030454903013e-05,True,True,9,PV+/PNN+,134.7775,13.099772621711548,45.63,7.800000000000001,0.8918077945709229
10,791.5,890.0,45.63,7.800000000000001,4177.0,38.675925925925924,26.365461847389557,0.0005901568005787125,0.00040231115964583136,8.99941035824332e-05,True,True,10,PV+/PNN+,132.2425,12.97599246665317,45.63,7.800000000000001,0.922424852848053
11,25.0,938.0,47.74250000000001,7.800000000000001,4245.0,37.56637168141593,27.28082191780822,0.000573226088066162,0.00041627865900371126,8.466800867807963e-05,True,True,11,PV+/PNN+,82.3875,10.24202240731137,47.74250000000001,7.800000000000001,0.9379839301109314
