label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,511,371,296.31705237,19.42376350908454,20807.0,55.7828418230563,48.903225806451616,2.6258007295714965,2.301964579149596,5.352135902228112,True,True,143,PV+/PNN+,211.31457354,16.40286778005525,296.31705237,19.42376350908454,2.048994779586792,False,NONE
2,564,468,296.31705237,19.42376350908454,30721.0,82.36193029490616,68.91129032258064,3.876927198210503,3.2437808919579973,4.45203827606572,True,True,183,PV+/PNN+,172.38820473,14.815244827816286,296.31705237,19.42376350908454,1.586682677268982,False,NONE
3,465,309,296.31705237,19.42376350908454,12233.0,32.79624664879356,25.782258064516128,1.5437795128970113,1.2136181991327932,2.3048288043571095,True,True,115,PV+/PNN+,192.24859698,15.645399198959066,296.31705237,19.42376350908454,0.519673228263855,False,NONE
4,515,501,296.31705237,19.42376350908454,15718.0,42.13941018766756,34.79032258064516,1.9835793659539953,1.6376443262617673,2.4121106255809392,True,True,155,PV+/PNN+,104.86287108,11.554893086200376,296.31705237,19.42376350908454,1.1488581895828247,False,NONE
5,551,419,296.31705237,19.42376350908454,13441.0,36.03485254691689,31.967741935483872,1.6962266355635354,1.5047802756842017,3.8225047738109317,True,True,170,PV+/PNN+,162.85521645,14.399781305649903,296.31705237,19.42376350908454,-0.16273392736911774,False,NONE
6,483,529,296.31705237,19.42376350908454,12959.0,34.742627345844504,27.556451612903224,1.6353992240359987,1.2971327452101202,4.9277277590288575,True,True,126,PV+/PNN+,164.44404783,14.469853647963289,296.31705237,19.42376350908454,-0.45834845304489136,False,NONE
7,527,438,296.31705237,19.42376350908454,12397.0,33.23592493297587,29.427419354838708,1.5644759765702811,1.3852026301643925,4.429071786478214,True,True,163,PV+/PNN+,163.64963214,14.434859996619657,296.31705237,19.42376350908454,-0.8073984384536743,False,NONE
8,445,401,296.31705237,19.42376350908454,9875.0,26.474530831099194,25.846774193548388,1.2462047486191439,1.2166550917174235,1.8499035448566483,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-1.248679518699646,False,NONE
9,406,983,296.31705237,19.42376350908454,30339.0,81.33780160857908,67.64516129032258,3.8287195816056916,3.1841818749846325,3.497513215675401,True,True,69,PV+/PNN+,231.96938148,17.185825254205643,296.31705237,19.42376350908454,2.4568305015563965,True,C
10,454,685,296.31705237,19.42376350908454,37017.0,99.24128686327077,61.62903225806452,4.671469486545301,2.9009916414678782,2.924294804326964,True,True,108,PV+/PNN+,139.81716144,13.342441267550267,296.31705237,19.42376350908454,1.318646788597107,False,NONE
11,522,896,296.31705237,19.42376350908454,44924.0,120.4396782841823,92.95161290322581,5.669316671085207,4.375402991305779,4.376217399482309,True,True,156,PV+/PNN+,223.23080889,16.859012233282403,296.31705237,19.42376350908454,1.9686479568481445,True,C
12,417,925,296.31705237,19.42376350908454,20159.0,54.0455764075067,41.45967741935484,2.544024458472235,1.9515830971979014,3.4336474980553504,True,True,75,PV+/PNN+,205.75366371,16.185601660417575,296.31705237,19.42376350908454,1.5899618864059448,True,C
13,398,730,296.31705237,19.42376350908454,21425.0,57.43967828418231,35.41129032258065,2.70379106219394,1.666874417388832,4.363003802733333,True,True,67,PV+/PNN+,141.40599282,13.418036440588484,296.31705237,19.42376350908454,1.6723624467849731,False,NONE
14,463,839,296.31705237,19.42376350908454,28224.0,75.66756032171581,51.87903225806452,3.561810918990047,2.4420412496156585,4.071046236470242,True,True,111,PV+/PNN+,191.45418129,15.61304053102159,296.31705237,19.42376350908454,2.051429271697998,True,C
15,537,691,296.31705237,19.42376350908454,61874.0,165.88203753351206,125.6774193548387,7.808371910487181,5.915866754859384,2.7534618749294877,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.018148422241211,True,C
16,393,871,296.31705237,19.42376350908454,12018.0,32.21983914209115,25.70967741935484,1.5166469538131515,1.2102016949750845,4.321789965254384,True,True,59,PV+/PNN+,185.89327146,15.384624282804582,296.31705237,19.42376350908454,1.4228776693344116,False,NONE
17,420,669,296.31705237,19.42376350908454,12825.0,34.38337801608579,30.427419354838708,1.6184886988395466,1.4322744652261585,4.671006450763038,True,True,82,PV+/PNN+,150.14456541,13.82642390884524,296.31705237,19.42376350908454,0.9425219297409058,False,NONE
18,556,763,296.31705237,19.42376350908454,42011.0,112.63002680965147,86.9758064516129,5.301702044986213,4.094110815654418,3.4147709312710988,True,True,178,PV+/PNN+,138.22833006,13.266415342325756,296.31705237,19.42376350908454,1.9998141527175903,True,C
19,430,1084,296.31705237,19.42376350908454,49137.0,131.73458445040214,83.7258064516129,6.200988631179633,3.941127351703678,3.857111812915393,True,True,89,PV+/PNN+,227.20288734,17.008342095551114,296.31705237,19.42376350908454,1.6963073015213013,True,C
20,554,1057,296.31705237,19.42376350908454,64800.0,173.7265415549598,132.01612903225808,8.17762710992613,6.21424145129929,3.3880291283267425,True,True,176,PV+/PNN+,178.74353025,15.085865274483455,296.31705237,19.42376350908454,0.41056594252586365,True,C
21,537,802,296.31705237,19.42376350908454,25727.0,68.97319034852546,45.07258064516129,3.2466946397695913,2.121649081937185,2.576022147157523,True,True,166,PV+/PNN+,133.46183592,13.035677474005706,296.31705237,19.42376350908454,1.3868569135665894,True,C
22,519,1062,296.31705237,19.42376350908454,34720.0,93.08310991957104,90.16935483870968,4.381592797170296,4.244436998593607,2.5502241725523795,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.5597813725471497,True,C
23,350,791,296.31705237,19.42376350908454,7515.0,20.14745308310992,15.75,0.9483775884428219,0.7413814022228168,3.9074493243400634,True,True,31,PV+/PNN+,89.76897297000001,10.690996505268624,296.31705237,19.42376350908454,0.5389740467071533,False,NONE
24,467,1041,296.31705237,19.42376350908454,25186.0,67.52278820375335,69.3225806451613,3.1784215492376466,3.263141082185015,2.698719831255158,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.5740801095962524,True,C
25,549,953,296.31705237,19.42376350908454,28249.0,75.73458445040214,92.30645161290323,3.5649658677207285,4.345034065459479,2.1119732137113405,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.4238409996032715,True,C
