label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
125,912.5,693.5,47.32000000000001,7.762067717874401,5945.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.883354663848877
126,908.5,515.5,47.32000000000001,7.762067717874401,6078.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.9564762115478516
127,666.0,905.0,47.74250000000001,7.796642800880295,11666.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9623642563819885
128,747.0,931.0,47.74250000000001,7.796642800880295,5766.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9547619223594666
129,804.0,894.0,47.74250000000001,7.796642800880295,4169.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9646293520927429
130,634.5,793.0,45.63,7.622199185685551,6702.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8588176369667053
131,831.0,535.0,47.74250000000001,7.796642800880295,8838.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9326862096786499
132,520.0,825.0,47.74250000000001,7.796642800880295,8656.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9397083520889282
133,567.0,562.5,45.63,7.622199185685551,8733.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9656717777252197
134,575.5,517.0,45.63,7.622199185685551,9428.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8900490999221802
135,540.0,727.0,47.74250000000001,7.796642800880295,10454.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.7492749691009521
136,762.0,594.5,45.63,7.622199185685551,4287.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9280821681022644
137,604.5,608.0,45.63,7.622199185685551,6805.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.935949444770813
138,612.0,948.0,47.74250000000001,7.796642800880295,9491.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9596965909004211
139,553.0,990.5,45.63,7.622199185685551,4920.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.5685401558876038
140,857.0,704.0,47.74250000000001,7.796642800880295,3809.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9000688791275024
141,779.5,673.0,45.63,7.622199185685551,3766.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9331504106521606
142,810.0,820.5,45.63,7.622199185685551,4379.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9189429879188538
143,727.5,606.0,45.63,7.622199185685551,6463.0,True,True,9,PV+/PNN+,71.825,9.562971834142516,45.63,7.622199185685551,0.9403415322303772
144,572.0,741.0,47.74250000000001,7.796642800880295,7552.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.7459278702735901
145,620.0,519.5,45.63,7.622199185685551,9697.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.933708906173706
146,601.5,810.5,47.32000000000001,7.762067717874401,5890.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.848141074180603
147,733.5,870.5,47.32000000000001,7.762067717874401,3483.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.7079198360443115
148,901.5,728.0,45.63,7.622199185685551,2863.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.7975637316703796
149,812.5,658.0,45.63,7.622199185685551,4767.0,True,True,19,PV+/PNN+,68.8675,9.364017532397558,45.63,7.622199185685551,0.6495866179466248
150,731.0,707.5,45.63,7.622199185685551,4435.0,True,True,10,PV+/PNN+,72.2475,9.591056980763573,45.63,7.622199185685551,0.8903336524963379
151,645.0,514.0,47.74250000000001,7.796642800880295,7379.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.5713064670562744
152,516.5,858.5,47.32000000000001,7.762067717874401,8021.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.49036353826522827
153,742.0,656.0,47.74250000000001,7.796642800880295,4387.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.8853282332420349
154,521.5,655.0,45.63,7.622199185685551,3691.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.41825568675994873
155,702.0,751.0,47.74250000000001,7.796642800880295,7496.0,True,True,6,PV+/PNN+,54.925000000000004,8.362576277354894,47.74250000000001,7.796642800880295,0.825126051902771
156,517.5,791.5,47.32000000000001,7.762067717874401,5697.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.7962141633033752
157,563.5,822.0,45.63,7.622199185685551,4036.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.7403460741043091
158,535.0,878.5,45.63,7.622199185685551,7753.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.752731204032898
159,978.5,535.0,45.63,7.622199185685551,1996.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.37183138728141785
160,864.0,1100.0,47.74250000000001,7.796642800880295,5749.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9581595063209534
161,758.0,1193.0,47.74250000000001,7.796642800880295,5955.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.9750698804855347
162,786.5,1088.0,45.63,7.622199185685551,3071.0,True,True,17,PV+/PNN+,107.73750000000001,11.712200709128265,45.63,7.622199185685551,0.9471027255058289
163,548.5,1094.5,47.32000000000001,7.762067717874401,4964.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.9217568635940552
164,720.0,1128.0,47.74250000000001,7.796642800880295,2832.0,True,True,7,PV+/PNN+,125.90500000000002,12.661248946288065,47.74250000000001,7.796642800880295,0.7780792713165283
165,518.5,1199.5,47.32000000000001,7.762067717874401,7825.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.91176837682724
166,569.5,1047.5,47.32000000000001,7.762067717874401,4060.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.7882347702980042
167,698.0,1045.5,45.63,7.622199185685551,3526.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.6470430493354797
168,728.0,1017.5,45.63,7.622199185685551,4788.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.7965670824050903
169,729.0,1220.5,45.63,7.622199185685551,2714.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8587746620178223
170,710.5,1098.0,45.63,7.622199185685551,3171.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.5840911865234375
171,553.0,1006.5,45.63,7.622199185685551,4857.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.49586647748947144
172,511.5,474.5,47.32000000000001,7.762067717874401,5274.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.6568731665611267
173,645.5,498.5,47.32000000000001,7.762067717874401,6060.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.5404526591300964
174,236.5,509.5,47.32000000000001,7.762067717874401,3540.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.6030400395393372
175,405.5,499.0,45.63,7.622199185685551,7640.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.4842935800552368
176,908.5,498.5,47.32000000000001,7.762067717874401,4927.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.4608818292617798
177,499.0,1193.5,45.63,7.622199185685551,3590.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.5815759301185608
178,390.5,995.5,47.32000000000001,7.762067717874401,5856.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.6474065184593201
