label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,103.0,39.5,45.63,7.800000000000001,5069.0,46.93518518518518,29.293577981651374,0.0007161850184662422,0.0004469913478546025,0.0006235816890635505,True,True,1,PV+/PNN+,117.03250000000001,12.206981896407397,45.63,7.800000000000001,0.7713597416877747
2,234.0,560.0,47.74250000000001,7.800000000000001,12325.0,109.070796460177,49.29365079365079,0.0016643136714759592,0.0007521728968284244,0.0008345269191956137,True,True,2,PV+/PNN+,81.965,10.215727056074748,47.74250000000001,7.800000000000001,0.9754539132118225
3,274.0,1206.5,45.63,7.800000000000001,6053.0,56.0462962962963,32.81974248927039,0.0008552116624139207,0.0005007971692877148,0.0005342051181825182,True,True,3,PV+/PNN+,92.5275,10.854016398342266,45.63,7.800000000000001,0.9650077819824219
4,801.0,1109.5,45.63,7.800000000000001,16321.0,151.12037037037038,114.99014778325123,0.0023059490405183546,0.001754637182928988,0.00043192374225954974,True,True,4,PV+/PNN+,82.81,10.268250420569165,45.63,7.800000000000001,0.9068167209625244
5,170.5,787.5,47.32000000000001,7.800000000000001,3955.0,35.3125,19.6028880866426,0.0005388342107270924,0.0002991208985525689,0.0009105170017138487,True,True,5,PV+/PNN+,69.29,9.392697591996637,47.32000000000001,7.800000000000001,0.9561752676963806
6,852.5,596.0,45.63,7.800000000000001,18195.0,168.47222222222223,100.95555555555555,0.0025707213278739947,0.0015404830328153742,0.0003509575036240177,True,True,6,PV+/PNN+,121.68,12.446999148524698,45.63,7.800000000000001,0.9358407855033875
7,297.5,196.0,45.63,7.800000000000001,14137.0,130.89814814814815,108.52879581151832,0.0019973777088296047,0.001656043271710053,0.0005846454724323883,True,True,7,PV+/PNN+,106.04750000000001,11.619977221161072,45.63,7.800000000000001,0.944074809551239
8,356.5,140.5,47.32000000000001,7.800000000000001,9797.0,87.47321428571429,56.96887159533074,0.0013347556921601326,0.0008692892591032385,0.0006704550485227477,True,True,8,PV+/PNN+,102.6675,11.433298778528327,47.32000000000001,7.800000000000001,0.9264596104621887
9,956.5,752.0,45.63,7.800000000000001,10296.0,95.33333333333333,58.284046692607006,0.0014546934208183922,0.0008893575447105669,0.0005059376898760066,True,True,9,PV+/PNN+,105.20250000000001,11.573589901365995,45.63,7.800000000000001,0.931246280670166
10,641.0,753.0,47.74250000000001,7.800000000000001,17893.0,158.34513274336283,88.67159763313609,0.002416191847766275,0.0013530418498990781,0.0005031435100904071,True,True,10,PV+/PNN+,127.59500000000001,12.74594051886651,47.74250000000001,7.800000000000001,0.9293476939201355
11,1029.0,870.5,45.63,7.800000000000001,15375.0,142.36111111111111,48.6382252559727,0.002172291311682477,0.0007421717441973404,0.00039628043175765767,True,True,11,PV+/PNN+,141.96,13.444295659148668,45.63,7.800000000000001,0.9807214736938477
12,565.5,578.0,45.63,7.800000000000001,7611.0,70.47222222222223,48.22097378277154,0.0010753371819977452,0.000735804894831335,0.0005679991869199885,True,True,12,PV+/PNN+,117.03250000000001,12.206981896407397,45.63,7.800000000000001,0.9283995628356934
13,927.0,1065.5,45.63,7.800000000000001,13381.0,123.89814814814815,171.95391705069125,0.0018905645555527299,0.002623848585499218,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9362105131149292
14,118.5,489.0,45.63,7.800000000000001,4494.0,41.611111111111114,41.96875,0.0006349448555903123,0.000640402075226978,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.8455594182014465
15,787.0,269.5,45.63,7.800000000000001,9453.0,87.52777777777777,87.52777777777777,0.0013355882776802895,0.0013355882776802895,0.0005811906321158127,True,True,15,PV+/PNN+,133.9325,13.058642935820023,45.63,7.800000000000001,0.9635226130485535
16,657.5,51.0,45.63,7.800000000000001,5317.0,49.23148148148148,28.04089219330855,0.0007512242539327303,0.00042787658798059894,0.0008133924903623285,True,True,16,PV+/PNN+,96.75250000000001,11.099058926413035,45.63,7.800000000000001,0.9840503334999084
17,839.5,443.5,47.32000000000001,7.800000000000001,17977.0,160.50892857142858,72.83381924198251,0.0024492092556867105,0.0011113728426334402,0.0004499810862822994,True,True,17,PV+/PNN+,120.83500000000001,12.403705107268287,47.32000000000001,7.800000000000001,0.9494979977607727
18,296.0,630.5,45.63,7.800000000000001,9711.0,89.91666666666667,46.29588014981273,0.00137204038554462,0.0007064298489328257,0.000909227235775566,True,True,18,PV+/PNN+,98.02000000000001,11.17152362817806,45.63,7.800000000000001,0.8636921048164368
19,919.0,536.0,47.74250000000001,7.800000000000001,15115.0,133.76106194690266,69.82936507936508,0.002041062973173154,0.0010655278107784402,0.00044018490471498363,True,True,19,PV+/PNN+,119.14500000000001,12.316660487220997,47.74250000000001,7.800000000000001,0.9810832142829895
20,747.5,960.0,45.63,7.800000000000001,10481.0,97.04629629629629,62.79182156133829,0.0014808315601784739,0.0009581417801379155,0.0007530269941275711,True,True,20,PV+/PNN+,112.385,11.9621497330146,45.63,7.800000000000001,0.9820157289505005
21,729.5,636.0,45.63,7.800000000000001,10088.0,93.4074074074074,66.8176943699732,0.0014253056749432731,0.0010195726614781902,0.000551711674387817,True,True,21,PV+/PNN+,75.62750000000001,9.812844830601293,45.63,7.800000000000001,0.9236079454421997
22,588.0,291.0,47.74250000000001,7.800000000000001,7887.0,69.79646017699115,60.282467532467535,0.0010650257141526078,0.0009198514920648132,0.0005407212972116573,True,True,22,PV+/PNN+,119.14500000000001,12.316660487220997,47.74250000000001,7.800000000000001,0.8428259491920471
23,888.0,185.5,45.63,7.800000000000001,8501.0,78.71296296296296,47.58967391304348,0.0012010828254057063,0.0007261718762957729,0.0006123913102331431,True,True,23,PV+/PNN+,104.78000000000002,11.550326380555243,45.63,7.800000000000001,0.9562979936599731
