label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
63,320.251968503937,422.8267716535433,53.657500000000006,8.265521814841879,4594.0,True,True,203,46.11173157302028,14,3.2936951123585914,7,7,1.0687139155891539,2.0,2.5345014669078716,6.62872536767062,83.75409836065573,22021.0,PV+/PNN+,53.657500000000006,8.265521814841879,30.842500000000005,6.266569289371519
64,335.4413407821229,306.20111731843576,75.62750000000001,9.812844830601293,71896.0,True,True,234,91.79650788387053,9,10.199611987096725,3,5,1.2809848095662195,1.8,2.182344318622011,3.9000000000000004,91.91803278688525,53732.0,PV+/PNN+,75.62750000000001,9.812844830601293,238.29000000000002,17.418388304172748
65,325.3576158940397,25.3841059602649,63.79750000000001,9.01274097349089,12565.0,True,True,212,31.06934341759517,3,10.356447805865058,3,1,1.4064365499880163,3.0,2.55789120618958,4.110960958218894,94.23255813953489,17225.0,PV+/PNN+,63.79750000000001,9.01274097349089,68.44500000000001,9.335249361393526
66,329.1750972762646,654.3696498054475,108.58250000000001,11.758041200225733,43228.0,True,True,215,220.7354039231662,53,4.164818941946532,18,29,1.1265293701219814,1.8275862068965518,6.359688795600613,12.803515142334936,98.93856655290102,134354.0,PV+/PNN+,108.58250000000001,11.758041200225733,100.9775,11.338807085778242
67,329.2508038585209,510.4244372990354,131.3975,12.93446918428965,16168.0,True,True,214,6.007716446627537,1,6.007716446627537,2,0,1.0817692691420737,1.0,2.978649318427803,5.2,78.8,4887.0,PV+/PNN+,131.3975,12.93446918428965,129.7075,12.851020124828073
68,329.91,742.075,84.50000000000001,10.37249929043725,27045.0,True,True,222,54.87716446627535,15,3.6584776310850233,9,7,1.0692383180506508,2.142857142857143,6.269216655072041,10.720074626605918,108.15068493150685,37243.0,PV+/PNN+,84.50000000000001,10.37249929043725,120.41250000000001,12.382001319674572
69,328.15107913669067,1126.8848920863309,58.727500000000006,8.647206217237697,9786.0,True,True,218,11.74619407771256,2,5.87309703885628,4,0,1.1010862268659547,2.0,1.8230796051808373,2.6,91.66666666666667,6888.0,PV+/PNN+,58.727500000000006,8.647206217237697,69.29,9.392697591996637
70,331.6531365313653,373.1033210332103,114.49750000000002,12.074052541434225,14945.0,True,True,219,7.307716446627536,2,3.653858223313768,4,0,1.0916112590634532,2.0,2.0674614935089988,4.687216658103186,70.08333333333333,4800.0,PV+/PNN+,114.49750000000002,12.074052541434225,122.525,12.490143122425613
71,334.92878338278933,493.26706231454006,142.38250000000002,13.464287187900231,11213.0,True,True,221,7.19619407771256,2,3.59809703885628,4,0,1.0751365864638254,2.0,3.4367890764829596,5.360037313302959,87.18181818181819,5662.0,PV+/PNN+,142.38250000000002,13.464287187900231,92.5275,10.854016398342266
72,341.687074829932,195.9591836734694,62.10750000000001,8.892565716633143,9750.0,True,False,-1,18.134671708797587,5,3.6269343417595175,4,2,1.3059875056451395,2.5,2.5266954275889812,4.110960958218894,101.42307692307692,11478.0,PV-/PNN+,0.0,0.0,62.10750000000001,8.892565716633143
