label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,2.533333333333333,65.24444444444444,19.012500000000003,4.920108417939312,6.711111111111111,12319.0,False,False
2,1.6486486486486487,247.86486486486487,15.632500000000002,4.4613806364255035,8.378378378378379,14736.0,False,False
3,3.682926829268293,275.219512195122,17.3225,4.696348795998318,7.073170731707317,14694.0,False,False
4,3.3142857142857145,472.2,29.575000000000003,6.136453335237093,7.3,13331.0,False,False
5,4.351063829787234,498.6595744680851,39.715,7.1110272478142695,7.159574468085107,13630.0,False,False
6,4.392156862745098,262.9019607843137,21.547500000000003,5.237855390346407,7.921568627450981,15554.0,False,False
7,2.774193548387097,286.83870967741933,13.097500000000002,4.083657054304242,6.0,13739.0,False,False
8,2.892857142857143,921.4642857142857,11.830000000000002,3.8810338589372004,1.6428571428571428,9390.0,False,False
9,6.850746268656716,229.8955223880597,28.307500000000005,6.003518003020447,8.671641791044776,19275.0,False,False
10,8.75,730.3461538461538,21.970000000000002,5.288957628666685,9.115384615384615,20061.0,False,False
11,9.522727272727273,452.3863636363636,18.590000000000003,4.865133414062422,8.477272727272727,16589.0,False,False
12,10.73913043478261,221.52173913043478,19.435000000000002,4.974475907261778,7.739130434782608,22351.0,False,False
13,12.735632183908047,562.3563218390805,36.7575,6.8411331346205175,7.7011494252873565,18851.0,False,False
14,13.612903225806452,71.7258064516129,26.195000000000004,5.775163190277621,7.5,18444.0,False,False
15,15.517543859649123,468.3070175438597,48.165000000000006,7.831065232276457,7.701754385964913,18688.0,False,False
16,13.911764705882353,743.8529411764706,14.365000000000002,4.276691017611702,10.323529411764707,21980.0,False,False
17,13.0,755.2222222222222,11.4075,3.8110995928427753,7.62962962962963,20929.0,False,False
18,13.666666666666666,917.2666666666667,12.675,4.017251701041172,5.833333333333333,14425.0,False,False
19,16.532258064516128,593.3064516129032,26.195000000000004,5.775163190277621,9.483870967741936,21152.0,False,False
20,17.927083333333332,236.71875,40.56,7.186278309003779,9.25,26096.0,False,False
21,18.132075471698112,570.7358490566038,22.392500000000002,5.3395708165996005,7.981132075471698,21390.0,False,False
22,20.273684210526316,128.13684210526316,40.1375,7.148751795020415,8.326315789473684,22547.0,False,False
23,19.5,606.578125,27.040000000000003,5.867571668896666,7.953125,22230.0,False,False
24,23.156521739130437,522.9130434782609,48.587500000000006,7.8653370162898755,6.51304347826087,21610.0,False,False
25,28.805555555555557,167.49074074074073,45.63,7.622199185685551,8.11111111111111,30680.0,False,False
26,28.755555555555556,139.9111111111111,38.025000000000006,6.958084052995808,8.811111111111112,25395.0,False,False
27,32.0,528.7878787878788,41.82750000000001,7.297700121093632,7.505050505050505,22990.0,False,False
28,30.67105263157895,560.578947368421,32.11000000000001,6.394037987175715,7.7368421052631575,23916.0,False,False
29,30.479166666666668,102.75,20.28,5.081466123790367,11.166666666666666,25768.0,False,False
30,32.63855421686747,195.95180722891567,35.0675,6.682015245043993,15.867469879518072,34182.0,False,False
31,29.5609756097561,494.9756097560976,17.3225,4.696348795998318,6.585365853658536,22426.0,False,False
32,32.62385321100918,505.1743119266055,46.0525,7.6574058357851245,6.935779816513762,22294.0,False,False
33,34.816,95.104,52.81250000000001,8.200180696565521,9.04,25579.0,False,True
34,34.72727272727273,270.9818181818182,23.2375,5.439384516724603,8.981818181818182,28586.0,False,False
35,39.75524475524475,41.02097902097902,60.417500000000004,8.770743993187619,5.93006993006993,21322.0,False,False
36,35.10526315789474,150.4078947368421,32.11000000000001,6.394037987175715,8.144736842105264,26957.0,False,False
37,35.26086956521739,70.17391304347827,19.435000000000002,4.974475907261778,8.130434782608695,24132.0,False,False
38,37.04347826086956,121.19875776397515,68.02250000000001,9.306392261867519,5.658385093167702,25290.0,False,False
39,39.45890410958904,135.85616438356163,61.68500000000001,8.86226727857993,7.267123287671233,25087.0,False,False
40,37.029411764705884,371.5735294117647,28.730000000000004,6.048154439185661,8.088235294117647,27384.0,False,False
41,35.2,606.4222222222222,19.012500000000003,4.920108417939312,8.155555555555555,24322.0,False,False
42,39.53846153846154,3.519230769230769,21.970000000000002,5.288957628666685,6.288461538461538,13099.0,False,False
43,40.773809523809526,337.51190476190476,35.49,6.722147829574334,6.821428571428571,26334.0,False,False
44,44.004347826086956,225.68695652173912,97.17500000000001,11.123266281072276,9.734782608695653,34415.0,False,False
45,41.10989010989011,285.8021978021978,38.447500000000005,6.996633290104976,9.142857142857142,27707.0,False,False
46,41.403225806451616,319.88709677419354,26.195000000000004,5.775163190277621,8.580645161290322,25796.0,False,False
47,42.217948717948715,481.6666666666667,32.955000000000005,6.477623730716943,6.346153846153846,22706.0,False,False
48,42.31292517006803,1135.3809523809523,62.10750000000001,8.892565716633143,3.4149659863945576,13081.0,False,False
49,47.58518518518518,111.11851851851851,57.03750000000001,8.521877758618217,7.214814814814815,25977.0,False,False
50,44.06666666666667,1160.8285714285714,44.362500000000004,7.51558975086544,1.3428571428571427,10765.0,False,False
51,47.93333333333333,84.21212121212122,69.7125,9.421290344870497,7.757575757575758,26054.0,False,False
52,43.23880597014925,1185.641791044776,28.307500000000005,6.003518003020447,0.4925373134328358,7422.0,False,False
53,48.15544041450777,63.33160621761658,81.5425,10.18936384552868,6.709844559585492,23459.0,False,False
54,45.17948717948718,999.9487179487179,16.477500000000003,4.5803716659648535,1.7692307692307692,14605.0,False,False
55,47.546875,340.453125,27.040000000000003,5.867571668896666,8.3125,27070.0,False,False
56,47.044117647058826,413.3970588235294,28.730000000000004,6.048154439185661,9.852941176470589,27701.0,False,False
57,47.576470588235296,1145.2823529411764,35.9125,6.762042232218129,7.752941176470588,14628.0,False,False
58,47.56060606060606,150.27272727272728,27.885,5.958547197508803,7.878787878787879,26695.0,False,False
59,49.039603960396036,550.1881188118812,42.67250000000001,7.371045683803026,7.0495049504950495,23146.0,False,False
60,48.333333333333336,1126.16,31.687500000000004,6.351832654737959,9.8,16971.0,False,False
61,48.93023255813954,466.69767441860466,18.1675,4.809530063215748,7.3023255813953485,23598.0,False,False
62,52.786259541984734,237.27480916030535,55.347500000000004,8.394678415652944,13.007633587786259,33284.0,False,False
63,51.18103448275862,447.37931034482756,49.010000000000005,7.8994601136704485,7.232758620689655,24273.0,False,False
64,49.339622641509436,1225.4528301886792,22.392500000000002,5.3395708165996005,1.1132075471698113,4654.0,False,False
65,54.376068376068375,43.73504273504273,49.432500000000005,7.933436443000028,5.2905982905982905,21688.0,False,False
66,53.78260869565217,383.0072463768116,58.30500000000001,8.616045012404687,10.028985507246377,30797.0,False,False
67,51.27906976744186,1161.1860465116279,36.335,6.801702644040839,10.186046511627907,14209.0,False,False
68,53.96629213483146,280.3258426966292,37.602500000000006,6.919320051920128,8.247191011235955,28525.0,False,False
69,51.41025641025641,435.0,16.477500000000003,4.5803716659648535,6.6923076923076925,25531.0,False,False
70,54.754901960784316,596.5588235294117,43.095000000000006,7.407446130776911,8.196078431372548,23817.0,False,False
71,54.40816326530612,1233.591836734694,41.405,7.260749503306075,2.0714285714285716,6728.0,False,False
72,58.08620689655172,293.1594827586207,98.02000000000001,11.17152362817806,10.25,27123.0,False,False
73,58.76470588235294,1216.8455882352941,57.46000000000001,8.553382035223404,3.088235294117647,9749.0,False,True
74,56.39622641509434,99.29245283018868,44.785000000000004,7.5512934660867375,7.660377358490566,26250.0,False,False
75,54.12,338.6,21.125000000000004,5.186249645218625,9.64,27290.0,False,False
76,56.65384615384615,540.5192307692307,21.970000000000002,5.288957628666685,7.1923076923076925,22921.0,False,False
77,53.48,1181.96,21.125000000000004,5.186249645218625,5.04,11848.0,False,False
78,56.22115384615385,1191.4423076923076,43.940000000000005,7.479715609277069,4.519230769230769,11432.0,False,True
79,58.49557522123894,127.38053097345133,47.74250000000001,7.796642800880295,7.566371681415929,25161.0,False,False
80,56.72289156626506,269.10843373493975,35.0675,6.682015245043993,7.566265060240964,29788.0,False,False
81,58.05747126436781,1208.4597701149426,36.7575,6.8411331346205175,3.5977011494252875,10118.0,False,True
82,57.83132530120482,619.3132530120482,35.0675,6.682015245043993,6.313253012048193,23454.0,False,False
83,56.79710144927536,1166.8695652173913,29.152500000000003,6.092463855279885,12.014492753623188,15798.0,False,False
84,59.875,67.1171875,54.080000000000005,8.297999432349801,8.859375,23969.0,False,False
85,58.54545454545455,81.7159090909091,37.18000000000001,6.880337656921596,7.1022727272727275,25407.0,False,False
86,59.626943005181346,315.59067357512953,81.5425,10.18936384552868,8.476683937823834,27497.0,False,False
87,58.291666666666664,530.0972222222222,30.42,6.223499574262349,7.25,22974.0,False,False
88,60.64661654135338,431.01503759398497,56.1925,8.458517193783473,7.849624060150376,26261.0,False,False
89,59.20454545454545,589.1136363636364,18.590000000000003,4.865133414062422,7.113636363636363,23856.0,False,False
90,65.06643356643356,27.996503496503497,120.83500000000001,12.403705107268287,6.706293706293707,21209.0,False,False
91,62.50877192982456,117.01754385964912,48.165000000000006,7.831065232276457,7.973684210526316,25388.0,False,False
92,63.853932584269664,327.314606741573,37.602500000000006,6.919320051920128,8.247191011235955,27079.0,False,False
93,61.56923076923077,471.2769230769231,27.462500000000002,5.913234393907399,9.076923076923077,23705.0,False,False
94,62.81512605042017,488.78991596638656,50.2775,8.000956268498294,7.798319327731092,23871.0,False,False
95,59.767857142857146,1248.857142857143,23.660000000000004,5.488610719338178,1.1071428571428572,7079.0,False,False
96,60.78,605.96,21.125000000000004,5.186249645218625,9.0,23434.0,False,False
97,63.32727272727273,477.6727272727273,23.2375,5.439384516724603,7.218181818181818,23990.0,False,False
98,62.425,756.1,16.900000000000002,4.638722701997206,7.625,22646.0,False,False
99,66.32608695652173,382.9347826086956,58.30500000000001,8.616045012404687,11.391304347826088,31928.0,False,False
100,66.14655172413794,411.2068965517241,49.010000000000005,7.8994601136704485,9.793103448275861,29996.0,False,False
101,64.39682539682539,568.6507936507936,26.617500000000003,5.8215507884058,6.825396825396825,23767.0,False,False
102,70.68877551020408,48.62244897959184,82.81,10.268250420569165,6.372448979591836,23144.0,False,False
103,75.03421052631579,240.3842105263158,160.55,14.29750359004083,9.602631578947369,31132.0,False,False
104,67.22,262.7266666666667,63.37500000000001,8.982847886254723,7.9,29552.0,False,False
105,68.28389830508475,364.0,99.71000000000001,11.267418293714986,9.911016949152541,30689.0,False,True
106,63.604651162790695,1183.953488372093,18.1675,4.809530063215748,10.511627906976743,15923.0,False,False
107,69.32323232323232,1126.6464646464647,41.82750000000001,7.297700121093632,8.16161616161616,24525.0,False,False
108,65.50943396226415,1193.9622641509434,22.392500000000002,5.3395708165996005,7.245283018867925,15039.0,False,False
109,68.99047619047619,298.5238095238095,44.362500000000004,7.51558975086544,7.085714285714285,27194.0,False,False
110,72.15441176470588,133.25735294117646,57.46000000000001,8.553382035223404,7.963235294117647,26072.0,False,False
111,69.68354430379746,338.8101265822785,33.377500000000005,6.519014718835807,8.683544303797468,28280.0,False,False
112,67.05555555555556,983.9444444444445,15.21,4.4006787516724994,7.361111111111111,19993.0,False,False
113,70.22641509433963,186.26415094339623,44.785000000000004,7.5512934660867375,9.462264150943396,34922.0,False,False
114,72.00666666666666,90.72666666666667,63.37500000000001,8.982847886254723,8.226666666666667,25954.0,False,False
115,69.97014925373135,169.59701492537314,28.307500000000005,6.003518003020447,10.492537313432836,31992.0,False,False
116,70.25531914893617,526.2127659574468,19.8575,5.028255588131782,7.0,22960.0,False,False
117,70.60377358490567,916.0754716981132,22.392500000000002,5.3395708165996005,5.886792452830188,20733.0,False,False
118,71.63529411764706,670.1294117647059,35.9125,6.762042232218129,7.811764705882353,21811.0,False,False
119,69.5,779.5,15.21,4.4006787516724994,6.694444444444445,22139.0,False,False
120,71.41935483870968,729.6129032258065,26.195000000000004,5.775163190277621,8.338709677419354,22446.0,False,False
121,76.5028901734104,123.121387283237,73.0925,9.646981985240508,8.132947976878613,26021.0,False,False
122,75.47586206896551,222.4344827586207,61.2625,8.831864899857669,10.855172413793104,34564.0,False,False
123,73.33333333333333,208.82222222222222,19.012500000000003,4.920108417939312,9.977777777777778,34530.0,False,False
124,75.80829015544042,436.5492227979275,81.5425,10.18936384552868,8.072538860103627,26366.0,False,False
125,74.02325581395348,616.8604651162791,36.335,6.801702644040839,7.9186046511627906,23554.0,False,False
126,77.48936170212765,501.29787234042556,79.43,10.056511176263564,7.122340425531915,24436.0,False,False
127,75.22950819672131,753.327868852459,25.7725,5.728399965669906,6.114754098360656,21732.0,False,False
128,77.05714285714286,1007.3238095238095,44.362500000000004,7.51558975086544,6.609523809523809,21981.0,False,False
129,77.95266272189349,350.15384615384613,71.4025,9.534803961957083,9.106508875739644,29906.0,False,False
130,78.88636363636364,387.3560606060606,55.77,8.426658258757147,13.825757575757576,31679.0,False,False
131,77.87769784172662,400.7769784172662,58.727500000000006,8.647206217237697,10.18705035971223,31704.0,False,False
132,79.0,453.11176470588236,71.825,9.562971834142516,6.882352941176471,25591.0,False,False
133,76.03125,825.84375,27.040000000000003,5.867571668896666,7.21875,21446.0,False,False
134,74.95238095238095,1072.9285714285713,17.745,4.753276314430444,9.30952380952381,24027.0,False,False
135,75.48484848484848,1118.439393939394,27.885,5.958547197508803,7.757575757575758,25071.0,False,False
136,81.07253886010362,480.40932642487047,81.5425,10.18936384552868,7.585492227979275,25578.0,False,False
137,77.07894736842105,1021.578947368421,32.11000000000001,6.394037987175715,7.105263157894737,22243.0,False,False
138,78.44318181818181,1086.4318181818182,37.18000000000001,6.880337656921596,8.238636363636363,24189.0,False,False
139,81.75213675213675,170.42735042735043,49.432500000000005,7.933436443000028,8.846153846153847,33186.0,False,False
140,82.13868613138686,201.5036496350365,57.88250000000001,8.584770698634475,19.284671532846716,33856.0,False,True
141,83.47916666666667,262.55555555555554,60.84,8.801357503344999,6.763888888888889,27398.0,False,False
142,79.84782608695652,312.3478260869565,19.435000000000002,4.974475907261778,8.978260869565217,27636.0,False,False
143,82.08080808080808,647.5858585858585,41.82750000000001,7.297700121093632,7.08080808080808,23016.0,False,False
144,85.57309941520468,137.37426900584796,72.2475,9.591056980763573,8.830409356725147,27480.0,False,False
145,83.97777777777777,292.5037037037037,57.03750000000001,8.521877758618217,8.703703703703704,26056.0,False,False
146,83.10377358490567,526.4622641509434,44.785000000000004,7.5512934660867375,7.849056603773585,23772.0,False,False
147,82.43548387096774,828.741935483871,26.195000000000004,5.775163190277621,6.451612903225806,21321.0,False,False
148,80.9375,1124.5,20.28,5.081466123790367,9.3125,24423.0,False,False
149,85.60504201680672,442.9159663865546,50.2775,8.000956268498294,7.512605042016807,27014.0,False,False
150,84.80701754385964,660.7543859649123,24.082500000000003,5.537399329656889,6.473684210526316,22576.0,False,False
151,85.95744680851064,219.09574468085106,39.715,7.1110272478142695,11.393617021276595,34509.0,False,False
152,88.76153846153846,272.87692307692305,54.925000000000004,8.362576277354894,7.376923076923077,26151.0,False,False
153,86.18987341772151,745.632911392405,33.377500000000005,6.519014718835807,6.30379746835443,20997.0,False,False
154,88.36082474226804,871.7835051546392,40.9825,7.22360987610134,6.597938144329897,21172.0,False,False
155,88.00925925925925,966.8611111111111,45.63,7.622199185685551,6.962962962962963,21638.0,False,False
156,90.05839416058394,416.66058394160586,115.76500000000001,12.140699151872026,8.485401459854014,30044.0,False,False
157,89.20547945205479,509.0890410958904,61.68500000000001,8.86226727857993,7.609589041095891,24935.0,False,False
158,86.30508474576271,1109.7118644067796,24.927500000000002,5.633709146857493,7.915254237288136,23919.0,False,False
159,90.96825396825396,497.56349206349205,53.23500000000001,8.232916079007266,9.412698412698413,26033.0,False,True
160,87.0,631.2647058823529,14.365000000000002,4.276691017611702,8.411764705882353,23441.0,False,False
161,90.50393700787401,793.0551181102362,53.657500000000006,8.265521814841879,7.322834645669292,21520.0,False,False
162,88.8048780487805,1023.0365853658536,34.645,6.641640160935379,8.548780487804878,22099.0,False,False
163,88.93846153846154,901.1846153846154,27.462500000000002,5.913234393907399,6.846153846153846,19976.0,False,False
164,93.05181347150258,99.92227979274611,81.5425,10.18936384552868,8.77720207253886,26674.0,False,True
165,89.57142857142857,307.61224489795916,20.7025,5.134125210284583,8.224489795918368,27193.0,False,False
166,92.64900662251655,323.158940397351,63.79750000000001,9.01274097349089,7.3841059602649,28166.0,False,False
167,94.45045045045045,347.84684684684686,46.89750000000001,7.727337934192946,11.18018018018018,29045.0,False,False
168,90.96296296296296,382.08641975308643,34.222500000000004,6.601018127508749,9.74074074074074,30420.0,False,False
169,90.76811594202898,941.0,29.152500000000003,6.092463855279885,7.043478260869565,20946.0,False,False
170,94.1948717948718,478.61538461538464,82.3875,10.24202240731137,8.061538461538461,27286.0,False,False
171,92.02247191011236,597.1123595505618,37.602500000000006,6.919320051920128,7.629213483146067,23468.0,False,False
172,92.91891891891892,608.4144144144144,46.89750000000001,7.727337934192946,6.171171171171171,23876.0,False,False
173,94.57281553398059,1127.2427184466019,43.517500000000005,7.443668577254932,8.155339805825243,23628.0,False,False
174,92.94505494505495,1154.2527472527472,38.447500000000005,6.996633290104976,9.142857142857142,23601.0,False,False
175,98.95769230769231,264.7576923076923,109.85000000000001,11.826468787814798,8.323076923076924,25993.0,False,False
176,95.00540540540541,363.9891891891892,78.16250000000001,9.9759503765487,8.113513513513514,29418.0,False,True
177,93.47272727272727,523.8181818181819,23.2375,5.439384516724603,7.9818181818181815,24478.0,False,False
178,93.14035087719299,818.4736842105264,24.082500000000003,5.537399329656889,6.245614035087719,21455.0,False,False
179,98.83,128.66,84.50000000000001,10.37249929043725,8.565,27390.0,False,False
180,98.02285714285715,76.90285714285714,73.93750000000001,9.702584647343,8.98857142857143,25413.0,False,False
181,96.66423357664233,248.5182481751825,57.88250000000001,8.584770698634475,8.627737226277372,29591.0,False,False
182,101.00851063829788,395.73617021276596,99.28750000000001,11.24352130330585,7.876595744680851,30580.0,False,False
183,100.41968911917098,572.8911917098445,81.5425,10.18936384552868,6.839378238341969,24556.0,False,False
184,96.34615384615384,1060.0961538461538,21.970000000000002,5.288957628666685,6.865384615384615,21601.0,False,False
185,99.3804347826087,538.8260869565217,38.870000000000005,7.034971293747812,7.119565217391305,24700.0,False,False
186,101.95804195804196,186.74825174825176,60.417500000000004,8.770743993187619,8.3006993006993,34366.0,False,False
187,101.12,1034.87,42.25000000000001,7.3344645861208315,6.63,21151.0,False,False
188,104.07582938388626,204.02369668246445,89.14750000000001,10.653925206902757,8.184834123222748,34862.0,False,False
