label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,522,214,296.31705237,19.42376350908454,47627.0,127.68632707774799,91.0241935483871,4.315934236519097,3.0767149645381857,1.5899470412012358,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.6543864011764526,False,NONE
2,481,298,296.31705237,19.42376350908454,55824.0,149.6621983914209,124.0,5.058742159267685,4.191332443938969,1.4248425376561384,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.4852219820022583,False,NONE
3,403,387,296.31705237,19.42376350908454,63253.0,169.57908847184987,120.29838709677419,5.731954317142429,4.0662139741309575,2.236606346752868,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.4490026235580444,False,NONE
4,273,475,296.31705237,19.42376350908454,35911.0,96.27613941018767,81.00806451612904,3.2542363442508933,2.738159105057684,1.6627049580177198,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.3840824365615845,False,NONE
5,300,549,296.31705237,19.42376350908454,28252.0,75.74262734584451,70.74193548387096,2.560181704708202,2.391152978553111,2.867408157613728,True,True,28,PV+/PNN+,192.24859698,15.645399198959066,296.31705237,19.42376350908454,2.7139830589294434,False,NONE
6,318,395,296.31705237,19.42376350908454,47991.0,128.6621983914209,91.40322580645162,4.348919729245763,3.089526659703712,1.9213220405481053,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.0193480253219604,False,NONE
7,353,571,296.31705237,19.42376350908454,75385.0,202.10455764075067,141.66935483870967,6.831349915383965,4.788575510059564,2.982841391024495,True,True,55,PV+/PNN+,124.72326333,12.60169000650996,296.31705237,19.42376350908454,1.5896514654159546,True,A
8,435,544,296.31705237,19.42376350908454,23652.0,63.41018766756032,46.016129032258064,2.143332071349228,1.5553943109466544,3.2085774919166625,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.4589793682098389,False,NONE
9,266,371,296.31705237,19.42376350908454,18952.0,50.80965147453083,43.806451612903224,1.7174204894389722,1.4807048540242247,3.910038433531992,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.8582868576049805,False,NONE
10,331,505,296.31705237,19.42376350908454,26084.0,69.93029490616622,57.04032258064516,2.3637186601164073,1.9280238277822792,3.032046264256156,True,True,41,PV+/PNN+,124.72326333,12.60169000650996,296.31705237,19.42376350908454,2.456732749938965,False,NONE
11,377,486,296.31705237,19.42376350908454,24343.0,65.2627345844504,50.61290322580645,2.2059501358385867,1.710770188486015,2.6554307653503186,True,True,68,PV+/PNN+,104.86287108,11.554893086200376,296.31705237,19.42376350908454,1.0078673362731934,False,NONE
12,424,495,296.31705237,19.42376350908454,37267.0,99.91152815013405,86.62903225806451,3.3771163666062773,2.9281538184698492,2.713497179732705,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.6206963062286377,False,NONE
13,441,386,296.31705237,19.42376350908454,21934.0,58.80428954423593,71.95967741935483,1.9876477952382026,2.4323139566380996,1.744324415984929,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.1857171207666397,False,NONE
14,569,308,296.31705237,19.42376350908454,32700.0,87.66756032171581,68.54838709677419,2.963257176269227,2.3170087001483632,1.4472295889842872,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.1391085833311081,False,NONE
15,507,285,296.31705237,19.42376350908454,31861.0,85.41823056300268,74.86290322580645,2.8872274279239707,2.530446089820854,1.3768036566811523,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.22715260088443756,False,NONE
16,499,525,296.31705237,19.42376350908454,26824.0,71.91420911528151,72.37903225806451,2.4307770793958943,2.446488598097831,2.5910679927818907,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.23415786027908325,False,NONE
17,373,993,296.31705237,19.42376350908454,24963.0,66.92493297587131,50.61290322580645,2.2621342168565355,1.710770188486015,3.021319135494751,True,True,66,PV+/PNN+,197.01509112,15.83816292767521,296.31705237,19.42376350908454,1.7794462442398071,True,B
18,258,1128,296.31705237,19.42376350908454,17597.0,47.1769436997319,38.516129032258064,1.5946310865691005,1.3018863002245393,3.0479037589469278,True,True,15,PV+/PNN+,246.2688639,17.70760447249943,296.31705237,19.42376350908454,1.7628062963485718,True,B
19,401,837,296.31705237,19.42376350908454,15153.0,40.624664879356565,30.774193548387096,1.3731570639757673,1.0402006117371947,2.7120979890246955,True,True,83,PV+/PNN+,154.11664386,14.008119269352957,296.31705237,19.42376350908454,1.3453404903411865,True,A
