label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,150.5,914.5,47.32000000000001,7.800000000000001,7947.0,70.95535714285714,56.41287878787879,0.0010827093483307718,0.0008608053526799235,0.0006459652602934819,True,True,1,PV+/PNN+,88.72500000000001,10.628648954906136,47.32000000000001,7.800000000000001,0.8982895612716675
2,589.0,689.0,47.74250000000001,7.800000000000001,8548.0,75.64601769911505,81.76444444444445,0.0011542842404686816,0.001247645448148996,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.8307659029960632
3,191.0,460.0,47.74250000000001,7.800000000000001,6295.0,55.70796460176991,28.859375,0.0008500490516787962,0.0004403658350499733,0.0007614942032969455,True,True,3,PV+/PNN+,84.07750000000001,10.346535546861599,47.74250000000001,7.800000000000001,0.9407355785369873
4,840.5,465.0,45.63,7.800000000000001,6423.0,59.47222222222222,40.608996539792386,0.0009074879411340844,0.0006196535674035613,0.0005259746835992937,True,True,4,PV+/PNN+,118.72250000000001,12.294803042335424,45.63,7.800000000000001,0.9266090989112854
5,644.0,888.0,47.74250000000001,7.800000000000001,12966.0,114.7433628318584,68.01005025125629,0.0017508714859519098,0.0010377668459793437,0.0006363012130922408,True,True,5,PV+/PNN+,105.62500000000001,11.596806754993013,47.74250000000001,7.800000000000001,0.9724128842353821
6,489.0,685.0,47.74250000000001,7.800000000000001,8512.0,75.32743362831859,44.66824644549763,0.0011494229591564598,0.0006815937505988804,0.0008178186416548572,True,True,6,PV+/PNN+,99.28750000000001,11.24352130330585,47.74250000000001,7.800000000000001,0.9676370620727539
7,1010.0,291.0,47.74250000000001,7.800000000000001,5619.0,49.72566371681416,27.71780821917808,0.00075876499148263,0.0004229466425448704,0.0004565659972774693,True,True,7,PV+/PNN+,160.55,14.29750359004083,47.74250000000001,7.800000000000001,0.7223604321479797
8,1033.5,123.5,47.32000000000001,7.800000000000001,7599.0,67.84821428571429,37.63385826771653,0.0010352973874374653,0.0005742558673642562,0.0007479665157779932,True,True,8,PV+/PNN+,117.45500000000001,12.2289963090545,47.32000000000001,7.800000000000001,0.9208550453186035
9,937.5,1153.5,47.32000000000001,7.800000000000001,11709.0,104.54464285714286,81.13181818181818,0.00159524899453945,0.0012379921901551564,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9228286147117615
10,653.0,727.5,45.63,7.800000000000001,7532.0,69.74074074074075,44.61538461538461,0.0010641754900547913,0.0006807871307756865,0.0007502352432542407,True,True,10,PV+/PNN+,106.47000000000001,11.6431015768116,45.63,7.800000000000001,0.9459973573684692
