label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,985.0,60.0,47.74250000000001,7.800000000000001,7291.0,64.52212389380531,51.44186046511628,0.0009845445013169348,0.0007849524752440112,0.00019094623029199348,True,True,1,PV+/PNN+,77.31750000000001,9.92187978661609,47.74250000000001,7.800000000000001,0.9701903462409973
2,651.0,404.0,47.74250000000001,7.800000000000001,5875.0,51.991150442477874,43.98888888888889,0.0007933341030362077,0.0006712274187669014,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.912160336971283
3,862.5,1123.0,45.63,7.800000000000001,5838.0,54.05555555555556,35.0,0.0008248349058603122,0.0005340657663843748,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9730353951454163
4,525.5,761.5,47.32000000000001,7.800000000000001,5902.0,52.69642857142857,38.36607142857143,0.0008040959574491275,0.0005854287240187904,0.00018252137730279182,True,True,4,PV+/PNN+,87.88000000000001,10.57791525733337,47.32000000000001,7.800000000000001,0.9214986562728882
5,581.5,555.5,47.32000000000001,7.800000000000001,10352.0,92.42857142857143,95.85393258426966,0.0014103695953089407,0.0014626372561878332,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9415735602378845
6,917.0,702.5,45.63,7.800000000000001,5969.0,55.26851851851852,36.95652173913044,0.0008433435342720457,0.0005639203744431287,0.00014514150211691808,True,True,6,PV+/PNN+,89.14750000000001,10.653925206902757,45.63,7.800000000000001,0.9365801215171814
7,964.0,206.0,47.74250000000001,7.800000000000001,5416.0,47.92920353982301,26.813267813267814,0.000731352766305379,0.00040914424068463895,0.00013018384852385981,True,True,7,PV+/PNN+,113.65250000000002,12.029416334885624,47.74250000000001,7.800000000000001,0.9664865136146545
8,810.5,415.0,45.63,7.800000000000001,7171.0,66.39814814814815,50.678733031674206,0.0010131707964926857,0.0007733078970271489,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9587205052375793
9,852.5,1018.5,47.32000000000001,7.800000000000001,4830.0,43.125,25.932692307692307,0.0006580453192950332,0.0003957075197633678,0.00015245867567475132,True,True,9,PV+/PNN+,98.02000000000001,11.17152362817806,47.32000000000001,7.800000000000001,0.9257381558418274
10,803.5,893.0,45.63,7.800000000000001,5570.0,51.574074074074076,30.49438202247191,0.0007869699255981396,0.0004653144430071246,0.00012373215245103627,True,True,10,PV+/PNN+,100.9775,11.338807085778242,45.63,7.800000000000001,0.9468514919281006
11,740.0,1057.5,45.63,7.800000000000001,4244.0,39.2962962962963,22.793313069908816,0.0005996230456442557,0.00034780366323199536,0.0001694591376692754,True,True,11,PV+/PNN+,92.105,10.829207185562208,45.63,7.800000000000001,0.9644651412963867
12,868.0,514.5,45.63,7.800000000000001,4647.0,43.02777777777778,21.0,0.0006565618032772988,0.00032043945983062486,0.0001709010452429999,True,True,12,PV+/PNN+,107.73750000000001,11.712200709128265,45.63,7.800000000000001,0.940506637096405
13,189.0,367.0,47.74250000000001,7.800000000000001,5253.0,46.48672566371681,28.103448275862068,0.0007093419648083743,0.00042883113261405457,0.00014890347542145368,True,True,13,PV+/PNN+,62.95250000000001,8.952854988211321,47.74250000000001,7.800000000000001,0.9588966369628906
14,866.5,129.5,47.32000000000001,7.800000000000001,4141.0,36.973214285714285,24.666666666666668,0.0005641750863769632,0.0003763892067851784,0.00012005829411106322,True,True,14,PV+/PNN+,83.2325,10.294411610537507,47.32000000000001,7.800000000000001,0.8875517249107361
15,681.0,893.0,47.74250000000001,7.800000000000001,4732.0,41.876106194690266,33.53649635036496,0.0006389884213731634,0.0005117341321486986,0.0001256037391933308,True,True,15,PV+/PNN+,96.75250000000001,11.099058926413035,47.74250000000001,7.800000000000001,0.865175187587738
16,817.5,626.0,45.63,7.800000000000001,4568.0,42.2962962962963,33.4083044982699,0.0006454001113343449,0.0005097780498706019,0.00015223808769242506,True,True,16,PV+/PNN+,109.85000000000001,11.826468787814798,45.63,7.800000000000001,0.8759791254997253
17,160.0,802.5,45.63,7.800000000000001,2775.0,25.694444444444443,20.751396648044693,0.0003920720904012275,0.0003166460158395467,0.00018071989411565676,True,True,17,PV+/PNN+,97.17500000000001,11.123266281072276,45.63,7.800000000000001,0.9072684645652771
18,462.5,1187.5,47.32000000000001,7.800000000000001,7505.0,67.00892857142857,35.04430379746835,0.001022490708345595,0.0005347417990000512,0.00011794127974297401,True,True,18,PV+/PNN+,76.47250000000001,9.867512912824576,47.32000000000001,7.800000000000001,0.9523193836212158
19,785.5,761.5,47.32000000000001,7.800000000000001,4006.0,35.767857142857146,26.23404255319149,0.0005457825153407667,0.00040030582975801463,0.00013665468871031574,True,True,19,PV+/PNN+,85.76750000000001,10.450003476223014,47.32000000000001,7.800000000000001,0.9520938992500305
20,559.0,493.0,47.74250000000001,7.800000000000001,12318.0,109.00884955752213,82.72067039106145,0.001663368422331916,0.001262236520806614,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.8868119716644287
21,736.5,1190.5,47.32000000000001,7.800000000000001,2795.0,24.955357142857142,15.937282229965156,0.0003807943410827366,0.0002431873385208691,0.00022870720757227478,True,True,21,PV+/PNN+,108.58250000000001,11.758041200225733,47.32000000000001,7.800000000000001,0.9191617369651794
22,339.0,447.5,45.63,7.800000000000001,8554.0,79.20370370370371,31.821596244131456,0.0012085710491142705,0.0004855664338770345,0.00016254491420433282,True,True,22,PV+/PNN+,88.72500000000001,10.628648954906136,45.63,7.800000000000001,0.9741774797439575
23,894.5,255.5,47.32000000000001,7.800000000000001,4895.0,43.705357142857146,26.064102564102566,0.0006669010016457945,0.00039771271174338243,0.0001496256089984632,True,True,23,PV+/PNN+,73.93750000000001,9.702584647343,47.32000000000001,7.800000000000001,0.9439371228218079
24,601.0,1209.5,45.63,7.800000000000001,7701.0,71.30555555555556,36.10619469026549,0.0010880530335783255,0.0005509452153851452,0.00016918905742044373,True,True,24,PV+/PNN+,86.61250000000001,10.501355153901534,45.63,7.800000000000001,0.9681430459022522
25,411.5,522.5,47.32000000000001,7.800000000000001,17547.0,156.66964285714286,102.98406374501992,0.002390625510904751,0.001571436083696039,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9599445462226868
