label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,63.0,958.0,47.74250000000001,7.800000000000001,4494.0,39.769911504424776,18.700808625336926,0.0006068499504756966,0.00028535604829994543,0.0003250101345923081,True,True,1,PV+/PNN+,91.6825,10.804341005363613,47.74250000000001,7.800000000000001,0.9740397930145264
2,826.0,341.0,47.74250000000001,7.800000000000001,10436.0,92.35398230088495,101.9625,0.0014092314381763172,0.001555848020141909,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9381409883499146
3,492.5,1132.5,47.32000000000001,7.800000000000001,7709.0,68.83035714285714,53.29824561403509,0.001050283926800292,0.0008132790968800655,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9157941937446594
4,778.0,841.0,47.74250000000001,7.800000000000001,17699.0,156.6283185840708,87.08125,0.0023899949429170794,0.0013287747005416952,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.979947566986084
5,377.0,1043.5,45.63,7.800000000000001,5785.0,53.56481481481482,32.55862068965517,0.0008173466821517482,0.0004968127060296815,0.00043098570714950507,True,True,5,PV+/PNN+,138.15750000000003,13.263015961754258,45.63,7.800000000000001,0.9308760166168213
6,910.0,148.0,47.74250000000001,7.800000000000001,8347.0,73.86725663716814,29.131205673758867,0.0011271420864754427,0.0004445137052530536,0.0002065176859111122,True,True,6,PV+/PNN+,105.20250000000001,11.573589901365995,47.74250000000001,7.800000000000001,0.9745304584503174
7,211.5,548.0,45.63,7.800000000000001,9586.0,88.75925925925925,60.16136363636364,0.0013543794805715916,0.0009180035650623886,0.0005359223774136306,True,True,7,PV+/PNN+,111.1175,11.894502726558576,45.63,7.800000000000001,0.9689419269561768
8,872.5,213.0,45.63,7.800000000000001,4176.0,38.666666666666664,24.39835164835165,0.0005900155133389283,0.00037229498204549707,0.00026025109568254454,True,True,8,PV+/PNN+,121.68,12.446999148524698,45.63,7.800000000000001,0.9231929183006287
9,714.0,560.5,45.63,7.800000000000001,8054.0,74.57407407407408,51.813559322033896,0.0011379274292221573,0.0007906242362406942,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9793955683708191
10,785.5,1058.5,47.32000000000001,7.800000000000001,5232.0,46.714285714285715,19.877966101694916,0.0007128143086028186,0.00030331832000755194,0.00022911888490804883,True,True,10,PV+/PNN+,82.81,10.268250420569165,47.32000000000001,7.800000000000001,0.9282878637313843
11,559.0,1013.0,47.74250000000001,7.800000000000001,9168.0,81.13274336283186,63.99025974025974,0.0012380063075125027,0.0009764287745519148,0.0002024999364207421,True,True,11,PV+/PNN+,40.56,7.186278309003779,47.74250000000001,7.800000000000001,0.9708722233772278
12,288.5,1207.5,47.32000000000001,7.800000000000001,7246.0,64.69642857142857,30.00502512562814,0.0009872042202094845,0.0004578473354028861,0.0005382786949888499,True,True,12,PV+/PNN+,125.48250000000002,12.639987388135719,47.32000000000001,7.800000000000001,0.9237909913063049
13,524.0,877.5,45.63,7.800000000000001,12410.0,114.9074074074074,45.151029748283754,0.001753374645722246,0.0006889605515874533,0.0002984185968581375,True,True,13,PV+/PNN+,107.73750000000001,11.712200709128265,45.63,7.800000000000001,0.9805759787559509
14,303.0,22.0,47.74250000000001,7.800000000000001,3831.0,33.902654867256636,18.676470588235293,0.0005173213529756105,0.00028498467365888904,0.00037625173811944244,True,True,14,PV+/PNN+,93.79500000000002,10.928106107575758,47.74250000000001,7.800000000000001,0.9469846487045288
15,576.5,134.0,45.63,7.800000000000001,4614.0,42.72222222222222,30.074074074074073,0.0006518993243644194,0.00045890095481916643,0.000420010106337691,True,True,15,PV+/PNN+,116.61000000000001,12.18492771055977,45.63,7.800000000000001,0.8899083733558655
16,661.5,465.5,47.32000000000001,7.800000000000001,8706.0,77.73214285714286,53.2,0.0011861164699342773,0.0008117799649042497,0.0002741422002122391,True,True,16,PV+/PNN+,37.18000000000001,6.880337656921596,47.32000000000001,7.800000000000001,0.9460464715957642
17,226.5,848.0,45.63,7.800000000000001,7582.0,70.20370370370371,35.477572559366756,0.0010712398520440025,0.0005413530565250135,0.0002704111243583714,True,True,17,PV+/PNN+,84.92250000000001,10.39839820538586,45.63,7.800000000000001,0.9777644872665405
18,181.0,657.0,47.74250000000001,7.800000000000001,7397.0,65.46017699115045,37.571917808219176,0.000998858274069588,0.0005733107165364947,0.00034904091150172735,True,True,18,PV+/PNN+,87.45750000000001,10.552456940621719,47.74250000000001,7.800000000000001,0.9218884706497192
19,545.5,575.5,47.32000000000001,7.800000000000001,4907.0,43.8125,49.54375,0.000668535896849012,0.0007559891660944534,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.8973222374916077
20,908.0,777.0,47.74250000000001,7.800000000000001,8744.0,77.38053097345133,17.7,0.0011807512165018894,0.00027008468757152665,0.00016533731342612093,True,True,20,PV+/PNN+,171.9575,14.796725617980377,47.74250000000001,7.800000000000001,0.9371008276939392
21,121.0,587.5,45.63,7.800000000000001,4084.0,37.81481481481482,15.99090909090909,0.0005770170872787796,0.00024400563196626368,0.0002659292432436842,True,True,21,PV+/PNN+,134.35500000000002,13.079223946125122,45.63,7.800000000000001,0.9393986463546753
22,82.5,476.0,45.63,7.800000000000001,2496.0,23.11111111111111,12.198473282442748,0.0003526529505014284,0.00018613677092306017,0.0003774272354856339,True,True,22,PV+/PNN+,124.21500000000002,12.575987040756612,45.63,7.800000000000001,0.8617684841156006
23,822.0,918.0,47.74250000000001,7.800000000000001,4883.0,43.21238938053097,39.88850174216028,0.000659378795766094,0.0006086595215100371,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.8992065787315369
24,961.5,605.0,45.63,7.800000000000001,1925.0,17.824074074074073,10.794621026894866,0.0002719779365846353,0.0001647153586159284,0.0004078374373868005,True,True,24,PV+/PNN+,108.58250000000001,11.758041200225733,45.63,7.800000000000001,0.8531006574630737
25,131.0,751.5,45.63,7.800000000000001,5242.0,48.53703703703704,36.97029702970297,0.0007406277109489133,0.0005641305719036083,0.00026218711272499323,True,True,25,PV+/PNN+,62.53000000000001,8.922761272851007,45.63,7.800000000000001,0.9421772360801697
26,563.5,300.5,47.32000000000001,7.800000000000001,9075.0,81.02678571428571,71.40254237288136,0.0012363894974332145,0.0010895329575475907,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9505690336227417
27,696.5,898.5,47.32000000000001,7.800000000000001,6725.0,60.044642857142854,40.253125,0.0009162225201364593,0.0006142233157854581,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9683859944343567
28,424.0,930.0,47.74250000000001,7.800000000000001,4785.0,42.34513274336283,38.211586901763226,0.00064614530774949,0.0005830714412415232,0.0003255761602710969,True,True,28,PV+/PNN+,85.34500000000001,10.424232774905905,47.74250000000001,7.800000000000001,0.8153449296951294
29,241.5,149.0,45.63,7.800000000000001,2497.0,23.12037037037037,18.831521739130434,0.00035279423774121265,0.000287350602565506,0.0007267630319759892,True,True,29,PV+/PNN+,77.31750000000001,9.92187978661609,45.63,7.800000000000001,0.9071654677391052
30,90.0,836.5,45.63,7.800000000000001,3107.0,28.76851851851852,18.136627906976745,0.0004389794540095906,0.0002767472023647935,0.000299227366611002,True,True,30,PV+/PNN+,94.21750000000002,10.952691304245054,45.63,7.800000000000001,0.9085707068443298
31,734.5,1191.0,45.63,7.800000000000001,6946.0,64.31481481481481,42.122549019607845,0.0009813811675412345,0.0006427488978348645,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9652230739593506
32,512.0,603.5,45.63,7.800000000000001,5750.0,53.24074074074074,37.75826972010178,0.0008124016287593002,0.0005761542644404026,0.0003809387979034564,True,True,32,PV+/PNN+,84.07750000000001,10.346535546861599,45.63,7.800000000000001,0.8869445323944092
33,362.0,723.5,45.63,7.800000000000001,9555.0,88.47222222222223,46.35423197492163,0.0013499995761382807,0.0007073202407098746,0.0002964720062454098,True,True,33,PV+/PNN+,83.65500000000002,10.320506485382394,45.63,7.800000000000001,0.9579695463180542
34,685.0,205.5,45.63,7.800000000000001,5851.0,54.175925925925924,26.796068796068795,0.000826671639977507,0.00040888180050459744,0.00025095524424094715,True,True,34,PV+/PNN+,98.44250000000001,11.195574298917911,45.63,7.800000000000001,0.9489258527755737
35,188.0,1020.5,45.63,7.800000000000001,4631.0,42.879629629629626,27.183168316831683,0.0006543012074407511,0.0004147885605681191,0.0005692933848372417,True,True,35,PV+/PNN+,102.6675,11.433298778528327,45.63,7.800000000000001,0.9387237429618835
36,482.0,818.5,45.63,7.800000000000001,10229.0,94.71296296296296,93.76892430278885,0.001445227175752849,0.0014308220691659243,0.00037328504301697795,True,True,36,PV+/PNN+,57.46000000000001,8.553382035223404,45.63,7.800000000000001,0.8042011857032776
37,598.0,613.5,45.63,7.800000000000001,6779.0,62.76851851851852,45.401069518716575,0.0009577861984972689,0.0006927759139195327,0.0003710149600794237,True,True,37,PV+/PNN+,67.17750000000001,9.24840794496255,45.63,7.800000000000001,0.8283514976501465
38,567.5,210.0,45.63,7.800000000000001,9403.0,87.06481481481481,37.76657824933687,0.0013285239156910782,0.00057628104446993,0.0006972199235875134,True,True,38,PV+/PNN+,98.86500000000001,11.219573413915606,45.63,7.800000000000001,0.9715384840965271
39,111.0,1084.5,45.63,7.800000000000001,3612.0,33.44444444444444,17.515570934256054,0.0005103295101006247,0.0002672704804189525,0.0002937549634102937,True,True,39,PV+/PNN+,85.76750000000001,10.450003476223014,45.63,7.800000000000001,0.9618498682975769
40,673.5,394.5,47.32000000000001,7.800000000000001,8590.0,76.69642857142857,50.953125,0.0011703124829698416,0.0007774948500801098,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9410222172737122
41,178.0,1183.5,45.63,7.800000000000001,4570.0,42.31481481481482,21.953795379537954,0.0006456826858139134,0.00033499344441196237,0.0004137782721343936,True,True,41,PV+/PNN+,72.2475,9.591056980763573,45.63,7.800000000000001,0.9777598977088928
42,290.5,675.5,47.32000000000001,7.800000000000001,9780.0,87.32142857142857,49.98473282442748,0.0013324395906222412,0.0007627181326684593,0.0003093066020182392,True,True,42,PV+/PNN+,82.81,10.268250420569165,47.32000000000001,7.800000000000001,0.9591647982597351
43,211.0,984.5,45.63,7.800000000000001,5628.0,52.111111111111114,46.63815789473684,0.0007951645855056247,0.0007116526725373745,0.0002592460627397495,True,True,43,PV+/PNN+,40.9825,7.22360987610134,45.63,7.800000000000001,0.8768215775489807
44,64.5,1054.5,47.32000000000001,7.800000000000001,2207.0,19.705357142857142,10.561097256857856,0.0003006844761250804,0.00016115201429553453,0.00029852331563585987,True,True,44,PV+/PNN+,86.19000000000001,10.475710780692815,47.32000000000001,7.800000000000001,0.966323971748352
45,814.0,733.0,47.74250000000001,7.800000000000001,5053.0,44.716814159292035,17.275641025641026,0.0006823348464071418,0.0002636093846897234,0.00020044806037023937,True,True,45,PV+/PNN+,111.54,11.917094395017607,47.74250000000001,7.800000000000001,0.9282651543617249
46,375.5,130.5,47.32000000000001,7.800000000000001,22486.0,200.76785714285714,86.76347305389221,0.003063521128295676,0.0013239257351627713,0.0005286871073250029,True,True,46,PV+/PNN+,110.27250000000001,11.849190170505672,47.32000000000001,7.800000000000001,0.940997838973999
47,355.0,365.0,47.74250000000001,7.800000000000001,19766.0,174.9203539823009,80.95771144278606,0.0026691135115938184,0.001235335491611903,0.00027929878925530107,True,True,47,PV+/PNN+,109.85000000000001,11.826468787814798,47.74250000000001,7.800000000000001,0.9566279053688049
48,878.0,710.0,47.74250000000001,7.800000000000001,5220.0,46.19469026548673,18.00506329113924,0.000704885790272171,0.00027473965501089863,0.00021530180699730873,True,True,48,PV+/PNN+,107.73750000000001,11.712200709128265,47.74250000000001,7.800000000000001,0.9372816681861877
49,400.5,495.5,47.32000000000001,7.800000000000001,8246.0,73.625,49.47963800904977,0.001123445487144274,0.000755010879820703,0.00040048574553037817,True,True,49,PV+/PNN+,101.4,11.362503678157625,47.32000000000001,7.800000000000001,0.8037848472595215
50,781.0,391.5,45.63,7.800000000000001,6805.0,63.00925925925926,48.23394495412844,0.0009614596667316588,0.0007360028222190958,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9441046714782715
51,130.5,96.0,45.63,7.800000000000001,1582.0,14.648148148148149,9.689024390243903,0.00022351641333864575,0.00014784503532835742,0.000328748828190212,True,True,51,PV+/PNN+,85.34500000000001,10.424232774905905,45.63,7.800000000000001,0.7641465663909912
52,328.5,760.0,45.63,7.800000000000001,7452.0,69.0,35.228028503562946,0.001052872510872053,0.0005375452583133126,0.0003700312809948882,True,True,52,PV+/PNN+,96.33000000000001,11.074798659313778,45.63,7.800000000000001,0.9375326633453369
53,400.5,844.0,45.63,7.800000000000001,5467.0,50.620370370370374,37.833333333333336,0.0007724173399003643,0.000577299661758348,0.0003550683816692464,True,True,53,PV+/PNN+,92.5275,10.854016398342266,45.63,7.800000000000001,0.824527382850647
54,827.5,42.0,45.63,7.800000000000001,6026.0,55.7962962962963,36.56012658227848,0.0008513969069397466,0.0005578717720649802,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9653047323226929
55,890.0,384.0,47.74250000000001,7.800000000000001,7033.0,62.23893805309734,23.426966292134832,0.0009497053185793446,0.00035747259162485437,0.0003080517592585756,True,True,55,PV+/PNN+,78.58500000000001,10.002876067562408,47.74250000000001,7.800000000000001,0.9595061540603638
56,407.0,158.0,47.74250000000001,7.800000000000001,13732.0,121.52212389380531,105.52682926829269,0.0018543087494286307,0.0016102361984938229,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9656747579574585
57,282.5,402.0,45.63,7.800000000000001,11930.0,110.46296296296296,90.23225806451613,0.0016855567706258177,0.001376856001594814,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.953673779964447
58,492.5,25.0,45.63,7.800000000000001,6794.0,62.907407407407405,35.83443708609271,0.0009599055070940323,0.000546798460152479,0.00033024445382046996,True,True,58,PV+/PNN+,105.20250000000001,11.573589901365995,45.63,7.800000000000001,0.9225255846977234
59,564.5,806.5,47.32000000000001,7.800000000000001,6243.0,55.74107142857143,34.05714285714286,0.0008505542294738907,0.000519678688596061,0.000323441234629975,True,True,59,PV+/PNN+,77.31750000000001,9.92187978661609,47.32000000000001,7.800000000000001,0.9491966366767883
