label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,469,2630,296.31705237,19.42376350908454,9024.0,24.19302949061662,21.282258064516128,1.3150781217858036,1.1568551997053471,1.047697086893202,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.6207073926925659,False,NONE
2,539,2443,296.31705237,19.42376350908454,9304.0,24.943699731903486,19.330645161290324,1.3558828507419236,1.0507699559278958,3.6413548411584196,True,True,40,PV+/PNN+,203.37041664,16.091589626115688,296.31705237,19.42376350908454,-0.26036202907562256,False,NONE
3,411,2867,296.31705237,19.42376350908454,5158.0,13.828418230563003,10.298387096774194,0.7516813998416639,0.5597969268752286,1.5422444157677557,True,True,15,PV+/PNN+,152.52781248,13.935725403490322,296.31705237,19.42376350908454,-0.15666137635707855,False,NONE
4,460,3296,296.31705237,19.42376350908454,21798.0,58.43967828418231,38.79032258064516,3.1766481492339262,2.10855381227083,3.480412560143175,True,True,22,PV+/PNN+,161.26638507,14.329366305165497,296.31705237,19.42376350908454,2.119544267654419,True,A
5,363,3414,296.31705237,19.42376350908454,13615.0,36.501340482573724,26.838709677419356,1.9841299454913248,1.4588912863279255,3.449824950785038,True,True,8,PV+/PNN+,174.7714518,14.917302830020427,296.31705237,19.42376350908454,1.7553012371063232,False,NONE
6,410,3301,296.31705237,19.42376350908454,10649.0,28.549597855227884,22.68548387096774,1.5518912809061418,1.2331313667188863,3.607336845704043,True,True,14,PV+/PNN+,162.85521645,14.399781305649903,296.31705237,19.42376350908454,0.7817968726158142,True,A
7,407,3088,296.31705237,19.42376350908454,5513.0,14.780160857908847,14.57258064516129,0.8034159669110301,0.7921323781233658,1.3744413625600316,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.7232457399368286,False,NONE
8,480,3411,296.31705237,19.42376350908454,19304.0,51.75335120643432,34.00806451612903,2.8131945991747735,1.84860112813848,3.6627947542599175,True,True,24,PV+/PNN+,213.69782061,16.495105814282397,296.31705237,19.42376350908454,1.501172661781311,False,NONE
9,516,3115,296.31705237,19.42376350908454,10523.0,28.211796246648795,16.241935483870968,1.5335291528758879,0.8828747147429212,2.9495603117500844,True,True,34,PV+/PNN+,142.9948242,13.493208101259413,296.31705237,19.42376350908454,0.3663344383239746,True,A
10,544,3197,296.31705237,19.42376350908454,10066.0,26.986595174262735,23.725806451612904,1.4669300059725068,1.2896809388151311,4.305134550780798,True,True,41,PV+/PNN+,167.62171059,14.608990056788347,296.31705237,19.42376350908454,0.4479828476905823,True,A
11,551,3074,296.31705237,19.42376350908454,10170.0,27.265415549597854,22.056451612903224,1.4820860481562081,1.1989386021955757,3.373498860143705,True,True,42,PV+/PNN+,220.84756182,16.76877601578504,296.31705237,19.42376350908454,-0.3983513116836548,True,A
12,496,3433,296.31705237,19.42376350908454,15051.0,40.35120643431635,26.556451612903224,2.1933999125662824,1.4435483791700294,3.2597243879517555,True,True,30,PV+/PNN+,159.67755369,14.258603569939101,296.31705237,19.42376350908454,0.8236892819404602,False,NONE
13,555,2996,296.31705237,19.42376350908454,6946.0,18.621983914209114,13.96774193548387,1.0122487404614575,0.7592547199278746,2.794907071911279,True,True,43,PV+/PNN+,155.70547524,14.080140922851225,296.31705237,19.42376350908454,-1.5948015451431274,True,A
14,347,3284,296.31705237,19.42376350908454,7120.0,19.08847184986595,13.629032258064516,1.037605964884189,0.7408432313383996,1.9501744957122575,True,True,7,PV+/PNN+,129.48975747,12.84022896403991,296.31705237,19.42376350908454,-1.4761096239089966,False,NONE
