label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,313.0,991.0,47.74250000000001,7.800000000000001,6155.0,54.469026548672566,36.82532751091703,0.0008311440687979334,0.0005619184788421001,0.0005242379217729432,True,True,1,PV+/PNN+,99.71000000000001,11.267418293714986,47.74250000000001,7.800000000000001,0.7733362317085266
2,882.0,278.0,47.74250000000001,7.800000000000001,8363.0,74.00884955752213,85.48571428571428,0.0011293026559475415,0.0013044283861404482,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.982050895690918
3,913.0,691.5,45.63,7.800000000000001,13945.0,129.12037037037038,105.20717131474103,0.0019702505587910336,0.001605358530781125,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9639663696289062
4,234.5,1168.5,47.32000000000001,7.800000000000001,4627.0,41.3125,24.41504854368932,0.000630388342107271,0.0003725497603370614,0.0004067524489071555,True,True,4,PV+/PNN+,97.17500000000001,11.123266281072276,47.32000000000001,7.800000000000001,0.9410063028335571
5,1020.0,108.5,45.63,7.800000000000001,11881.0,110.00925925925925,112.61818181818182,0.0016786336958763905,0.0017184433023297752,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9457556009292603
6,940.5,77.5,47.32000000000001,7.800000000000001,9963.0,88.95535714285714,47.87972508591065,0.0013573717424713075,0.0007305977734937156,0.00040150721492937324,True,True,6,PV+/PNN+,95.90750000000001,11.050485131282139,47.32000000000001,7.800000000000001,0.9706767797470093
7,618.0,977.0,47.74250000000001,7.800000000000001,12944.0,114.54867256637168,107.96774193548387,0.001747900702927774,0.0016474821383304168,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9467973113059998
8,742.5,1099.5,47.32000000000001,7.800000000000001,3765.0,33.61607142857143,24.548295454545453,0.0005129483700094824,0.0003745829778674823,0.0007475777731486363,True,True,8,PV+/PNN+,112.8075,11.984613883755783,47.32000000000001,7.800000000000001,0.931842029094696
9,515.5,811.0,45.63,7.800000000000001,7382.0,68.35185185185185,44.1,0.0010429824040871572,0.0006729228656443123,0.0004497451505746025,True,True,9,PV+/PNN+,122.1025,12.468589796405414,45.63,7.800000000000001,0.9147399663925171
10,899.5,851.5,47.32000000000001,7.800000000000001,8114.0,72.44642857142857,48.82439024390244,0.0011054616399088818,0.0007450124398245585,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9070363640785217
11,43.0,771.0,47.74250000000001,7.800000000000001,3686.0,32.61946902654867,28.988372093023255,0.0004977411921347169,0.00044233420451702534,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9178305864334106
12,777.5,718.5,47.32000000000001,7.800000000000001,9298.0,83.01785714285714,48.729838709677416,0.0012667712999596724,0.0007435696758934526,0.00037184056501978223,True,True,12,PV+/PNN+,147.87500000000003,13.721526798345446,47.32000000000001,7.800000000000001,0.8426476716995239
13,482.0,518.0,47.74250000000001,7.800000000000001,8462.0,74.88495575221239,47.26223776223776,0.0011426711795561515,0.0007211755209008585,0.00037292311175756863,True,True,13,PV+/PNN+,104.78000000000002,11.550326380555243,47.74250000000001,7.800000000000001,0.786540150642395
