label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,958.0,370.5,45.63,7.800000000000001,12427.0,115.06481481481481,64.83185840707965,0.001755776528798578,0.0009892707470371504,0.0003057254030016676,True,True,1,PV+/PNN+,106.47000000000001,11.6431015768116,45.63,7.800000000000001,0.9669695496559143
2,927.0,210.0,47.74250000000001,7.800000000000001,10630.0,94.070796460177,41.49180327868852,0.001435428343025513,0.0006331243347629285,0.00026090048382615655,True,True,2,PV+/PNN+,111.9625,11.93964331659077,47.74250000000001,7.800000000000001,0.9849693775177002
3,850.5,1072.0,45.63,7.800000000000001,9667.0,89.50925925925925,79.53461538461538,0.0013658237469941139,0.001213620437699174,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9581719040870667
4,880.0,519.0,47.74250000000001,7.800000000000001,11358.0,100.51327433628319,50.62126245847176,0.0015337342540059997,0.0007724309522922372,0.0002819386869894232,True,True,4,PV+/PNN+,91.26,10.779417463505668,47.74250000000001,7.800000000000001,0.9824982285499573
5,546.0,1026.5,45.63,7.800000000000001,7615.0,70.50925925925925,54.44314868804665,0.0010759023309568818,0.0008307491979560029,0.00038334747203670787,True,True,5,PV+/PNN+,113.65250000000002,12.029416334885624,45.63,7.800000000000001,0.9452308416366577
6,894.5,897.0,45.63,7.800000000000001,6999.0,64.80555555555556,31.206106870229007,0.0009888693912497987,0.0004761746680434731,0.00022888532845044633,True,True,6,PV+/PNN+,92.95,10.878769033449206,45.63,7.800000000000001,0.9701434373855591
7,776.0,457.0,47.74250000000001,7.800000000000001,12168.0,107.68141592920354,103.00353356890459,0.0016431130835309917,0.00157173317416502,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9317045211791992
8,119.5,671.0,45.63,7.800000000000001,5157.0,47.75,34.11746987951807,0.0007286182955672542,0.0005205992199514469,0.00028214423713504485,True,True,8,PV+/PNN+,65.48750000000001,9.131334770220834,45.63,7.800000000000001,0.9390795826911926
9,577.0,269.5,45.63,7.800000000000001,13330.0,123.42592592592592,72.98395721925134,0.0018833589063237343,0.001113663801316111,0.00037355538843293477,True,True,9,PV+/PNN+,88.72500000000001,10.628648954906136,45.63,7.800000000000001,0.955432116985321
10,714.5,689.5,47.32000000000001,7.800000000000001,14866.0,132.73214285714286,64.86178861788618,0.0020253626742525806,0.0009897274527792199,0.0005814078599613047,True,True,10,PV+/PNN+,82.3875,10.24202240731137,47.32000000000001,7.800000000000001,0.9466714262962341
11,656.5,197.5,47.32000000000001,7.800000000000001,10969.0,97.9375,70.92857142857143,0.0014944304570077057,0.0010823006245299677,0.0004186253968812907,True,True,11,PV+/PNN+,109.85000000000001,11.826468787814798,47.32000000000001,7.800000000000001,0.8970882892608643
