label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,3.148936170212766,99.55319148936171,19.8575,5.028255588131782,9.382978723404255,15083,False,False
2,1.4230769230769231,135.26923076923077,10.985000000000001,3.7398578046385347,9.5,14035,False,False
3,2.9423076923076925,162.32692307692307,21.970000000000002,5.288957628666685,8.326923076923077,14508,False,False
4,1.7741935483870968,194.2258064516129,13.097500000000002,4.083657054304242,8.709677419354838,11969,False,False
5,4.063291139240507,207.31645569620252,33.377500000000005,6.519014718835807,4.89873417721519,12947,False,False
6,2.3181818181818183,215.6818181818182,18.590000000000003,4.865133414062422,6.454545454545454,12165,False,False
7,1.9574468085106382,237.59574468085106,19.8575,5.028255588131782,8.127659574468085,12981,False,False
8,1.7105263157894737,275.1842105263158,16.055000000000003,4.5212676198963315,8.710526315789474,12920,False,False
9,1.8181818181818181,413.6363636363636,13.9425,4.2133291293785735,8.181818181818182,16176,False,False
10,4.367647058823529,574.5588235294117,28.730000000000004,6.048154439185661,10.705882352941176,22787,False,False
11,2.6507936507936507,594.2539682539683,26.617500000000003,5.8215507884058,14.26984126984127,22912,False,False
12,1.0,645.0,9.717500000000001,3.517485646873906,8.826086956521738,15625,False,False
13,3.8421052631578947,666.0,24.082500000000003,5.537399329656889,8.24561403508772,16159,False,False
14,2.0,691.0,17.3225,4.696348795998318,8.414634146341463,16244,False,False
15,2.627450980392157,747.1176470588235,21.547500000000003,5.237855390346407,12.568627450980392,28110,False,False
16,2.2,767.725,16.900000000000002,4.638722701997206,11.25,25031,False,False
17,8.335877862595419,777.5343511450382,55.347500000000004,8.394678415652944,9.114503816793894,27276,False,False
18,4.976744186046512,845.8372093023256,36.335,6.801702644040839,6.5813953488372094,16211,False,False
19,2.7972972972972974,869.472972972973,31.265000000000004,6.309345002941657,8.013513513513514,15286,False,False
20,2.260869565217391,905.5217391304348,9.717500000000001,3.517485646873906,14.956521739130435,19560,False,False
21,3.1594202898550723,927.4057971014493,29.152500000000003,6.092463855279885,9.782608695652174,20419,False,False
22,3.1403508771929824,937.421052631579,24.082500000000003,5.537399329656889,12.192982456140351,19460,False,False
23,2.890625,963.984375,27.040000000000003,5.867571668896666,8.125,17722,False,False
24,4.711340206185567,1011.7525773195877,40.9825,7.22360987610134,13.144329896907216,21318,False,False
25,5.957264957264957,1072.2478632478633,49.432500000000005,7.933436443000028,10.307692307692308,20429,False,False
26,5.112244897959184,1179.9897959183672,41.405,7.260749503306075,12.224489795918368,21756,False,False
27,5.679012345679013,296.51851851851853,34.222500000000004,6.601018127508749,6.91358024691358,14476,False,False
28,3.096774193548387,350.11290322580646,26.195000000000004,5.775163190277621,8.129032258064516,14174,False,False
29,7.0,393.6025641025641,32.955000000000005,6.477623730716943,9.41025641025641,18013,False,False
30,3.5,449.3333333333333,7.605,3.1117497871311746,12.38888888888889,18337,False,False
31,3.9375,463.1041666666667,20.28,5.081466123790367,10.770833333333334,17700,False,False
32,5.725,522.5,33.800000000000004,6.560144557252417,8.05,18166,False,False
33,6.460176991150442,532.362831858407,47.74250000000001,7.796642800880295,6.769911504424779,19233,False,False
34,5.3580246913580245,730.8888888888889,34.222500000000004,6.601018127508749,9.197530864197532,27557,False,False
35,4.565217391304348,799.195652173913,19.435000000000002,4.974475907261778,8.565217391304348,16431,False,False
36,2.2758620689655173,893.0689655172414,12.252500000000001,3.9497300568352243,10.0,17831,False,False
37,4.862745098039215,988.3529411764706,21.547500000000003,5.237855390346407,15.117647058823529,21891,False,False
38,6.169811320754717,1134.8962264150944,44.785000000000004,7.5512934660867375,10.632075471698114,26122,False,False
39,7.746478873239437,1145.8309859154929,29.997500000000002,6.180129710871209,11.943661971830986,25159,False,False
40,4.767441860465116,1190.6279069767443,18.1675,4.809530063215748,11.465116279069768,21381,False,False
41,6.511904761904762,435.64285714285717,35.49,6.722147829574334,8.333333333333334,21716,False,False
42,6.041666666666667,566.5972222222222,30.42,6.223499574262349,10.597222222222221,21923,False,False
43,7.685714285714286,1001.7809523809524,44.362500000000004,7.51558975086544,14.247619047619047,23987,False,False
44,6.485981308411215,7.822429906542056,45.2075,7.586829161027343,7.710280373831775,11552,False,False
45,9.51578947368421,458.2526315789474,40.1375,7.148751795020415,10.473684210526315,21823,False,False
46,7.578431372549019,822.6960784313726,43.095000000000006,7.407446130776911,7.519607843137255,17854,False,False
47,8.686274509803921,1024.2549019607843,43.095000000000006,7.407446130776911,8.931372549019608,21960,False,False
48,7.886075949367089,557.6835443037975,33.377500000000005,6.519014718835807,11.658227848101266,21513,False,False
49,8.585106382978724,1053.5851063829787,39.715,7.1110272478142695,8.53191489361702,21056,False,False
50,7.9423076923076925,105.21153846153847,21.970000000000002,5.288957628666685,8.211538461538462,17269,False,False
51,8.01123595505618,334.75280898876406,37.602500000000006,6.919320051920128,8.146067415730338,15959,False,False
52,11.218181818181819,505.23636363636365,23.2375,5.439384516724603,10.018181818181818,20494,False,False
53,9.431818181818182,677.8409090909091,37.18000000000001,6.880337656921596,6.806818181818182,19218,False,False
54,8.952380952380953,1112.595238095238,17.745,4.753276314430444,13.119047619047619,28991,False,False
55,11.131313131313131,713.4343434343434,41.82750000000001,7.297700121093632,11.343434343434344,25192,False,True
56,11.232323232323232,1083.3636363636363,41.82750000000001,7.297700121093632,7.909090909090909,25943,False,False
57,9.380952380952381,56.0,8.8725,3.361073914787167,8.523809523809524,18959,False,False
58,11.525423728813559,855.3559322033898,24.927500000000002,5.633709146857493,7.830508474576271,20042,False,False
59,11.017857142857142,920.0178571428571,23.660000000000004,5.488610719338178,13.142857142857142,26263,False,False
60,11.875,135.225,16.900000000000002,4.638722701997206,7.475,18962,False,False
61,13.305555555555555,789.5370370370371,45.63,7.622199185685551,6.898148148148148,24509,False,True
