label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,5.181347150259067,22.155440414507773,81.5425,10.18936384552868,7.1139896373057,13731.0,False,False
2,4.135593220338983,116.57627118644068,24.927500000000002,5.633709146857493,7.3559322033898304,15611.0,False,False
3,2.4745762711864407,135.67796610169492,24.927500000000002,5.633709146857493,8.169491525423728,14252.0,False,False
4,8.121794871794872,155.00641025641025,65.91000000000001,9.160743331929707,6.589743589743589,17466.0,False,False
5,4.555555555555555,163.37037037037038,34.222500000000004,6.601018127508749,6.7407407407407405,14888.0,False,False
6,4.803738317757009,219.70093457943926,45.2075,7.586829161027343,5.018691588785047,11255.0,False,False
7,1.565217391304348,239.8695652173913,9.717500000000001,3.517485646873906,6.434782608695652,10583.0,False,False
8,4.018518518518518,285.8703703703704,22.815,5.389708731752834,5.425925925925926,12061.0,False,False
9,1.4,323.1,8.450000000000001,3.2800722786262084,7.2,10957.0,False,False
10,4.285714285714286,328.45238095238096,17.745,4.753276314430444,6.690476190476191,12117.0,False,False
11,2.9583333333333335,344.7083333333333,20.28,5.081466123790367,5.833333333333333,10765.0,False,False
12,1.8717948717948718,460.8974358974359,16.477500000000003,4.5803716659648535,5.641025641025641,7938.0,False,False
13,2.477272727272727,543.5227272727273,18.590000000000003,4.865133414062422,3.9545454545454546,8383.0,False,False
14,4.693181818181818,581.2613636363636,37.18000000000001,6.880337656921596,4.6477272727272725,9364.0,False,False
15,3.2033898305084745,596.2542372881356,24.927500000000002,5.633709146857493,5.52542372881356,9245.0,False,False
16,3.183333333333333,621.95,25.35,5.681251839078812,6.333333333333333,9669.0,False,False
17,5.622222222222222,647.7555555555556,38.025000000000006,6.958084052995808,4.833333333333333,7664.0,False,False
18,2.0930232558139537,659.2558139534884,18.1675,4.809530063215748,2.7906976744186047,4470.0,False,False
19,6.913793103448276,246.79310344827587,24.505000000000003,5.58576181408903,7.948275862068965,13030.0,False,False
20,6.784810126582278,380.32911392405066,33.377500000000005,6.519014718835807,5.012658227848101,10253.0,False,False
21,5.8791208791208796,504.35164835164835,38.447500000000005,6.996633290104976,4.406593406593407,8768.0,False,False
22,9.085271317829458,172.43410852713177,54.502500000000005,8.33035043001963,5.658914728682171,16405.0,False,False
23,8.986486486486486,104.93243243243244,31.265000000000004,6.309345002941657,6.135135135135135,18400.0,False,False
24,11.098039215686274,293.7843137254902,43.095000000000006,7.407446130776911,6.029411764705882,15670.0,False,False
25,10.733870967741936,95.80645161290323,52.39000000000001,8.167314108608483,6.758064516129032,19097.0,False,False
26,9.384615384615385,373.11538461538464,21.970000000000002,5.288957628666685,4.980769230769231,11442.0,False,False
27,11.56,26.48,21.125000000000004,5.186249645218625,6.3,18506.0,False,False
28,13.535031847133759,197.21019108280254,66.33250000000001,9.190057785517194,5.496815286624204,15533.0,False,False
29,13.770114942528735,50.206896551724135,36.7575,6.8411331346205175,11.298850574712644,20588.0,False,False
30,14.864406779661017,129.53389830508473,49.855000000000004,7.967267881951225,7.88135593220339,20901.0,False,False
31,13.379310344827585,477.2931034482759,24.505000000000003,5.58576181408903,3.8793103448275863,11467.0,False,False
32,15.782608695652174,521.054347826087,38.870000000000005,7.034971293747812,4.5978260869565215,12078.0,False,False
33,14.04,6.24,21.125000000000004,5.186249645218625,7.54,11917.0,False,False
34,15.153846153846153,318.42857142857144,38.447500000000005,6.996633290104976,7.8791208791208796,17426.0,False,False
35,15.495049504950495,547.1782178217821,42.67250000000001,7.371045683803026,4.7227722772277225,12226.0,False,False
36,17.339130434782607,163.4,48.587500000000006,7.8653370162898755,6.8,22070.0,False,False
37,15.925925925925926,22.166666666666668,22.815,5.389708731752834,7.092592592592593,19378.0,False,False
38,16.333333333333332,109.34722222222223,30.42,6.223499574262349,8.13888888888889,21865.0,False,False
39,20.861842105263158,642.8157894736842,64.22000000000001,9.042535239792663,5.2105263157894735,12936.0,False,False
40,19.085714285714285,210.18571428571428,29.575000000000003,6.136453335237093,6.014285714285714,16425.0,False,False
41,19.405797101449274,262.1304347826087,29.152500000000003,6.092463855279885,7.536231884057971,18514.0,False,False
42,19.925373134328357,11.776119402985074,28.307500000000005,6.003518003020447,7.537313432835821,16776.0,False,True
43,21.358695652173914,102.21739130434783,38.870000000000005,7.034971293747812,8.16304347826087,23672.0,False,False
44,21.194285714285716,145.58285714285714,73.93750000000001,9.702584647343,9.028571428571428,23873.0,False,False
45,22.775641025641026,192.2051282051282,65.91000000000001,9.160743331929707,5.769230769230769,19756.0,False,False
46,21.47887323943662,249.01408450704224,59.995000000000005,8.740023254338977,5.640845070422535,19036.0,False,False
47,22.341176470588234,664.2117647058824,35.9125,6.762042232218129,1.1647058823529413,8283.0,False,False
48,23.682926829268293,235.84552845528455,51.96750000000001,8.134314724734013,4.5772357723577235,19148.0,False,False
49,25.094827586206897,33.28448275862069,49.010000000000005,7.8994601136704485,7.655172413793103,26839.0,False,False
50,23.742857142857144,55.84285714285714,29.575000000000003,6.136453335237093,8.442857142857143,26289.0,False,False
51,25.206521739130434,182.2173913043478,38.870000000000005,7.034971293747812,8.804347826086957,22253.0,False,False
52,23.289473684210527,400.94736842105266,16.055000000000003,4.5212676198963315,3.973684210526316,14822.0,False,False
53,23.9247311827957,419.2258064516129,39.292500000000004,7.073101498742004,5.67741935483871,14606.0,False,False
54,22.666666666666668,494.8,31.687500000000004,6.351832654737959,3.84,14048.0,False,False
55,27.329113924050635,46.139240506329116,66.75500000000001,9.219279028687428,8.012658227848101,28492.0,False,False
56,28.217391304347824,63.92173913043478,48.587500000000006,7.8653370162898755,8.539130434782608,28548.0,False,False
57,26.663636363636364,116.85454545454546,46.475,7.692451354514157,9.881818181818181,25110.0,False,False
