label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,21.5414364640884,29.14917127071823,76.47250000000001,9.867512912824576,1921.0,False,True
2,26.29050279329609,62.32960893854749,75.62750000000001,9.812844830601293,2205.0,False,True
3,87.1301775147929,474.9881656804734,71.4025,9.534803961957083,1910.0,False,True
4,104.46825396825396,508.3888888888889,53.23500000000001,8.232916079007266,710.0,False,True
5,108.9469696969697,104.00757575757575,55.77,8.426658258757147,3074.0,False,True
6,117.66363636363636,262.17727272727274,92.95,10.878769033449206,2902.0,False,True
7,134.408,751.504,52.81250000000001,8.200180696565521,1395.0,False,True
8,132.3548387096774,727.1774193548387,26.195000000000004,5.775163190277621,592.0,False,True
9,153.1076923076923,715.1692307692308,82.3875,10.24202240731137,3687.0,False,True
10,171.53237410071944,680.3237410071943,58.727500000000006,8.647206217237697,2071.0,False,True
11,169.87943262411346,972.1063829787234,59.572500000000005,8.709194152086374,1477.0,False,True
12,186.4126213592233,457.9466019417476,87.03500000000001,10.526937055764364,3095.0,False,True
13,197.75555555555556,447.8740740740741,57.03750000000001,8.521877758618217,1915.0,False,True
14,198.77777777777777,1012.625730994152,72.2475,9.591056980763573,1780.0,False,True
15,238.6770428015564,934.2607003891051,108.58250000000001,11.758041200225733,1954.0,False,True
16,248.64606741573033,882.5,75.20500000000001,9.785396259825553,1355.0,False,True
17,253.16417910447763,894.4328358208955,56.61500000000001,8.490256581822557,1423.0,False,True
18,254.75708502024293,949.3603238866397,104.35750000000002,11.5270159100133,1564.0,False,True
19,252.9090909090909,82.51948051948052,65.06500000000001,9.101831188183693,4775.0,False,True
20,257.3888888888889,18.162393162393162,98.86500000000001,11.219573413915606,4687.0,False,True
21,268.96,899.9466666666667,63.37500000000001,8.982847886254723,1740.0,False,True
22,308.2027649769585,1163.1290322580646,91.6825,10.804341005363613,3001.0,False,True
23,314.62439024390244,1184.6878048780488,86.61250000000001,10.501355153901534,2888.0,False,True
24,346.8496732026144,47.712418300653596,64.64250000000001,9.072231658778492,5949.0,True,True
25,355.23376623376623,70.0,65.06500000000001,9.101831188183693,5878.0,True,True
26,358.9574468085106,468.22340425531917,39.715,7.1110272478142695,5040.0,True,True
27,379.65354330708664,121.25984251968504,53.657500000000006,8.265521814841879,6870.0,True,True
28,416.67816091954023,119.9080459770115,36.7575,6.8411331346205175,3251.0,False,True
29,422.1111111111111,80.5,53.23500000000001,8.232916079007266,3446.0,False,True
30,435.07246376811594,246.6304347826087,116.61000000000001,12.18492771055977,10456.0,True,True
31,438.9375,234.64583333333334,60.84,8.801357503344999,3005.0,False,True
32,445.1245791245791,129.05723905723906,125.48250000000002,12.639987388135719,4900.0,False,True
33,452.32380952380953,138.85714285714286,44.362500000000004,7.51558975086544,3595.0,False,True
34,456.75,227.8,67.60000000000001,9.277445403994411,2798.0,False,True
35,511.529702970297,1174.7871287128712,85.34500000000001,10.424232774905905,6191.0,True,True
36,511.27093596059115,1149.0541871921182,85.76750000000001,10.450003476223014,8679.0,True,True
37,525.8165680473372,1141.4792899408285,71.4025,9.534803961957083,7001.0,True,True
38,555.9403973509934,497.6887417218543,63.79750000000001,9.01274097349089,5097.0,True,True
39,561.5925925925926,768.925925925926,68.44500000000001,9.335249361393526,4911.0,False,True
40,565.8129496402878,829.841726618705,58.727500000000006,8.647206217237697,7364.0,True,True
41,568.8424657534247,524.0410958904109,61.68500000000001,8.86226727857993,19924.0,True,True
42,572.8235294117648,358.3235294117647,43.095000000000006,7.407446130776911,3429.0,False,True
43,592.0540540540541,692.8040540540541,62.53000000000001,8.922761272851007,6257.0,True,True
44,596.8032786885246,729.1693989071039,77.31750000000001,9.92187978661609,4691.0,False,True
45,598.1492537313433,406.6194029850746,56.61500000000001,8.490256581822557,3837.0,False,True
46,610.3391812865497,398.19883040935673,72.2475,9.591056980763573,5351.0,True,True
47,630.5135135135135,917.6576576576576,46.89750000000001,7.727337934192946,4223.0,False,True
48,683.5,114.73484848484848,55.77,8.426658258757147,2879.0,False,True
49,689.9090909090909,1104.4848484848485,55.77,8.426658258757147,3885.0,False,True
50,714.2620689655172,1058.1862068965518,61.2625,8.831864899857669,3136.0,False,True
51,727.2758620689655,1098.4655172413793,49.010000000000005,7.8994601136704485,1873.0,False,True
