label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
1295,770.8474576271186,1158.587570621469,74.78250000000001,9.75787047742269,4301.0,False,True,1072,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,74.78250000000001,9.75787047742269,0.0,0.0
1296,776.1098901098901,681.6007326007326,115.34250000000002,12.118524340389614,5154.0,False,True,1073,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,115.34250000000002,12.118524340389614,0.0,0.0
1297,773.6339285714286,277.13392857142856,47.32000000000001,7.762067717874401,4203.0,False,True,1074,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,47.32000000000001,7.762067717874401,0.0,0.0
1298,773.8409090909091,233.75,18.590000000000003,4.865133414062422,924.0,False,True,1075,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,18.590000000000003,4.865133414062422,0.0,0.0
1300,779.6681034482758,722.9741379310345,98.02000000000001,11.17152362817806,8434.0,False,True,1077,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,98.02000000000001,11.17152362817806,0.0,0.0
1301,778.4018691588785,449.8878504672897,45.2075,7.586829161027343,4529.0,False,True,1078,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,45.2075,7.586829161027343,0.0,0.0
1302,779.2707182320441,1132.8342541436464,76.47250000000001,9.867512912824576,3178.0,False,True,1079,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,76.47250000000001,9.867512912824576,0.0,0.0
1304,779.7252252252252,956.7567567567568,93.79500000000002,10.928106107575758,4892.0,False,True,1081,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,93.79500000000002,10.928106107575758,0.0,0.0
1305,780.3666666666667,267.1333333333333,50.7,8.034503402082343,2631.0,False,True,1082,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,50.7,8.034503402082343,0.0,0.0
1306,782.9892857142858,697.6678571428571,118.30000000000001,12.272906670474185,5213.0,False,True,1083,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,118.30000000000001,12.272906670474185,0.0,0.0
1307,779.7272727272727,1147.5371900826447,51.1225,8.067911044732915,2779.0,False,True,1084,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,51.1225,8.067911044732915,0.0,0.0
1308,780.4,161.304,52.81250000000001,8.200180696565521,1889.0,False,True,1085,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,52.81250000000001,8.200180696565521,0.0,0.0
1309,783.8429319371728,655.2722513089005,80.6975,10.136431727253225,8171.0,False,True,1086,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,80.6975,10.136431727253225,0.0,0.0
1310,788.4268292682926,845.7073170731708,138.58,13.283280321870757,3389.0,False,True,1087,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,138.58,13.283280321870757,0.0,0.0
1311,784.2222222222222,186.3862433862434,79.8525,10.0832217443615,4226.0,False,True,1088,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,79.8525,10.0832217443615,0.0,0.0
1312,783.7383512544803,938.3870967741935,117.87750000000001,12.250971162912725,5863.0,False,True,1089,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,117.87750000000001,12.250971162912725,0.0,0.0
1313,784.5430463576159,149.46357615894038,63.79750000000001,9.01274097349089,3841.0,False,True,1090,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,63.79750000000001,9.01274097349089,0.0,0.0
1314,783.1234567901234,171.33333333333334,34.222500000000004,6.601018127508749,2427.0,False,True,1091,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,34.222500000000004,6.601018127508749,0.0,0.0
1315,785.1572327044025,200.0503144654088,67.17750000000001,9.24840794496255,2145.0,False,True,1092,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,67.17750000000001,9.24840794496255,0.0,0.0
1316,783.9350649350649,254.71428571428572,65.06500000000001,9.101831188183693,2876.0,False,True,1093,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,65.06500000000001,9.101831188183693,0.0,0.0
1317,787.6605166051661,670.7490774907749,114.49750000000002,12.074052541434225,5488.0,False,True,1094,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,114.49750000000002,12.074052541434225,0.0,0.0
1318,785.4673913043479,709.7717391304348,38.870000000000005,7.034971293747812,1972.0,False,True,1095,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,38.870000000000005,7.034971293747812,0.0,0.0
1319,788.5950920245399,868.7300613496933,68.8675,9.364017532397558,2306.0,False,True,1096,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,68.8675,9.364017532397558,0.0,0.0
1320,790.2471910112359,794.5318352059925,112.8075,11.984613883755783,4393.0,False,True,1097,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,112.8075,11.984613883755783,0.0,0.0
1321,787.5675675675676,1140.5315315315315,46.89750000000001,7.727337934192946,2317.0,False,True,1098,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,46.89750000000001,7.727337934192946,0.0,0.0
1323,793.7943548387096,917.5322580645161,104.78000000000002,11.550326380555243,4545.0,False,True,1100,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,104.78000000000002,11.550326380555243,0.0,0.0
1325,790.4791666666666,686.1875,40.56,7.186278309003779,2172.0,False,True,1102,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,40.56,7.186278309003779,0.0,0.0
1326,791.7328244274809,162.5267175572519,55.347500000000004,8.394678415652944,3022.0,False,True,1103,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,55.347500000000004,8.394678415652944,0.0,0.0
1327,790.4571428571429,264.7857142857143,29.575000000000003,6.136453335237093,1328.0,False,True,1104,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,29.575000000000003,6.136453335237093,0.0,0.0
1328,795.3607038123167,969.9472140762464,144.07250000000002,13.543958221615155,6858.0,False,True,1105,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,144.07250000000002,13.543958221615155,0.0,0.0
1329,792.8983050847457,715.8389830508474,49.855000000000004,7.967267881951225,3909.0,False,True,1106,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,49.855000000000004,7.967267881951225,0.0,0.0
1330,796.6315789473684,726.0116959064327,72.2475,9.591056980763573,6248.0,False,True,1107,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,72.2475,9.591056980763573,0.0,0.0
1331,795.3488372093024,451.7906976744186,36.335,6.801702644040839,2164.0,False,True,1108,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,36.335,6.801702644040839,0.0,0.0
1332,795.7363636363636,935.0818181818182,92.95,10.878769033449206,4449.0,False,True,1109,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,92.95,10.878769033449206,0.0,0.0
1333,795.5666666666667,1144.6222222222223,38.025000000000006,6.958084052995808,1231.0,False,True,1110,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,38.025000000000006,6.958084052995808,0.0,0.0
1334,797.6976744186046,150.56976744186048,72.67,9.619060126431496,2704.0,False,True,1111,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,72.67,9.619060126431496,0.0,0.0
1335,798.9272727272727,190.2969696969697,69.7125,9.421290344870497,4204.0,False,True,1112,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,69.7125,9.421290344870497,0.0,0.0
