label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,3.272727272727273,1.8181818181818181,13.9425,4.2133291293785735,8.878787878787879,8528,False,False
2,6.733333333333333,8.483333333333333,50.7,8.034503402082343,8.041666666666666,12464,False,False
3,1.5806451612903225,19.129032258064516,13.097500000000002,4.083657054304242,7.612903225806452,13790,False,False
4,6.785123966942149,151.67768595041323,51.1225,8.067911044732915,8.438016528925619,17867,False,False
5,4.776315789473684,168.85526315789474,32.11000000000001,6.394037987175715,10.789473684210526,18596,False,False
6,3.453125,177.015625,27.040000000000003,5.867571668896666,10.265625,18675,False,False
7,2.2941176470588234,190.11764705882354,28.730000000000004,6.048154439185661,9.705882352941176,19300,False,False
8,7.012738853503185,260.0828025477707,66.33250000000001,9.190057785517194,12.254777070063694,24382,False,False
9,2.2,275.3142857142857,14.787500000000001,4.339127765780955,11.028571428571428,22299,False,False
10,3.6857142857142855,325.6,29.575000000000003,6.136453335237093,5.571428571428571,17912,False,False
11,1.75,351.625,16.900000000000002,4.638722701997206,9.55,17880,False,False
12,3.1443298969072164,362.2886597938144,40.9825,7.22360987610134,9.628865979381443,19203,False,False
13,2.3947368421052633,457.1578947368421,16.055000000000003,4.5212676198963315,9.657894736842104,18228,False,False
14,6.557522123893805,558.7433628318585,47.74250000000001,7.796642800880295,9.300884955752212,19078,False,False
15,1.15,583.9,8.450000000000001,3.2800722786262084,8.45,14803,False,False
16,1.3,631.4,8.450000000000001,3.2800722786262084,6.6,13582,False,False
17,2.5531914893617023,641.5106382978723,19.8575,5.028255588131782,6.340425531914893,13760,False,False
18,3.3125,653.0,27.040000000000003,5.867571668896666,7.28125,13801,False,False
19,4.113924050632911,676.2911392405064,33.377500000000005,6.519014718835807,8.367088607594937,13920,False,False
20,4.2,690.8571428571429,29.575000000000003,6.136453335237093,7.871428571428571,14240,False,False
21,2.466666666666667,699.9555555555555,19.012500000000003,4.920108417939312,8.0,13602,False,False
22,3.5625,786.5,20.28,5.081466123790367,8.229166666666666,14103,False,False
23,7.56551724137931,46.04827586206896,61.2625,8.831864899857669,10.213793103448277,22112,False,False
24,10.309278350515465,163.29896907216494,40.9825,7.22360987610134,8.29896907216495,21207,False,False
25,7.299145299145299,450.4786324786325,49.432500000000005,7.933436443000028,9.162393162393162,22284,False,False
26,5.445945945945946,232.0810810810811,31.265000000000004,6.309345002941657,12.932432432432432,21283,False,False
27,9.06015037593985,288.21804511278197,56.1925,8.458517193783473,14.172932330827068,27596,False,False
28,8.43859649122807,332.49122807017545,48.165000000000006,7.831065232276457,9.228070175438596,21202,False,False
