label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,4.555555555555555,25.22222222222222,15.21,4.4006787516724994,6.111111111111111,15216.0,False,False
2,4.825,63.85,16.900000000000002,4.638722701997206,9.9,22617.0,False,False
3,8.21505376344086,447.68817204301075,39.292500000000004,7.073101498742004,5.526881720430108,14534.0,False,False
4,22.303030303030305,3.303030303030303,13.9425,4.2133291293785735,7.818181818181818,16444.0,False,False
5,31.0,17.727272727272727,18.590000000000003,4.865133414062422,6.863636363636363,27939.0,False,False
6,33.475,56.55,16.900000000000002,4.638722701997206,9.75,29863.0,False,False
7,38.3,32.825,16.900000000000002,4.638722701997206,9.6,31792.0,False,False
8,47.08888888888889,11.11111111111111,19.012500000000003,4.920108417939312,12.244444444444444,28764.0,False,False
9,48.89473684210526,453.0,40.1375,7.148751795020415,8.31578947368421,25494.0,False,False
10,51.473118279569896,37.58064516129032,39.292500000000004,7.073101498742004,7.236559139784946,33572.0,False,False
11,51.976470588235294,429.4,35.9125,6.762042232218129,7.9411764705882355,26653.0,False,False
12,53.14545454545455,3.4727272727272727,23.2375,5.439384516724603,35.03636363636364,25236.0,False,False
13,55.79661016949152,68.16949152542372,24.927500000000002,5.633709146857493,9.372881355932204,33525.0,False,False
14,58.13333333333333,54.8,31.687500000000004,6.351832654737959,9.573333333333334,32244.0,False,False
15,74.03260869565217,35.44565217391305,38.870000000000005,7.034971293747812,12.119565217391305,35965.0,False,False
16,75.21875,1.34375,13.520000000000001,4.148999716174901,13.15625,26781.0,False,False
17,75.42857142857143,25.142857142857142,32.532500000000006,6.4359665543799,13.051948051948052,38975.0,False,False
18,77.27611940298507,12.835820895522389,56.61500000000001,8.490256581822557,13.388059701492537,34944.0,False,False
19,76.0,236.5,16.055000000000003,4.5212676198963315,11.973684210526315,63708.0,False,False
20,78.83333333333333,50.31666666666667,25.35,5.681251839078812,12.833333333333334,36797.0,False,False
21,80.2625,61.05,33.800000000000004,6.560144557252417,12.125,37387.0,False,False
22,79.78947368421052,169.50877192982455,24.082500000000003,5.537399329656889,31.087719298245613,65205.0,False,False
23,82.64583333333333,557.28125,40.56,7.186278309003779,8.833333333333334,27714.0,False,False
24,82.13636363636364,575.8636363636364,27.885,5.958547197508803,8.772727272727273,30454.0,False,False
25,85.12121212121212,37.23232323232323,41.82750000000001,7.297700121093632,10.555555555555555,39245.0,False,False
