label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,901.0,91.0,47.74250000000001,7.800000000000001,5737.0,50.769911504424776,29.128526645768027,0.0007746991913393572,0.00044447282590627947,0.0001440285958213065,True,True,1,PV+/PNN+,93.3725,10.903465476204527,47.74250000000001,7.800000000000001,0.9490119814872742
2,942.5,462.5,47.32000000000001,7.800000000000001,7730.0,69.01785714285714,63.19230769230769,0.0010531449934059226,0.0009642528067797008,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9561218619346619
3,819.0,773.0,47.74250000000001,7.800000000000001,16876.0,149.34513274336283,69.21399176954732,0.0022788606506960072,0.0010561378159692884,0.00037291991086261546,True,True,3,PV+/PNN+,73.0925,9.646981985240508,47.74250000000001,7.800000000000001,0.9025296568870544
4,418.5,1182.5,47.32000000000001,7.800000000000001,6008.0,53.642857142857146,40.99090909090909,0.0008185375317442152,0.0006254811793836743,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.887249231338501
5,1023.5,757.5,47.32000000000001,7.800000000000001,10939.0,97.66964285714286,59.54646840148699,0.0014903432189996622,0.0009086208652092316,0.00018907918437210784,True,True,5,PV+/PNN+,77.74000000000001,9.948951814523555,47.32000000000001,7.800000000000001,0.9473147988319397
6,254.5,215.5,47.32000000000001,7.800000000000001,6525.0,58.25892857142857,55.89492753623188,0.0008889742667495013,0.0008529019231896221,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9419893026351929
7,162.5,225.5,47.32000000000001,7.800000000000001,7303.0,65.20535714285714,52.995370370370374,0.0009949699724247675,0.0008086575169050183,0.000181046232774317,True,True,7,PV+/PNN+,46.89750000000001,7.727337934192946,47.32000000000001,7.800000000000001,0.9397627711296082
8,675.5,467.5,47.32000000000001,7.800000000000001,9975.0,89.0625,74.4423076923077,0.001359006637674525,0.0011359168031175356,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9604960083961487
9,735.5,130.5,47.32000000000001,7.800000000000001,7675.0,68.52678571428571,79.10714285714286,0.0010456517237245092,0.0012070976250422348,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9748479723930359
10,829.5,541.5,47.32000000000001,7.800000000000001,7757.0,69.25892857142857,44.33658536585366,0.001056823507613162,0.0006765329269223111,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9427065253257751
11,477.0,1063.0,47.74250000000001,7.800000000000001,5610.0,49.64601769911504,37.95575221238938,0.0007575496711545746,0.0005791676541144332,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.8381510376930237
12,194.5,547.0,45.63,7.800000000000001,4958.0,45.907407407407405,25.319277108433734,0.0007005021348501931,0.00038634740380611484,0.0002673930746961867,True,True,12,PV+/PNN+,98.44250000000001,11.195574298917911,45.63,7.800000000000001,0.9194897413253784
13,528.0,192.0,47.74250000000001,7.800000000000001,6197.0,54.84070796460177,43.131964809384165,0.0008368155636621922,0.0006581515954739325,0.0003649195086594949,True,True,13,PV+/PNN+,84.50000000000001,10.37249929043725,47.74250000000001,7.800000000000001,0.8876269459724426
14,845.0,933.5,45.63,7.800000000000001,11110.0,102.87037037037037,73.95035460992908,0.0015697012340027522,0.001128410080261373,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9527899026870728
15,356.0,193.5,45.63,7.800000000000001,14311.0,132.50925925925927,78.79245283018868,0.00202196168855206,0.001202295763030269,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9690653085708618
16,733.5,297.0,45.63,7.800000000000001,5638.0,52.2037037037037,73.14473684210526,0.0007965774579034669,0.0011161171411017815,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.8124626874923706
