label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,4.206521739130435,493.9021739130435,38.870000000000005,7.034971293747812,6.293478260869565,12267.0,False,False
2,3.9012345679012346,622.1111111111111,34.222500000000004,6.601018127508749,7.1234567901234565,15144.0,False,False
3,6.9869281045751634,764.9738562091503,64.64250000000001,9.072231658778492,6.261437908496732,14073.0,False,False
4,4.372093023255814,787.062015503876,54.502500000000005,8.33035043001963,7.178294573643411,13627.0,False,False
5,3.5686274509803924,1119.2156862745098,21.547500000000003,5.237855390346407,7.8431372549019605,14681.0,False,False
6,1.6818181818181819,1154.7272727272727,9.295000000000002,3.440168828460798,8.636363636363637,13922.0,False,False
7,7.339805825242719,878.3737864077669,87.03500000000001,10.526937055764364,7.019417475728155,13532.0,False,False
8,7.528925619834711,900.6280991735537,51.1225,8.067911044732915,5.991735537190083,13783.0,False,False
9,6.573333333333333,1030.9733333333334,63.37500000000001,8.982847886254723,10.226666666666667,20052.0,False,False
10,5.041666666666667,1084.4583333333333,20.28,5.081466123790367,9.125,18650.0,False,False
11,4.816326530612245,361.1224489795918,20.7025,5.134125210284583,5.6938775510204085,10553.0,False,False
12,7.526881720430108,451.741935483871,39.292500000000004,7.073101498742004,6.612903225806452,12826.0,False,False
13,5.403846153846154,1077.5192307692307,21.970000000000002,5.288957628666685,8.26923076923077,19963.0,False,False
14,6.480769230769231,1216.9038461538462,21.970000000000002,5.288957628666685,9.307692307692308,18824.0,False,False
15,7.966666666666667,509.75555555555553,38.025000000000006,6.958084052995808,6.877777777777778,14263.0,False,False
16,10.183783783783785,707.7243243243244,78.16250000000001,9.9759503765487,7.8,17017.0,False,False
17,7.6,723.25,25.35,5.681251839078812,6.216666666666667,15029.0,False,False
18,9.583333333333334,811.8819444444445,60.84,8.801357503344999,8.527777777777779,16922.0,False,False
19,11.863013698630137,916.9109589041096,61.68500000000001,8.86226727857993,6.465753424657534,15312.0,False,False
20,11.17741935483871,692.0564516129032,52.39000000000001,8.167314108608483,9.266129032258064,18105.0,False,False
21,10.698924731182796,1233.268817204301,39.292500000000004,7.073101498742004,8.043010752688172,18985.0,False,False
22,9.911764705882353,1096.5441176470588,28.730000000000004,6.048154439185661,8.573529411764707,19607.0,False,False
23,10.823529411764707,1200.0882352941176,43.095000000000006,7.407446130776911,8.647058823529411,21434.0,False,False
24,13.267175572519085,835.7938931297709,55.347500000000004,8.394678415652944,8.259541984732824,17940.0,False,False
25,14.012738853503185,1106.9299363057326,66.33250000000001,9.190057785517194,7.968152866242038,20554.0,False,False
26,10.575757575757576,218.5151515151515,13.9425,4.2133291293785735,5.545454545454546,13235.0,False,False
27,16.074074074074073,1165.0222222222221,57.03750000000001,8.521877758618217,7.2518518518518515,21199.0,False,False
28,14.52,462.74,21.125000000000004,5.186249645218625,5.44,15730.0,False,False
29,15.893333333333333,991.5733333333334,31.687500000000004,6.351832654737959,7.44,21223.0,False,False
30,18.495652173913044,568.6086956521739,48.587500000000006,7.8653370162898755,8.965217391304348,24467.0,False,False
31,20.27840909090909,861.4715909090909,74.36000000000001,9.730266828124844,6.494318181818182,18967.0,False,False
32,21.05,976.9153846153846,109.85000000000001,11.826468787814798,6.826923076923077,21609.0,False,False
33,15.407407407407407,1031.9259259259259,11.4075,3.8110995928427753,8.481481481481481,26050.0,False,False
34,24.654676258992804,1118.9640287769785,117.45500000000001,12.2289963090545,7.032374100719425,24208.0,False,False
35,18.347826086956523,1196.4565217391305,19.435000000000002,4.974475907261778,10.521739130434783,26380.0,False,False
36,18.833333333333332,361.5,15.21,4.4006787516724994,4.888888888888889,15185.0,False,False
37,19.980392156862745,428.2352941176471,21.547500000000003,5.237855390346407,5.372549019607843,16418.0,False,False
38,23.964028776978417,674.2338129496403,117.45500000000001,12.2289963090545,7.776978417266187,26194.0,False,False
39,26.455445544554454,812.0561056105611,128.0175,12.767025629258121,6.805280528052806,23818.0,False,False
40,26.3018018018018,849.0675675675676,93.79500000000002,10.928106107575758,7.135135135135135,21404.0,False,False
41,20.897959183673468,1246.8163265306123,20.7025,5.134125210284583,8.26530612244898,16978.0,False,False
42,25.827731092436974,695.4201680672269,100.555,11.315060866864318,7.609243697478991,24549.0,False,False
43,22.333333333333332,443.2352941176471,21.547500000000003,5.237855390346407,5.980392156862745,17585.0,False,False
44,24.924812030075188,608.1503759398496,56.1925,8.458517193783473,8.075187969924812,24670.0,False,False
45,33.098173515981735,630.2534246575342,185.055,15.349897196755606,10.036529680365296,31224.0,False,False
46,28.930555555555557,881.2592592592592,91.26,10.779417463505668,5.953703703703703,20540.0,False,False
47,25.797687861271676,1005.8150289017341,73.0925,9.646981985240508,7.658959537572255,26309.0,False,False
48,24.25287356321839,1136.471264367816,36.7575,6.8411331346205175,7.0,23910.0,False,False
49,27.15671641791045,1179.2910447761194,56.61500000000001,8.490256581822557,7.514925373134329,26872.0,False,False
50,24.944444444444443,1232.5694444444443,30.42,6.223499574262349,8.75,27356.0,False,False
51,30.85303514376997,933.0958466453674,132.2425,12.97599246665317,6.198083067092652,21345.0,False,False
52,30.705263157894738,1100.6631578947367,80.275,10.109861742556879,7.773684210526316,28013.0,False,False
53,31.191111111111113,646.92,95.06250000000001,11.001696879181248,10.053333333333333,31181.0,False,False
54,28.76086956521739,828.731884057971,58.30500000000001,8.616045012404687,7.956521739130435,23371.0,False,False
55,29.02,710.82,42.25000000000001,7.3344645861208315,7.21,23386.0,False,False
