label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,490,902,296.31705237,19.42376350908454,13156.0,35.270777479892764,27.701612903225808,1.9665600527106386,1.5445331581418569,2.324063017562959,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.8921457529067993,False,NONE
2,430,989,296.31705237,19.42376350908454,18952.0,50.80965147453083,48.193548387096776,2.832946649359381,2.687083013990025,3.376661481943723,True,True,68,PV+/PNN+,121.54560057,12.44012319610657,296.31705237,19.42376350908454,0.5952460765838623,False,NONE
3,558,995,296.31705237,19.42376350908454,23843.0,63.92225201072386,33.903225806451616,3.5640537653374698,1.89031074143475,2.897877737425776,True,True,167,PV+/PNN+,92.15222004,10.831982768176108,296.31705237,19.42376350908454,0.9195183515548706,False,NONE
4,543,678,296.31705237,19.42376350908454,11646.0,31.222520107238605,21.322580645161292,1.7408451181109832,1.1888633683048238,1.4896502292723248,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.015939023345708847,False,NONE
5,521,704,296.31705237,19.42376350908454,9316.0,24.975871313672922,20.161290322580644,1.3925565104174755,1.1241143800159072,1.6842482647040629,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.7108429670333862,False,NONE
6,534,857,296.31705237,19.42376350908454,10460.0,28.04289544235925,21.798387096774192,1.5635617323923137,1.2153924676731989,1.6304956605113803,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.628889262676239,False,NONE
7,391,948,296.31705237,19.42376350908454,5727.0,15.353887399463806,13.25,0.8560724704981625,0.7387679705464543,2.6372796689979587,True,True,52,PV+/PNN+,147.76131834,13.716251444643651,296.31705237,19.42376350908454,-1.0518842935562134,False,NONE
8,371,1122,296.31705237,19.42376350908454,6138.0,16.455764075067023,16.629032258064516,0.9175087871342276,0.9271695406371204,2.1965990363127994,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.6433439254760742,False,NONE
9,518,1132,296.31705237,19.42376350908454,10626.0,28.487935656836463,24.967741935483872,1.588375427189362,1.3921032482116997,2.348104266695551,True,True,138,PV+/PNN+,155.70547524,14.080140922851225,296.31705237,19.42376350908454,-0.6975939273834229,False,NONE
10,388,1650,296.31705237,19.42376350908454,17511.0,46.94638069705094,32.58064516129032,2.6175458409103065,1.8165688381057061,2.4968878462331037,True,True,48,PV+/PNN+,149.35014972,13.789797556005714,296.31705237,19.42376350908454,2.5929019451141357,False,NONE
11,523,1443,296.31705237,19.42376350908454,45186.0,121.14209115281501,69.23387096774194,6.754407307827829,3.860208780974626,2.5671971597340812,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.8229222297668457,False,NONE
12,431,1416,296.31705237,19.42376350908454,20983.0,56.25469168900804,36.70967741935484,3.1365407104003746,2.046787463132964,3.9622700221357365,True,True,66,PV+/PNN+,162.06080076,14.364616952048472,296.31705237,19.42376350908454,1.674160361289978,False,NONE
13,540,1654,296.31705237,19.42376350908454,25385.0,68.05630026809652,48.63709677419355,3.7945520627895686,2.711813530350375,2.596681710557072,True,True,157,PV+/PNN+,124.72326333,12.60169000650996,296.31705237,19.42376350908454,1.6912811994552612,False,NONE
14,481,1484,296.31705237,19.42376350908454,31559.0,84.60857908847186,58.79838709677419,4.717442133132795,3.2783671778783923,3.130125276216102,True,True,113,PV+/PNN+,198.6039225,15.90189824726965,296.31705237,19.42376350908454,1.7323306798934937,False,NONE
15,435,1636,296.31705237,19.42376350908454,15432.0,41.37265415549598,30.612903225806452,2.3067767355906486,1.7068552746161538,2.7436508561978252,True,True,69,PV+/PNN+,181.92119301,15.21937110940298,296.31705237,19.42376350908454,1.3057740926742554,False,NONE
16,573,1520,296.31705237,19.42376350908454,24412.0,65.44772117962466,56.685483870967744,3.6491079360574723,3.1605599908527253,2.8729292713447836,True,True,179,PV+/PNN+,158.883138,14.223090180871878,296.31705237,19.42376350908454,1.4707423448562622,False,NONE
17,337,1670,296.31705237,19.42376350908454,6685.0,17.92225201072386,13.637096774193548,0.9992743958931756,0.7603509666427597,2.8783725730351817,True,True,30,PV+/PNN+,175.56586749,14.951167352217066,296.31705237,19.42376350908454,0.49008914828300476,False,NONE
18,555,1361,296.31705237,19.42376350908454,54534.0,146.20375335120644,107.66129032258064,8.151747181097747,6.002770789284945,2.6445374045851566,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.7045303583145142,False,NONE
19,513,1299,296.31705237,19.42376350908454,71982.0,192.98123324396784,166.6451612903226,10.759875776392306,9.291479819459484,2.684001341840544,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.6673411130905151,False,NONE
20,536,1276,296.31705237,19.42376350908454,46050.0,123.45844504021447,86.48387096774194,6.8835581048437895,4.822001044516236,4.211754682945657,True,True,152,PV+/PNN+,183.51002439,15.28568676601291,296.31705237,19.42376350908454,1.3408409357070923,False,NONE
21,568,1291,296.31705237,19.42376350908454,44328.0,118.84182305630027,82.75806451612904,6.6261533913467,4.614264707089297,2.35082591754075,True,True,173,PV+/PNN+,52.43143554,8.17054325713784,296.31705237,19.42376350908454,0.6316539645195007,False,NONE
22,498,1559,296.31705237,19.42376350908454,20141.0,53.997319034852545,33.61290322580645,3.0106784753454674,1.8741234943625207,2.4252177073095265,True,True,130,PV+/PNN+,139.02274575,13.304482609502795,296.31705237,19.42376350908454,1.3032023906707764,False,NONE
23,465,1668,296.31705237,19.42376350908454,12885.0,34.54423592493298,25.887096774193548,1.9260509485540116,1.443362863940425,3.502311029297083,True,True,93,PV+/PNN+,205.75366371,16.185601660417575,296.31705237,19.42376350908454,0.28216132521629333,False,NONE
24,414,1343,296.31705237,19.42376350908454,13815.0,37.03753351206434,26.701612903225808,2.065067431453137,1.4887770848930677,2.894248869632177,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.0617483854293823,False,NONE
25,494,1375,296.31705237,19.42376350908454,31682.0,84.93833780160858,64.12903225806451,4.735828184096873,3.575583019954598,2.599630165639371,True,True,128,PV+/PNN+,76.26390624,9.854045933561641,296.31705237,19.42376350908454,1.2762583494186401,False,NONE
26,458,1701,296.31705237,19.42376350908454,14050.0,37.66756032171582,28.830645161290324,2.1001952524007654,1.6074835634227476,2.6182281130815652,True,True,88,PV+/PNN+,162.85521645,14.399781305649903,296.31705237,19.42376350908454,1.123416543006897,False,NONE
27,565,1698,296.31705237,19.42376350908454,17606.0,47.20107238605898,37.016129032258064,2.6317464493784968,2.063874001709206,2.4249909030724264,True,True,169,PV+/PNN+,100.89079263,11.333937836259334,296.31705237,19.42376350908454,-0.5327807664871216,False,NONE
28,386,1369,296.31705237,19.42376350908454,7889.0,21.15013404825737,17.588709677419356,1.1792484232163443,0.9806773851258777,2.6676714367693495,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.7809768915176392,False,NONE
29,391,1265,296.31705237,19.42376350908454,11710.0,31.394101876675602,28.451612903225808,1.7504118438158693,1.5863502130784486,2.8128261485133033,True,True,47,PV+/PNN+,168.41612628000001,14.643567596416077,296.31705237,19.42376350908454,-0.6269792914390564,False,NONE
30,331,1421,296.31705237,19.42376350908454,5007.0,13.423592493297587,10.911290322580646,0.7484468063181945,0.6083707024646091,3.0462077084891286,True,True,17,PV+/PNN+,6908.23884024,93.78615503297353,296.31705237,19.42376350908454,-1.0909713506698608,False,NONE
31,345,1530,296.31705237,19.42376350908454,4979.0,13.348525469168901,10.241935483870968,0.7442613638223069,0.571050105048081,2.7255065172298307,True,True,33,PV+/PNN+,128.69534178,12.800781162784691,296.31705237,19.42376350908454,-1.078102946281433,False,NONE
32,442,1595,296.31705237,19.42376350908454,7468.0,20.021447721179623,22.846774193548388,1.1163173056888909,1.2738464154340263,1.2236088591541097,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.6650140881538391,False,NONE
33,480,1253,296.31705237,19.42376350908454,25819.0,69.21983914209115,58.443548387096776,3.8594264214758263,3.258582764790112,2.44563008864852,True,True,114,PV+/PNN+,100.89079263,11.333937836259334,296.31705237,19.42376350908454,-0.18737778067588806,False,NONE
34,558,2240,296.31705237,19.42376350908454,29913.0,80.19571045576407,63.62903225806452,4.471397906410256,3.547704983330204,3.321094443854241,True,True,166,PV+/PNN+,153.32222817,13.97196922387648,296.31705237,19.42376350908454,2.3097550868988037,True,C
35,521,1860,296.31705237,19.42376350908454,38017.0,101.92225201072387,61.516129032258064,5.682784548791452,3.4298977963045365,2.009939149179559,True,True,143,PV+/PNN+,158.08872231,14.187487896796528,296.31705237,19.42376350908454,2.427337884902954,True,C
36,517,1938,296.31705237,19.42376350908454,42570.0,114.12868632707774,76.34677419354838,6.363367394640611,4.256796334244238,2.4413208081436215,True,True,142,PV+/PNN+,107.24611815,11.68546099424064,296.31705237,19.42376350908454,1.5415023565292358,True,C
37,476,2060,296.31705237,19.42376350908454,33274.0,89.20643431635389,77.08064516129032,4.973800486005913,4.297714097676817,2.5506404504257865,True,True,108,PV+/PNN+,221.64197751,16.798908611544785,296.31705237,19.42376350908454,1.2121607065200806,True,C
38,494,2231,296.31705237,19.42376350908454,26748.0,71.71045576407506,46.70161290322581,3.998293424285813,2.603898549868848,2.314764043841862,True,True,126,PV+/PNN+,117.57352212,12.235164803834005,296.31705237,19.42376350908454,0.4532202184200287,True,C
39,492,2174,296.31705237,19.42376350908454,32858.0,88.0911528150134,51.895161290322584,4.911616768924153,2.8934704141609457,2.8237127518940994,True,True,123,PV+/PNN+,144.58365558,13.56796328882212,296.31705237,19.42376350908454,2.157392740249634,True,C
40,343,1989,296.31705237,19.42376350908454,7672.0,20.568364611260055,12.814516129032258,1.1468112438732152,0.7144870999381108,2.3036506362239657,True,True,32,PV+/PNN+,135.84508299,13.151552441468574,296.31705237,19.42376350908454,0.8588731288909912,False,NONE
41,442,1987,296.31705237,19.42376350908454,34593.0,92.74262734584451,61.774193548387096,5.170964723580049,3.44428646036874,1.4297739106779441,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.7542364597320557,True,C
42,321,2168,296.31705237,19.42376350908454,5476.0,14.680965147453083,10.943548387096774,0.8185529681243126,0.6101692854726345,2.129011373657021,True,True,25,PV+/PNN+,191.45418129,15.61304053102159,296.31705237,19.42376350908454,-0.5446917414665222,False,NONE
43,549,2028,296.31705237,19.42376350908454,29475.0,79.02144772117963,46.475806451612904,4.405925627367442,2.5913084688126697,2.211341311724295,True,True,163,PV+/PNN+,122.34001626,12.48071098158173,296.31705237,19.42376350908454,0.7876138687133789,True,C
44,491,2015,296.31705237,19.42376350908454,31871.0,85.44504021447722,58.13709677419355,4.764079920944114,3.2414962262138705,2.285959905730171,True,True,119,PV+/PNN+,150.9389811,13.862953494062992,296.31705237,19.42376350908454,1.0829805135726929,True,C
45,515,2032,296.31705237,19.42376350908454,30160.0,80.85790884718499,62.266129032258064,4.508319488427551,3.471714851241128,2.456289887792217,True,True,140,PV+/PNN+,118.36793781,12.276430232296539,296.31705237,19.42376350908454,0.3715880513191223,True,C
46,401,2160,296.31705237,19.42376350908454,9458.0,25.35656836461126,17.10483870967742,1.4137826830751914,0.9536986400054959,2.518661052994697,True,True,55,PV+/PNN+,189.86534991,15.548121162390997,296.31705237,19.42376350908454,0.7417749166488647,True,C
47,240,1867,296.31705237,19.42376350908454,5224.0,14.005361930294907,10.137096774193548,0.7808839856613238,0.5652047102719983,1.6865163070750624,True,True,1,PV+/PNN+,135.84508299,13.151552441468574,296.31705237,19.42376350908454,-0.8704347610473633,False,NONE
48,481,2095,296.31705237,19.42376350908454,30294.0,81.2171581769437,66.78225806451613,4.5283498203721555,3.7235164723646914,2.254434116773281,True,True,104,PV+/PNN+,208.13691078,16.279070781961433,296.31705237,19.42376350908454,1.0383926630020142,True,C
49,466,1937,296.31705237,19.42376350908454,23661.0,63.4343163538874,42.07258064516129,3.5368483891142,2.345801888217195,3.10517681013511,True,True,98,PV+/PNN+,174.7714518,14.917302830020427,296.31705237,19.42376350908454,0.4891473054885864,True,C
50,361,1798,296.31705237,19.42376350908454,6445.0,17.27882037533512,14.5,0.9633991744998528,0.8084630621074406,2.6604137011821516,True,True,38,PV+/PNN+,159.67755369,14.258603569939101,296.31705237,19.42376350908454,-0.3378039598464966,False,NONE
51,259,2161,296.31705237,19.42376350908454,5262.0,14.107238605898123,9.774193548387096,0.7865642290485999,0.5449706514317119,1.4322687572860433,True,True,5,PV+/PNN+,94.53546711,10.971157418634661,296.31705237,19.42376350908454,-0.6036984920501709,False,NONE
52,494,1797,296.31705237,19.42376350908454,20016.0,53.66219839142091,37.524193548387096,2.991993464203112,2.0922016840856066,2.4517538030502184,True,True,125,PV+/PNN+,122.34001626,12.48071098158173,296.31705237,19.42376350908454,0.33420974016189575,True,C
53,512,2131,296.31705237,19.42376350908454,16413.0,44.002680965147455,42.36290322580645,2.453416703035855,2.3619891352894244,2.261691852360479,True,True,135,PV+/PNN+,143.78923989,13.53063732184699,296.31705237,19.42376350908454,-0.012403938919305801,True,C
54,427,2099,296.31705237,19.42376350908454,13171.0,35.310991957104555,27.298387096774192,1.968802254047721,1.5220508705415385,3.148950027895396,True,True,64,PV+/PNN+,180.33236163,15.152765226941185,296.31705237,19.42376350908454,-0.31696903705596924,True,C
55,404,1969,296.31705237,19.42376350908454,8346.0,22.37533512064343,15.790322580645162,1.2475608239527962,0.8804063824284587,2.908991145043672,True,True,58,PV+/PNN+,142.20040851,13.455674765407588,296.31705237,19.42376350908454,-0.6111398935317993,True,C
56,450,1888,296.31705237,19.42376350908454,10798.0,28.949061662198392,25.491935483870968,1.6140860025212431,1.4213302220921133,2.3086403294401636,True,True,83,PV+/PNN+,170.00495766,14.712478883374446,296.31705237,19.42376350908454,0.29627731442451477,True,C
57,303,2223,296.31705237,19.42376350908454,4574.0,12.262734584450403,10.669354838709678,0.6837219277210749,0.5948813299044182,2.1591763371913113,True,True,18,PV+/PNN+,162.85521645,14.399781305649903,296.31705237,19.42376350908454,-1.3033020496368408,False,NONE
58,413,2132,296.31705237,19.42376350908454,8570.0,22.975871313672922,21.387096774193548,1.2810443639198974,1.1924605343208745,2.35218674296335,True,True,60,PV+/PNN+,179.53794594000001,15.11935225303425,296.31705237,19.42376350908454,-0.021373946219682693,True,C
59,441,2183,296.31705237,19.42376350908454,13401.0,35.92761394101877,28.951612903225808,2.0031826745496555,1.614228249702843,2.220640285445392,True,True,77,PV+/PNN+,111.2181966,11.899891008124815,296.31705237,19.42376350908454,-0.8893735408782959,True,C
60,401,2879,296.31705237,19.42376350908454,14761.0,39.57372654155496,25.35483870967742,2.206475595778484,1.4136862443080052,2.807382846822905,True,True,56,PV+/PNN+,160.47196938,14.29402872657482,296.31705237,19.42376350908454,1.6247901916503906,True,B
61,517,2681,296.31705237,19.42376350908454,26331.0,70.59249329758713,39.145161290322584,3.9359602271149146,2.1825804802388857,2.160083554139711,True,True,137,PV+/PNN+,158.883138,14.223090180871878,296.31705237,19.42376350908454,1.4723422527313232,True,B
62,532,2855,296.31705237,19.42376350908454,18961.0,50.833780160857906,36.0,2.834291970161631,2.007218636956404,2.2040835761370974,True,True,149,PV+/PNN+,151.73339679,13.899387074616614,296.31705237,19.42376350908454,2.1126668453216553,True,B
63,490,2432,296.31705237,19.42376350908454,38244.0,102.53083109919571,59.91129032258065,5.71671652902597,3.3404182916552703,2.2696300006589762,True,True,120,PV+/PNN+,132.66742023,12.996822909266468,296.31705237,19.42376350908454,0.8721508979797363,False,NONE
64,496,2478,296.31705237,19.42376350908454,32009.0,85.81501340482573,49.266129032258064,4.784708173245274,2.7468858990068714,2.643630187636757,True,True,127,PV+/PNN+,138.22833006,13.266415342325756,296.31705237,19.42376350908454,0.9920060038566589,False,NONE
65,478,2525,296.31705237,19.42376350908454,28971.0,77.67024128686327,42.53225806451613,4.330587662441465,2.371431696081558,2.390063050559038,True,True,112,PV+/PNN+,149.35014972,13.789797556005714,296.31705237,19.42376350908454,1.3489817380905151,True,B
66,449,2583,296.31705237,19.42376350908454,26433.0,70.86595174262735,52.41935483870968,3.951207196207077,2.9226973880413594,4.003094784813724,True,True,82,PV+/PNN+,94.53546711,10.971157418634661,296.31705237,19.42376350908454,0.9965601563453674,True,B
67,537,2627,296.31705237,19.42376350908454,23598.0,63.265415549597854,31.427419354838708,3.5274311434984527,1.7522694955687963,2.489403306408806,True,True,153,PV+/PNN+,132.66742023,12.996822909266468,296.31705237,19.42376350908454,1.5580326318740845,True,B
68,461,2879,296.31705237,19.42376350908454,13392.0,35.90348525469169,24.766129032258064,2.0018373537474057,1.3808621044115406,2.6767436062533463,True,True,92,PV+/PNN+,150.9389811,13.862953494062992,296.31705237,19.42376350908454,0.30166736245155334,True,B
69,468,2657,296.31705237,19.42376350908454,15903.0,42.63538873994638,38.41935483870968,2.377181857575044,2.142112362558313,2.41410429969163,True,True,103,PV+/PNN+,176.36028318,14.984955344126575,296.31705237,19.42376350908454,1.5873287916183472,True,B
70,473,2380,296.31705237,19.42376350908454,32031.0,85.8739946380697,60.66935483870968,4.787996735206328,3.3826849923438687,2.255114529484581,True,True,105,PV+/PNN+,159.67755369,14.258603569939101,296.31705237,19.42376350908454,1.2793577909469604,True,C
71,469,2461,296.31705237,19.42376350908454,28187.0,75.56836461126005,49.79838709677419,4.21339527255661,2.7765625186392913,2.106784558421228,True,True,100,PV+/PNN+,144.58365558,13.56796328882212,296.31705237,19.42376350908454,0.5547873973846436,False,NONE
72,470,2722,296.31705237,19.42376350908454,14124.0,37.865951742627345,27.201612903225808,2.11125677899704,1.5166551215174622,2.016062863581257,True,True,107,PV+/PNN+,104.86287108,11.554893086200376,296.31705237,19.42376350908454,-1.009613275527954,True,B
73,534,2471,296.31705237,19.42376350908454,20136.0,53.983914209115284,43.50806451612903,3.0099310748997734,2.4258388320743283,1.9868051169953664,True,True,151,PV+/PNN+,125.51767902,12.64175907426016,296.31705237,19.42376350908454,0.12271185219287872,False,NONE
74,397,2433,296.31705237,19.42376350908454,10940.0,29.32975871313673,22.54032258064516,1.635312175178959,1.2567598768577843,2.4905373275943057,True,True,54,PV+/PNN+,177.94911456,15.05230379737267,296.31705237,19.42376350908454,-0.3186112344264984,False,NONE
75,333,2404,296.31705237,19.42376350908454,5279.0,14.152815013404826,10.379032258064516,0.7891053905639602,0.5786940828321891,2.8763313349012827,True,True,29,PV+/PNN+,195.42625974,15.774170088491289,296.31705237,19.42376350908454,-0.9505535364151001,True,C
76,490,3235,296.31705237,19.42376350908454,25282.0,67.78016085790885,44.153225806451616,3.7791556136082676,2.461810492234837,2.7427436392494253,True,True,122,PV+/PNN+,139.02274575,13.304482609502795,296.31705237,19.42376350908454,2.105635404586792,True,A
