label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,98.5,668.5,47.32000000000001,7.800000000000001,3257.0,29.080357142857142,25.67630057803468,0.00044373780640660933,0.0003917952327463902,0.00012255658856711728,True,True,1,PV+/PNN+,106.47000000000001,11.6431015768116,47.32000000000001,7.800000000000001,0.9400237202644348
2,751.0,474.0,47.74250000000001,7.800000000000001,11738.0,103.87610619469027,111.1056338028169,0.0015850477789683417,0.0016953632990435172,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.8917592167854309
3,232.0,947.5,45.63,7.800000000000001,3902.0,36.129629629629626,24.5785536159601,0.0005513028096380503,0.00037504468781506217,0.00011329927702587942,True,True,3,PV+/PNN+,155.0575,14.050812813064322,45.63,7.800000000000001,0.8871071934700012
4,737.0,907.5,45.63,7.800000000000001,7525.0,69.67592592592592,87.79069767441861,0.0010631864793763015,0.0013396001781402092,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9160634279251099
5,841.5,282.0,45.63,7.800000000000001,3178.0,29.425925925925927,16.396907216494846,0.00044901084803427064,0.00025020076625459445,0.00011730175631973875,True,True,5,PV+/PNN+,204.06750000000002,16.119144232720384,45.63,7.800000000000001,0.8551744222640991
6,918.5,740.5,47.32000000000001,7.800000000000001,6244.0,55.75,30.292768959435627,0.0008506904707408255,0.0004622380248635939,0.00012106550359010876,True,True,6,PV+/PNN+,121.68,12.446999148524698,47.32000000000001,7.800000000000001,0.9547936320304871
7,363.0,763.0,47.74250000000001,7.800000000000001,15969.0,141.31858407079645,90.3471615720524,0.002156383368746417,0.001378609316732317,0.0001221246116749346,True,True,7,PV+/PNN+,122.94750000000002,12.511659319463842,47.74250000000001,7.800000000000001,0.9565348625183105
8,491.5,1117.5,47.32000000000001,7.800000000000001,22208.0,198.28571428571428,156.1359649122807,0.003025646056087805,0.0023824821074583157,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9185324907302856
9,685.5,1081.5,47.32000000000001,7.800000000000001,11629.0,103.83035714285714,73.24615384615385,0.0015843496931846669,0.0011176646653872563,0.00022317259118862895,True,True,9,PV+/PNN+,85.76750000000001,10.450003476223014,47.32000000000001,7.800000000000001,0.9160835146903992
10,191.5,358.5,47.32000000000001,7.800000000000001,19827.0,177.02678571428572,171.06643356643357,0.002701255599516071,0.0026103064555799737,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.8925765752792358
11,968.5,755.0,45.63,7.800000000000001,2576.0,23.85185185185185,18.633928571428573,0.0003639559296841665,0.00028433552409290566,0.00018255973582943007,True,True,11,PV+/PNN+,129.28500000000003,12.830073052835106,45.63,7.800000000000001,0.9104992151260376
12,457.5,360.0,45.63,7.800000000000001,5992.0,55.48148148148148,52.21541950113379,0.0008465931407870829,0.0007967562295129898,0.0001529383335349497,True,True,12,PV+/PNN+,111.1175,11.894502726558576,45.63,7.800000000000001,0.9034960865974426
13,344.5,41.5,47.32000000000001,7.800000000000001,7801.0,69.65178571428571,55.6,0.0010628181233582926,0.000848401617456321,0.00011460852315888291,True,True,13,PV+/PNN+,77.74000000000001,9.948951814523555,47.32000000000001,7.800000000000001,0.9610306620597839
14,719.5,1010.0,45.63,7.800000000000001,12372.0,114.55555555555556,80.90353697749197,0.0017480057306104456,0.0012345088422597386,0.00027152245100655833,True,True,14,PV+/PNN+,117.03250000000001,12.206981896407397,45.63,7.800000000000001,0.7826613783836365
15,689.5,778.0,45.63,7.800000000000001,6517.0,60.342592592592595,38.90144230769231,0.0009207689416738017,0.0005935979599861495,0.00012487383165296482,True,True,15,PV+/PNN+,128.8625,12.809091725545372,45.63,7.800000000000001,0.8345200419425964
16,734.5,1138.0,45.63,7.800000000000001,9257.0,85.71296296296296,107.85759493670886,0.0013078959786825813,0.0016458014028642536,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9201704859733582
