label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,220.0,985.5,45.63,7.800000000000001,6244.0,57.81481481481482,24.074270557029177,0.000882197525212708,0.0003673498215767022,0.000504388771041981,True,True,1,PV+/PNN+,160.97250000000003,14.31630373437505,45.63,7.800000000000001,0.9387553334236145
2,586.5,66.5,47.32000000000001,7.800000000000001,7180.0,64.10714285714286,41.598404255319146,0.0009782122965917885,0.0006347509613995445,0.0007070267795834288,True,True,2,PV+/PNN+,84.50000000000001,10.37249929043725,47.32000000000001,7.800000000000001,0.9629591703414917
3,152.5,195.0,45.63,7.800000000000001,5145.0,47.638888888888886,30.663414634146342,0.0007269228486898434,0.00046789371532992056,0.0007058505920811201,True,True,3,PV+/PNN+,93.3725,10.903465476204527,45.63,7.800000000000001,0.9763309359550476
4,197.0,832.0,47.74250000000001,7.800000000000001,6616.0,58.54867256637168,27.585669781931465,0.0008933954767127746,0.00042093033923752904,0.0004063125399815718,True,True,4,PV+/PNN+,137.3125,13.222394071666713,47.74250000000001,7.800000000000001,0.9458557367324829
5,574.0,358.5,45.63,7.800000000000001,8307.0,76.91666666666667,57.504672897196265,0.0011736731008875666,0.000877465062900683,0.0009303379410955515,True,True,5,PV+/PNN+,83.65500000000002,10.320506485382394,45.63,7.800000000000001,0.9692390561103821
6,985.5,593.0,45.63,7.800000000000001,11054.0,102.35185185185185,52.302721088435376,0.0015617891485748357,0.0007980883663452411,0.0006268802299566108,True,True,6,PV+/PNN+,143.22750000000002,13.504181459590786,45.63,7.800000000000001,0.8979114890098572
7,328.0,1077.5,45.63,7.800000000000001,6703.0,62.06481481481482,35.16608996539792,0.0009470483682736678,0.0005366001368032032,0.0005294592692080135,True,True,7,PV+/PNN+,89.57000000000001,10.679141633199201,45.63,7.800000000000001,0.974474310874939
8,984.0,964.0,47.74250000000001,7.800000000000001,11614.0,102.77876106194691,59.87384615384615,0.0015683033655595775,0.0009136163295009712,0.0005311566722817671,True,True,8,PV+/PNN+,117.45500000000001,12.2289963090545,47.74250000000001,7.800000000000001,0.9753978848457336
9,128.0,424.5,45.63,7.800000000000001,4880.0,45.18518518518518,33.07,0.0006894817301470235,0.0005046158541237507,0.0005084805960489657,True,True,9,PV+/PNN+,98.02000000000001,11.17152362817806,45.63,7.800000000000001,0.9146884679794312
10,296.0,43.5,45.63,7.800000000000001,12021.0,111.30555555555556,51.74333333333333,0.0016984139094461824,0.0007895526563413952,0.0005458034755356797,True,True,10,PV+/PNN+,104.35750000000002,11.5270159100133,45.63,7.800000000000001,0.9712716341018677
