label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,374,269,296.31705237,19.42376350908454,68214.0,182.8793565683646,193.73387096774192,7.47047160433048,7.9138696079156015,1.590280581548473,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.870110034942627,False,NONE
2,533,572,296.31705237,19.42376350908454,18370.0,49.24932975871314,37.306451612903224,2.011794695686383,1.5239379264129198,3.1899145841121856,True,True,72,PV+/PNN+,173.97703611,14.883361255142246,296.31705237,19.42376350908454,1.6005619764328003,False,NONE
3,494,496,296.31705237,19.42376350908454,22667.0,60.76943699731903,41.66129032258065,2.4823816204204268,1.7018295131537278,2.573583841895239,True,True,60,PV+/PNN+,139.81716144,13.342441267550267,296.31705237,19.42376350908454,2.06439471244812,False,NONE
4,461,275,296.31705237,19.42376350908454,63882.0,171.26541554959786,138.41935483870967,6.996051646697741,5.654317027443009,1.7124720816198986,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.5964386463165283,False,NONE
5,544,203,296.31705237,19.42376350908454,38729.0,103.83109919571045,79.2741935483871,4.241415175244307,3.2382857364113713,1.5874944561396782,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.1506850719451904,False,NONE
6,490,148,296.31705237,19.42376350908454,75283.0,201.83109919571046,182.48387096774192,8.244634734641153,7.454316342168515,1.5584391483051048,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.7029402256011963,False,NONE
7,562,433,296.31705237,19.42376350908454,27725.0,74.32975871313673,64.23387096774194,3.036309631894663,2.6239009044269146,2.0941712626247755,True,True,87,PV+/PNN+,159.67755369,14.258603569939101,296.31705237,19.42376350908454,2.073309898376465,False,NONE
8,474,421,296.31705237,19.42376350908454,19272.0,51.66756032171582,47.99193548387097,2.1105774292470314,1.9604311716565688,3.8392808133191263,True,True,44,PV+/PNN+,205.75366371,16.185601660417575,296.31705237,19.42376350908454,0.34371984004974365,False,NONE
9,501,119,296.31705237,19.42376350908454,37827.0,101.41286863270777,98.89516129032258,4.142632441683658,4.03978616333801,1.6464011076399094,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.8224352598190308,False,NONE
10,429,295,296.31705237,19.42376350908454,26487.0,71.0107238605898,74.39516129032258,2.900729782506544,3.0389812734887993,2.5367671847075943,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.12369000911712646,False,NONE
11,524,319,296.31705237,19.42376350908454,33445.0,89.66487935656836,91.41935483870968,3.66273672276707,3.734405606099624,3.196282870760859,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.49855995178222656,False,NONE
12,549,492,296.31705237,19.42376350908454,20358.0,54.579088471849865,52.0,2.2295109643322473,2.1241573172309787,1.9974529091480444,True,True,75,PV+/PNN+,135.05066730000001,13.113041224263421,296.31705237,19.42376350908454,0.4986419081687927,False,NONE
13,560,562,296.31705237,19.42376350908454,8889.0,23.831099195710454,24.733870967741936,0.9734808410428011,1.0103583269149212,2.7893095521190583,True,True,82,PV+/PNN+,190.65976560000001,15.580614658987523,296.31705237,19.42376350908454,-1.2204846143722534,False,NONE
14,488,322,296.31705237,19.42376350908454,26110.0,70.0,65.00806451612904,2.8594425424263177,2.6555260754030585,3.2597667282898244,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-1.1705189943313599,False,NONE
15,334,500,296.31705237,19.42376350908454,7119.0,19.0857908847185,15.612903225806452,0.7796388915945215,0.6377742813522294,2.5027366529287445,True,True,8,PV+/PNN+,158.883138,14.223090180871878,296.31705237,19.42376350908454,-1.2825160026550293,False,NONE
16,352,824,296.31705237,19.42376350908454,13892.0,37.24396782841823,29.556451612903224,1.5213855151048028,1.207356787787149,2.512090073943984,True,True,13,PV+/PNN+,198.6039225,15.90189824726965,296.31705237,19.42376350908454,2.041489839553833,False,NONE
17,563,803,296.31705237,19.42376350908454,17535.0,47.01072386058981,33.524193548387096,1.9203494822460927,1.369435789039885,2.2884040054093218,True,True,88,PV+/PNN+,183.51002439,15.28568676601291,296.31705237,19.42376350908454,1.7759429216384888,False,NONE
18,313,1088,296.31705237,19.42376350908454,12058.0,32.32707774798928,21.991935483870968,1.3205345912131958,0.8983525130410793,2.1755659263531357,True,True,7,PV+/PNN+,146.17248696000001,13.642308849668993,296.31705237,19.42376350908454,1.474923014640808,False,NONE
19,574,989,296.31705237,19.42376350908454,42065.0,112.77479892761394,83.09677419354838,4.60675796810276,3.3944350181060803,2.266712029012277,True,True,101,PV+/PNN+,173.97703611,14.883361255142246,296.31705237,19.42376350908454,2.078076124191284,False,NONE
20,431,1140,296.31705237,19.42376350908454,19553.0,52.420911528150135,39.556451612903224,2.141351207662267,1.6158485795623372,2.6468191383549855,True,True,32,PV+/PNN+,198.6039225,15.90189824726965,296.31705237,19.42376350908454,1.8781126737594604,False,NONE
21,474,971,296.31705237,19.42376350908454,16110.0,43.19034852546917,35.354838709677416,1.764290285656376,1.4442161412438912,2.4651239599100156,True,True,47,PV+/PNN+,217.66989906,16.647700237020825,296.31705237,19.42376350908454,1.90774667263031,False,NONE
22,558,1067,296.31705237,19.42376350908454,34536.0,92.58981233243968,50.41129032258065,3.7822178339806705,2.0592598309570174,2.184322320495062,True,True,83,PV+/PNN+,150.14456541,13.82642390884524,296.31705237,19.42376350908454,1.0853744745254517,False,NONE
23,436,690,296.31705237,19.42376350908454,6445.0,17.27882037533512,16.008064516129032,0.7058256294882274,0.6539162957046359,2.405023254663158,True,True,37,PV+/PNN+,183.51002439,15.28568676601291,296.31705237,19.42376350908454,-0.9265344142913818,False,NONE
24,363,1138,296.31705237,19.42376350908454,7723.0,20.70509383378016,18.64516129032258,0.8457860879034259,0.7616395343421252,2.4746763898830264,True,True,17,PV+/PNN+,203.37041664,16.091589626115688,296.31705237,19.42376350908454,0.3660857081413269,False,NONE
25,493,662,296.31705237,19.42376350908454,6585.0,17.654155495978554,15.290322580645162,0.7211577610830067,0.6245971267788363,2.0074033570365972,True,True,57,PV+/PNN+,175.56586749,14.951167352217066,296.31705237,19.42376350908454,-0.859538197517395,False,NONE
26,398,957,296.31705237,19.42376350908454,7398.0,19.83378016085791,18.120967741935484,0.8101936395584028,0.7402266581603613,2.445024055175139,True,True,21,PV+/PNN+,217.66989906,16.647700237020825,296.31705237,19.42376350908454,-0.17993618547916412,False,NONE
27,304,914,296.31705237,19.42376350908454,7435.0,19.932975871313673,19.25,0.8142457029084516,0.7863466991672373,0.8563355452888349,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.5603556632995605,False,NONE
