label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,2.0476190476190474,530.4285714285714,8.8725,3.361073914787167,4.333333333333333,8201,False,False
2,2.0638297872340425,577.5106382978723,19.8575,5.028255588131782,5.212765957446808,8511,False,False
3,3.6056338028169015,643.1971830985915,29.997500000000002,6.180129710871209,5.154929577464789,8839,False,False
4,4.111111111111111,687.9753086419753,34.222500000000004,6.601018127508749,4.074074074074074,8572,False,False
5,3.236111111111111,786.9305555555555,30.42,6.223499574262349,2.263888888888889,8846,False,False
6,2.8,872.3818181818182,23.2375,5.439384516724603,7.290909090909091,14057,False,False
7,4.706666666666667,897.9733333333334,31.687500000000004,6.351832654737959,7.826666666666667,19939,False,False
8,3.8333333333333335,906.525641025641,32.955000000000005,6.477623730716943,8.217948717948717,19413,False,False
9,3.948453608247423,926.3092783505155,40.9825,7.22360987610134,6.639175257731959,16565,False,False
10,3.491228070175439,969.0526315789474,24.082500000000003,5.537399329656889,7.017543859649122,12596,False,False
11,3.8333333333333335,984.2037037037037,22.815,5.389708731752834,6.481481481481482,13239,False,False
12,4.413793103448276,992.0114942528736,36.7575,6.8411331346205175,6.597701149425287,13778,False,False
13,2.306122448979592,1021.4897959183673,20.7025,5.134125210284583,5.6938775510204085,14097,False,False
14,5.3604651162790695,1123.8488372093022,36.335,6.801702644040839,5.186046511627907,12886,False,False
15,2.673469387755102,1212.7755102040817,20.7025,5.134125210284583,3.816326530612245,10137,False,False
16,6.533898305084746,1249.2288135593221,49.855000000000004,7.967267881951225,4.338983050847458,6284,False,False
17,3.925,588.5,16.900000000000002,4.638722701997206,5.575,8938,False,False
18,4.65625,601.078125,27.040000000000003,5.867571668896666,4.8125,9234,False,False
19,4.8053097345132745,1064.716814159292,47.74250000000001,7.796642800880295,7.831858407079646,11172,False,False
20,5.270588235294118,1079.0470588235294,35.9125,6.762042232218129,5.870588235294117,9610,False,False
21,3.888888888888889,1131.0,19.012500000000003,4.920108417939312,5.511111111111111,12835,False,False
22,5.925531914893617,1175.5531914893618,39.715,7.1110272478142695,9.01063829787234,15440,False,False
