label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
76,368.97292069632493,534.7504835589942,218.43250000000003,16.67683713584094,8038.0,True,False,-1,54.450209204105306,21,2.5928671049573957,9,11,1.2922718970599194,1.9090909090909092,2.4025568249604903,5.5154328932550705,32.166666666666664,9498.0,PV-/PNN+,0.0,0.0,218.43250000000003,16.67683713584094
77,362.5590551181102,625.2834645669292,53.657500000000006,8.265521814841879,2475.0,True,False,-1,112.53117959266811,28,4.018970699738147,11,15,1.1617810729320641,1.8666666666666667,6.286854177360917,14.06164997430956,43.80132450331126,29205.0,PV-/PNN+,0.0,0.0,53.657500000000006,8.265521814841879
78,368.9275766016713,553.4874651810585,151.6775,13.896826653828839,6556.0,True,False,-1,11.09619407771256,4,2.77404851942814,5,1,1.0780635116078328,4.0,2.4267590543495725,4.687216658103186,32.0,2706.0,PV-/PNN+,0.0,0.0,151.6775,13.896826653828839
79,373.79472140762465,231.95014662756597,144.07250000000002,13.543958221615155,20525.0,True,False,-1,162.92367235014592,38,4.287465061845945,17,19,1.1263094845954034,2.0,6.285320295189561,18.476471524617466,33.60091743119266,33604.0,PV-/PNN+,0.0,0.0,144.07250000000002,13.543958221615155
80,364.6462585034014,1198.5646258503402,62.10750000000001,8.892565716633143,3751.0,True,False,-1,33.06553749530773,5,6.613107499061546,4,2,1.189040216981925,2.5,2.0199904750452022,4.110960958218894,31.022727272727273,5780.0,PV-/PNN+,0.0,0.0,62.10750000000001,8.892565716633143
81,367.4026548672566,502.2212389380531,95.48500000000001,11.026117989983467,4212.0,True,False,-1,6.926955262170048,5,1.3853910524340096,4,2,1.098776537981346,2.5,2.4867687265839553,3.6769552621700474,30.8,1607.0,PV-/PNN+,0.0,0.0,95.48500000000001,11.026117989983467
82,365.8965517241379,464.09655172413795,61.2625,8.831864899857669,2259.0,True,False,-1,3.1384776310850238,1,3.1384776310850238,2,0,1.0796691275336336,1.0,1.5153910524340095,1.8384776310850237,28.4,809.0,PV-/PNN+,0.0,0.0,61.2625,8.831864899857669
83,365.7371794871795,577.0192307692307,65.91000000000001,9.160743331929707,3093.0,True,False,-1,9.257716446627537,3,3.085905482209179,6,0,1.0500910576425502,3.0,1.926825602172158,3.6769552621700474,29.875,2569.0,PV-/PNN+,0.0,0.0,65.91000000000001,9.160743331929707
84,375.53061224489795,484.1516034985423,144.91750000000002,13.583618506280201,5671.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,1.3,1.3,31.0,387.0,PV-/PNN+,0.0,0.0,144.91750000000002,13.583618506280201
85,373.06410256410254,64.58974358974359,32.955000000000005,6.477623730716943,1870.0,True,False,-1,32.75010460205265,13,2.519238815542512,4,7,1.6095247242527135,1.8571428571428572,2.518888380745573,5.2,29.372093023255815,5288.0,PV-/PNN+,0.0,0.0,32.955000000000005,6.477623730716943
86,371.77702702702703,246.91216216216216,62.53000000000001,8.922761272851007,8372.0,True,False,-1,1.3,1,1.3,2,0,1.0,1.0,10.453956715192076,10.480935072788114,47.333333333333336,1443.0,PV-/PNN+,0.0,0.0,62.53000000000001,8.922761272851007
87,377.8811188811189,52.95454545454545,120.83500000000001,12.403705107268287,6567.0,True,False,-1,23.223149339882607,7,3.3175927628403725,5,3,1.247776967764366,2.3333333333333335,2.8281893416698063,5.360037313302959,29.424242424242426,4884.0,PV-/PNN+,0.0,0.0,120.83500000000001,12.403705107268287
88,376.5150501672241,580.38127090301,126.32750000000001,12.682474860512489,5544.0,True,False,-1,7.576955262170049,2,3.7884776310850246,4,0,1.1226772762414359,2.0,4.230112069811778,6.62872536767062,40.166666666666664,2716.0,PV-/PNN+,0.0,0.0,126.32750000000001,12.682474860512489
89,382.0792079207921,600.049504950495,42.67250000000001,7.371045683803026,3638.0,True,True,27,1.3,1,1.3,2,0,1.0,1.0,1.3,1.3,27.0,540.0,PV+/PNN+,42.67250000000001,7.371045683803026,82.3875,10.24202240731137
90,381.54293628808864,963.4182825484764,152.5225,13.935482713629582,8252.0,True,False,-1,40.37325394193527,12,3.3644378284946055,9,5,1.259692874421433,2.4,1.8905758765717144,3.6769552621700474,33.09090909090909,7585.0,PV-/PNN+,0.0,0.0,152.5225,13.935482713629582
91,378.7104377104377,157.95959595959596,125.48250000000002,12.639987388135719,12806.0,True,False,-1,181.83900064134832,52,3.496903858487468,20,28,1.118651944011839,1.8571428571428572,3.9335864234917244,12.33288287465668,35.528225806451616,36617.0,PV-/PNN+,0.0,0.0,125.48250000000002,12.639987388135719
92,378.71774193548384,465.4274193548387,104.78000000000002,11.550326380555243,3888.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,2.906888370749727,2.906888370749727,21.0,352.0,PV-/PNN+,0.0,0.0,104.78000000000002,11.550326380555243
93,384.972,74.764,105.62500000000001,11.596806754993013,15698.0,True,False,-1,97.75803025278552,32,3.0549384453995474,13,17,1.191729070429823,1.8823529411764706,3.5452896720576716,8.720665112249181,35.696969696969695,21738.0,PV-/PNN+,0.0,0.0,105.62500000000001,11.596806754993013
94,382.97767857142856,129.92857142857142,94.64000000000001,10.977221438676356,5027.0,True,False,-1,23.334671708797586,16,1.4584169817998491,11,7,1.138252996526729,2.2857142857142856,2.3528370551058186,5.813776741499454,28.333333333333332,5092.0,PV-/PNN+,0.0,0.0,94.64000000000001,10.977221438676356
95,383.8201438848921,143.0431654676259,58.727500000000006,8.647206217237697,4764.0,True,False,-1,11.746194077712563,3,3.9153980259041874,6,0,1.0411103568982247,3.0,6.8205552663896585,12.264175471673585,38.31578947368421,4519.0,PV-/PNN+,0.0,0.0,58.727500000000006,8.647206217237697
96,382.0792079207921,600.049504950495,42.67250000000001,7.371045683803026,3209.0,True,True,27,9.79619407771256,2,4.89809703885628,4,0,1.1328553109448185,2.0,2.8779716823607293,5.360037313302959,38.13333333333333,2691.0,PV+/PNN+,42.67250000000001,7.371045683803026,46.89750000000001,7.727337934192946
97,390.6497461928934,119.18274111675127,83.2325,10.294411610537507,5181.0,True,False,-1,40.70782104868019,12,3.392318420723349,9,5,1.1013956017502102,2.4,4.005029950154538,8.324061508662703,33.23728813559322,9621.0,PV-/PNN+,0.0,0.0,83.2325,10.294411610537507
98,398.00470588235294,65.03529411764706,179.56250000000003,15.120386097964154,14154.0,True,False,-1,11.903910524340095,6,1.9839850873900158,12,0,1.139292322816335,6.0,5.8380833723813135,10.720074626605918,58.875,11488.0,PV-/PNN+,0.0,0.0,179.56250000000003,15.120386097964154
99,397.64935064935065,51.22943722943723,97.59750000000001,11.147421067999991,10748.0,True,False,-1,138.46585130146573,38,3.643838192143835,20,18,1.11287967168148,2.111111111111111,4.024843027834853,13.384319183283102,41.2010582010582,33987.0,PV-/PNN+,0.0,0.0,97.59750000000001,11.147421067999991
100,403.18793503480276,412.0603248259861,182.09750000000003,15.226744169303277,18501.0,True,False,-1,268.8624637873889,92,2.9224180846455314,31,51,1.180265461410477,1.803921568627451,4.843857159713273,19.32588937151406,36.391061452513966,54289.0,PV-/PNN+,0.0,0.0,182.09750000000003,15.226744169303277
101,397.9873417721519,968.6877637130801,100.13250000000001,11.291264708312957,4392.0,True,False,-1,10.984671708797585,4,2.746167927199396,5,1,1.0686547453089938,4.0,1.69701589828653,2.906888370749727,28.1875,2181.0,PV-/PNN+,0.0,0.0,100.13250000000001,11.291264708312957
102,405.24074074074076,109.24074074074075,114.07500000000002,12.051755103123515,20405.0,True,False,-1,86.68889603929566,24,3.6120373349706525,9,13,1.142317430730705,1.8461538461538463,6.354134857547956,15.654072952429985,41.321100917431195,22144.0,PV-/PNN+,0.0,0.0,114.07500000000002,12.051755103123515
103,409.34294871794873,956.474358974359,131.82000000000002,12.955247461433887,5472.0,True,False,-1,1.5692388155425119,1,1.5692388155425119,2,0,1.0796691275336339,1.0,1.479492543695008,1.8384776310850237,29.333333333333332,557.0,PV-/PNN+,0.0,0.0,131.82000000000002,12.955247461433887
104,417.996875,420.3,135.20000000000002,13.120289114504834,16178.0,True,False,-1,46.00020920410531,15,3.0666806136070206,12,6,1.1321545983802581,2.5,6.463300167793949,11.700000000000001,47.640625,16334.0,PV-/PNN+,0.0,0.0,135.20000000000002,13.120289114504834
105,419.85714285714283,61.032069970845484,144.91750000000002,13.583618506280201,57490.0,True,False,-1,404.88603153548206,111,3.6476219057250634,31,63,1.100784601106646,1.7619047619047619,5.583067239757801,18.106904760339354,40.311444652908065,96556.0,PV-/PNN+,0.0,0.0,144.91750000000002,13.583618506280201
106,409.59119496855345,391.87421383647796,67.17750000000001,9.24840794496255,22976.0,True,True,31,12.934671708797584,2,6.467335854398792,4,0,1.0218273729929324,2.0,15.217844252888518,20.840585404445818,110.0,11605.0,PV+/PNN+,67.17750000000001,9.24840794496255,97.17500000000001,11.123266281072276
107,414.85046728971963,133.2429906542056,45.2075,7.586829161027343,4440.0,True,False,-1,166.88900064134833,56,2.980160725738363,13,33,1.073578961483994,1.696969696969697,5.613403144072153,16.94992625352689,34.08675799086758,30045.0,PV-/PNN+,0.0,0.0,45.2075,7.586829161027343
108,423.90526315789475,431.31052631578945,80.275,10.109861742556879,15843.0,True,False,-1,40.43858223313767,11,3.676234748467061,6,5,1.2594294702550861,2.2,4.058349857403977,10.4,63.375,16648.0,PV-/PNN+,0.0,0.0,80.275,10.109861742556879
109,426.1094890510949,216.4817518248175,57.88250000000001,8.584770698634475,8100.0,True,False,-1,338.61637431172903,143,2.3679466735085946,37,82,1.2069611847304735,1.7439024390243902,3.3712122683861603,10.480935072788114,29.993273542600896,50149.0,PV-/PNN+,0.0,0.0,57.88250000000001,8.584770698634475
110,431.38793103448273,269.01293103448273,98.02000000000001,11.17152362817806,4462.0,True,False,-1,13.584671708797584,5,2.716934341759517,7,1,1.1197181094771067,5.0,1.438830137774051,2.6,28.142857142857142,2922.0,PV-/PNN+,0.0,0.0,98.02000000000001,11.17152362817806
111,434.578431372549,336.66993464052285,129.28500000000003,12.830073052835106,6355.0,True,False,-1,261.6200756319638,100,2.616200756319638,26,58,1.1679145334688146,1.7241379310344827,3.0086728457021157,11.627553482998907,30.871720116618075,40585.0,PV-/PNN+,0.0,0.0,129.28500000000003,12.830073052835106
112,446.39043824701196,868.8326693227092,106.04750000000001,11.619977221161072,18081.0,True,True,35,225.44312036979375,69,3.267291599562228,24,38,1.1638765227353935,1.8157894736842106,2.4404127392060717,6.5,31.261744966442954,36615.0,PV+/PNN+,106.04750000000001,11.619977221161072,177.45000000000002,15.03117950173088
113,441.67657992565057,389.9925650557621,113.65250000000002,12.029416334885624,11423.0,True,False,-1,158.43900064134831,51,3.1066470713989864,14,29,1.1441765238593953,1.7586206896551724,4.9794725716813835,21.321585306913747,36.0,31004.0,PV-/PNN+,0.0,0.0,113.65250000000002,12.029416334885624
