label,area,equivalent_diameter,mean_intensity,centroid-0,centroid-1,area_um2,equivalent_diameter_um
50,81.0,10.155412503859614,24295.85185185185,16.814814814814813,3081.962962962963,64.35092616567802,9.051748114838038
51,70.0,9.440697438826296,23233.8,16.914285714285715,3647.2714285714287,55.61191150120323,8.414706464377955
52,97.0,11.11324596323283,20138.80412371134,18.824742268041238,3038.278350515464,77.0622202230959,9.905486671190642
53,109.0,11.780624362746345,24795.56880733945,20.34862385321101,2835.97247706422,86.59569076615931,10.500336084484706
54,129.0,12.815923738491737,27727.60465116279,20.829457364341085,2877.5426356589146,102.48480833793167,11.42312175854125
55,68.0,9.304852983362556,22836.382352941175,19.705882352941178,3551.794117647059,54.022999744025995,8.293625238658391
56,79.0,10.02925341359355,23121.291139240508,19.848101265822784,3631.8101265822784,62.76201440850079,8.939299673472261
57,112.0,11.941642642883693,28702.223214285714,22.3125,3090.151785714286,88.97905840192516,10.643855307670744
58,66.0,9.166995688475081,25351.136363636364,20.257575757575758,3573.3333333333335,52.43408798684876,8.170749923781708
59,185.0,15.347615963921077,33249.34054054054,24.264864864864865,3303.1243243243243,146.97433753889425,13.679676115163467
60,58.0,8.593479713983122,25358.05172413793,21.120689655172413,3336.5,46.078440958139815,7.659562206004206
61,72.0,9.574614729634384,22838.26388888889,22.36111111111111,3414.5833333333335,57.20082325838047,8.534069964792698
62,49.0,7.898654169668588,30601.081632653062,22.6734693877551,3253.612244897959,38.92833805084226,7.0402485337629175
63,174.0,14.884343478431232,43538.4540229885,28.82183908045977,2827.3275862068967,138.23532287441947,13.266750904533637
64,106.0,11.617374563210365,27949.83962264151,25.17924528301887,3424.264150943396,84.21232313039346,10.35482785774986
65,65.0,9.09728368293446,22854.03076923077,24.415384615384614,3758.476923076923,51.63963210826014,8.108614041611084
66,92.0,10.823032759612019,19853.66304347826,25.815217391304348,3030.554347826087,73.08994083015281,9.646813100050386
67,129.0,12.815923738491737,26219.91472868217,24.86046511627907,3125.170542635659,102.48480833793167,11.42312175854125
68,69.0,9.373021315815206,23169.855072463768,25.144927536231883,3197.8260869565215,54.81745562261461,8.354385210204148
69,129.0,12.815923738491737,26186.496124031008,26.829457364341085,3534.4728682170544,102.48480833793167,11.42312175854125
70,69.0,9.373021315815206,25981.144927536232,26.057971014492754,3057.231884057971,54.81745562261461,8.354385210204148
71,82.0,10.217907939900583,24904.5,28.109756097560975,2869.231707317073,65.14538204426664,9.107451705918638
72,95.0,10.998079684646791,29650.284210526315,29.842105263157894,3319.1894736842105,75.47330846591866,9.802836370704288
73,71.0,9.507891862878783,34246.32394366197,28.845070422535212,3434.4084507042253,56.406367379791845,8.474598369410229
74,83.0,10.280023453913834,25633.01204819277,29.349397590361445,3641.421686746988,65.93983792285526,9.16281666393073
75,90.0,10.704744696916627,29105.344444444443,28.57777777777778,3694.766666666667,71.50102907297558,9.541380283007856
76,73.0,9.640875829802336,23100.561643835616,29.82191780821918,3502.8082191780823,57.99527913696908,8.593129977205233
77,52.0,8.136857890256438,30679.923076923078,29.115384615384617,3519.3846153846152,41.311705686608114,7.252564880140676
78,76.0,9.83698151873187,22656.32894736842,32.35526315789474,3493.9210526315787,60.37864677273493,8.767923398880844
79,85.0,10.403141895720198,21109.376470588235,32.77647058823529,3097.035294117647,67.52874968003249,9.27255490677404
80,67.0,9.23618154310838,21806.432835820895,33.492537313432834,2874.597014925373,53.22854386543737,8.232416835786749
81,105.0,11.562445770562215,32537.933333333334,34.2,3175.114285714286,83.41786725180484,10.305868586512553
82,70.0,9.440697438826296,25625.22857142857,33.857142857142854,3424.0142857142855,55.61191150120323,8.414706464377955
83,115.0,12.100518486599809,32532.191304347827,35.63478260869565,2794.7130434782607,91.36242603769102,10.785464928974072
84,60.0,8.740387444736633,23122.166666666668,35.166666666666664,3159.9333333333334,47.66735271531705,7.7905043784071335
85,66.0,9.166995688475081,25429.31818181818,34.68181818181818,3166.409090909091,52.43408798684876,8.170749923781708
86,143.0,13.493452297211721,28874.055944055945,39.77622377622377,2817.111888111888,113.60719063817231,12.027018237567754
87,142.0,13.446189622059965,24667.309859154928,37.70422535211268,2997.774647887324,112.81273475958369,11.984891949684862
88,17.0,4.652426491681278,19211.647058823528,33.05882352941177,3007.764705882353,13.505749936006499,4.146812619329196
89,41.0,7.225151993843567,24454.024390243903,34.73170731707317,3364.609756097561,32.57269102213332,6.439940860584059
90,74.0,9.706684619910241,20718.567567567567,35.95945945945946,3531.0,58.789735015557696,8.651786835464078
91,70.0,9.440697438826296,22569.814285714285,35.25714285714286,3553.1714285714284,55.61191150120323,8.414706464377955
92,69.0,9.373021315815206,23901.985507246376,35.028985507246375,3577.942028985507,54.81745562261461,8.354385210204148
93,81.0,10.155412503859614,21886.9012345679,36.80246913580247,3307.7654320987654,64.35092616567802,9.051748114838038
94,70.0,9.440697438826296,22937.214285714286,36.41428571428571,3615.157142857143,55.61191150120323,8.414706464377955
95,78.0,9.965574970333758,23102.410256410258,38.01282051282051,3623.3205128205127,61.96755852991217,8.882541641387048
96,63.0,8.95623198216277,20460.14285714286,37.55555555555556,3680.0476190476193,50.05072035108291,7.982891480753057
97,62.0,8.884866446580956,26678.774193548386,38.58064516129032,3708.2096774193546,49.25626447249429,7.919281769978475
98,109.0,11.780624362746345,34602.50458715596,39.5045871559633,2844.605504587156,86.59569076615931,10.500336084484706
99,72.0,9.574614729634384,24094.208333333332,39.30555555555556,3045.4583333333335,57.20082325838047,8.534069964792698
100,72.0,9.574614729634384,20304.291666666668,39.013888888888886,3194.6388888888887,57.20082325838047,8.534069964792698
101,66.0,9.166995688475081,21700.227272727272,38.34848484848485,3226.939393939394,52.43408798684876,8.170749923781708
102,89.0,10.645107772184812,29637.775280898877,39.561797752808985,3387.14606741573,70.70657319438696,9.48822454750122
103,62.0,8.884866446580956,21030.354838709678,39.645161290322584,3590.4193548387098,49.25626447249429,7.919281769978475
104,56.0,8.444016491289505,24058.571428571428,38.410714285714285,3722.6785714285716,44.48952920096258,7.526342266022409
105,73.0,9.640875829802336,20178.479452054795,40.43835616438356,3070.4383561643835,57.99527913696908,8.593129977205233
106,84.0,10.341765891652821,22921.011904761905,42.333333333333336,2953.309523809524,66.73429380144387,9.217849090648697
107,51.0,8.058239062071396,30374.92156862745,40.78431372549019,3244.0196078431372,40.51724980801949,7.182490146145945
108,63.0,8.95623198216277,30628.460317460318,41.84126984126984,3367.746031746032,50.05072035108291,7.982891480753057
109,147.0,13.680870333281758,35247.51700680272,45.843537414965986,2801.095238095238,116.78501415252678,12.194068158389666
110,84.0,10.341765891652821,20998.47619047619,42.69047619047619,3011.035714285714,66.73429380144387,9.217849090648697
111,57.0,8.51907589177983,28458.052631578947,43.56140350877193,2884.561403508772,45.2839850795512,7.593244401866813
112,115.0,12.100518486599809,27700.22608695652,46.52173913043478,3447.878260869565,91.36242603769102,10.785464928974072
113,67.0,9.23618154310838,21965.44776119403,45.208955223880594,3547.9402985074626,53.22854386543737,8.232416835786749
114,73.0,9.640875829802336,23466.424657534248,45.19178082191781,3758.109589041096,57.99527913696908,8.593129977205233
115,23.0,5.4115163798060095,17364.08695652174,44.08695652173913,3109.782608695652,18.272485207538203,4.823406550025193
116,78.0,9.965574970333758,22639.80769230769,47.833333333333336,3511.5384615384614,61.96755852991217,8.882541641387048
117,87.0,10.524820207108489,26736.48275862069,48.3448275862069,3560.310344827586,69.11766143720973,9.381009528908498
118,120.0,12.360774464742066,36644.96666666667,51.18333333333333,2781.2916666666665,95.3347054306341,11.017436949670346
119,46.0,7.653039857325812,22327.347826086956,49.02173913043478,3710.391304347826,36.544970415076406,6.821326959884849
120,82.0,10.217907939900583,25284.634146341465,48.792682926829265,3716.548780487805,65.14538204426664,9.107451705918638
121,121.0,12.412170838050638,24139.69421487603,51.553719008264466,3285.884297520661,96.12916130922272,11.063247695913157
122,72.0,9.574614729634384,23525.277777777777,49.75,3592.4444444444443,57.20082325838047,8.534069964792698
123,60.0,8.740387444736633,27096.65,49.43333333333333,3071.0,47.66735271531705,7.7905043784071335
124,47.0,7.735777827895049,29555.08510638298,49.08510638297872,3380.021276595745,37.33942629366503,6.895073178351208
125,70.0,9.440697438826296,21523.085714285713,50.457142857142856,3730.457142857143,55.61191150120323,8.414706464377955
126,70.0,9.440697438826296,22484.82857142857,51.385714285714286,3411.0285714285715,55.61191150120323,8.414706464377955
127,121.0,12.412170838050638,25238.87603305785,53.68595041322314,3430.2396694214876,96.12916130922272,11.063247695913157
128,72.0,9.574614729634384,25198.083333333332,52.375,3101.4444444444443,57.20082325838047,8.534069964792698
129,68.0,9.304852983362556,23783.20588235294,51.911764705882355,3340.3970588235293,54.022999744025995,8.293625238658391
130,74.0,9.706684619910241,21782.405405405407,53.148648648648646,3743.6486486486488,58.789735015557696,8.651786835464078
131,98.0,11.170383851240114,22291.19387755102,53.6530612244898,3571.816326530612,77.85667610168451,9.956414958924814
132,89.0,10.645107772184812,19908.752808988764,54.10112359550562,3029.629213483146,70.70657319438696,9.48822454750122
133,60.0,8.740387444736633,22704.233333333334,54.983333333333334,3326.85,47.66735271531705,7.7905043784071335
134,98.0,11.170383851240114,30945.45918367347,55.19387755102041,2750.6428571428573,77.85667610168451,9.956414958924814
135,58.0,8.593479713983122,31496.793103448275,55.63793103448276,3380.4827586206898,46.078440958139815,7.659562206004206
136,104.0,11.507254783503184,28892.16346153846,56.86538461538461,3484.269230769231,82.62341137321623,10.256675615485745
137,84.0,10.341765891652821,25555.059523809523,56.642857142857146,3637.0,66.73429380144387,9.217849090648697
138,69.0,9.373021315815206,23309.898550724636,57.89855072463768,3149.31884057971,54.81745562261461,8.354385210204148
139,87.0,10.524820207108489,22290.827586206895,58.367816091954026,3167.1494252873563,69.11766143720973,9.381009528908498
140,151.0,13.86575534383214,23408.443708609273,61.49006622516556,3449.8940397350993,119.96283766688126,12.358860336459754
141,85.0,10.403141895720198,23614.8,60.62352941176471,3618.3176470588237,67.52874968003249,9.27255490677404
142,110.0,11.834540545406394,25163.763636363637,58.31818181818182,3627.927272727273,87.39014664474793,10.54839279361069
143,56.0,8.444016491289505,20469.875,57.32142857142857,3119.375,44.48952920096258,7.526342266022409
144,109.0,11.780624362746345,32223.761467889908,61.11926605504587,3567.302752293578,86.59569076615931,10.500336084484706
145,68.0,9.304852983362556,28080.147058823528,61.529411764705884,2863.926470588235,54.022999744025995,8.293625238658391
146,70.0,9.440697438826296,24086.77142857143,61.75714285714286,2895.7714285714287,55.61191150120323,8.414706464377955
147,220.0,16.73656774376801,32364.640909090907,67.67727272727272,3175.4454545454546,174.78029328949586,14.91768014996286
148,124.0,12.565098628628435,27031.766129032258,62.975806451612904,3038.0080645161293,98.51252894498857,11.199555683357568
149,140.0,13.351162356249091,24430.428571428572,67.15,3075.3214285714284,111.22382300240646,11.90019200531186
150,85.0,10.403141895720198,21913.070588235296,63.77647058823529,3244.3764705882354,67.52874968003249,9.27255490677404
151,101.0,11.340070282773887,33106.12871287129,64.78217821782178,3762.237623762376,80.24004373745038,10.107660300870862
152,143.0,13.493452297211721,23665.41958041958,67.13986013986013,2746.034965034965,113.60719063817231,12.027018237567754
153,98.0,11.170383851240114,22943.48979591837,67.08163265306122,2767.6020408163267,77.85667610168451,9.956414958924814
154,96.0,11.055812783082736,34915.59375,65.91666666666667,2952.8645833333335,76.26776434450728,9.85429518291233
155,162.0,14.361922094451577,28211.493827160495,68.22222222222223,2732.956790123457,128.70185233135604,12.801104947189048
156,84.0,10.341765891652821,23099.904761904763,66.0952380952381,2967.285714285714,66.73429380144387,9.217849090648697
157,70.0,9.440697438826296,23671.842857142856,65.48571428571428,3308.885714285714,55.61191150120323,8.414706464377955
158,59.0,8.667244841319219,24114.20338983051,64.89830508474576,3438.7966101694915,46.87289683672844,7.7253107270073205
159,131.0,12.914889870235298,34683.6641221374,67.47328244274809,3488.442748091603,104.0737200951089,11.51133250292038
160,66.0,9.166995688475081,25341.651515151516,66.96969696969697,3695.0454545454545,52.43408798684876,8.170749923781708
161,98.0,11.170383851240114,23112.377551020407,66.59183673469387,2882.9489795918366,77.85667610168451,9.956414958924814
162,83.0,10.280023453913834,23397.265060240963,67.10843373493977,2910.3012048192772,65.93983792285526,9.16281666393073
163,99.0,11.227230955528665,30664.323232323233,69.04040404040404,3315.939393939394,78.65113198027314,10.007084064574864
164,63.0,8.95623198216277,26809.492063492064,67.46031746031746,3747.4761904761904,50.05072035108291,7.982891480753057
165,82.0,10.217907939900583,19953.682926829268,68.3170731707317,3016.487804878049,65.14538204426664,9.107451705918638
166,99.0,11.227230955528665,30014.76767676768,70.5050505050505,3165.181818181818,78.65113198027314,10.007084064574864
167,118.0,12.257335203001883,24372.194915254237,70.44915254237289,3354.0593220338983,93.74579367345687,10.925239203680107
168,67.0,9.23618154310838,20758.611940298506,68.29850746268657,3138.0,53.22854386543737,8.232416835786749
169,116.0,12.153015559492998,27722.646551724138,72.9396551724138,3209.405172413793,92.15688191627963,10.832256753571532
170,133.0,13.013103375051497,26749.157894736843,71.78947368421052,2850.8270676691727,105.66263185228614,11.59887241395145
171,60.0,8.740387444736633,25687.75,70.36666666666666,3253.05,47.66735271531705,7.7905043784071335
172,57.0,8.51907589177983,22228.719298245614,70.03508771929825,3324.7368421052633,45.2839850795512,7.593244401866813
173,73.0,9.640875829802336,22452.904109589042,71.04109589041096,2711.931506849315,57.99527913696908,8.593129977205233
174,100.0,11.283791670955125,26364.4,71.6,3625.3,79.44558785886176,10.057497905375596
175,102.0,11.396070970426017,27931.823529411766,74.50980392156863,2921.6862745098038,81.03449961603899,10.157574976290709
176,65.0,9.09728368293446,22163.384615384617,72.47692307692307,3784.4461538461537,51.63963210826014,8.108614041611084
177,172.0,14.798554040663838,31075.279069767443,75.47093023255815,2722.6279069767443,136.64641111724222,13.190284844559324
178,83.0,10.280023453913834,27722.33734939759,75.08433734939759,3474.4578313253014,65.93983792285526,9.16281666393073
179,51.0,8.058239062071396,24219.647058823528,75.49019607843137,3310.294117647059,40.51724980801949,7.182490146145945
180,56.0,8.444016491289505,28307.928571428572,75.80357142857143,3565.4821428571427,44.48952920096258,7.526342266022409
181,174.0,14.884343478431232,35624.97701149425,79.64942528735632,2706.7011494252874,138.23532287441947,13.266750904533637
182,65.0,9.09728368293446,27977.43076923077,77.78461538461538,3231.2153846153847,51.63963210826014,8.108614041611084
183,75.0,9.772050238058398,25328.266666666666,80.06666666666666,2790.0933333333332,59.58419089414632,8.710048684564047
184,72.0,9.574614729634384,26209.527777777777,77.91666666666667,2957.2916666666665,57.20082325838047,8.534069964792698
185,36.0,6.770275002573076,21418.666666666668,77.69444444444444,3199.527777777778,28.600411629190233,6.034498743225358
186,60.0,8.740387444736633,25259.833333333332,78.3,2689.9,47.66735271531705,7.7905043784071335
187,82.0,10.217907939900583,33856.18292682927,79.79268292682927,2844.0975609756097,65.14538204426664,9.107451705918638
188,103.0,11.451797811161432,21281.126213592233,81.39805825242719,3068.6990291262136,81.8289554946276,10.207245565779907
189,66.0,9.166995688475081,24961.030303030304,79.96969696969697,3126.2727272727275,52.43408798684876,8.170749923781708
190,113.0,11.994835078277376,32257.008849557522,81.38938053097345,2891.592920353982,89.77351428051378,10.691266924541592
191,27.0,5.863230142835039,22110.14814814815,80.4074074074074,3693.1481481481483,21.450308721892675,5.226029210738428
192,105.0,11.562445770562215,31773.02857142857,85.38095238095238,2692.714285714286,83.41786725180484,10.305868586512553
193,31.0,6.282549314314218,21624.677419354837,82.16129032258064,2915.7419354838707,24.628132236247144,5.599777841678784
194,76.0,9.83698151873187,23060.092105263157,83.71052631578948,3008.1710526315787,60.37864677273493,8.767923398880844
195,69.0,9.373021315815206,20690.985507246376,84.6086956521739,3387.753623188406,54.81745562261461,8.354385210204148
196,78.0,9.965574970333758,22033.74358974359,85.8076923076923,3640.7948717948716,61.96755852991217,8.882541641387048
197,66.0,9.166995688475081,23859.39393939394,83.62121212121212,3682.439393939394,52.43408798684876,8.170749923781708
198,78.0,9.965574970333758,27505.397435897437,84.3076923076923,2832.1153846153848,61.96755852991217,8.882541641387048
199,214.0,16.50676414605009,29727.355140186915,88.41121495327103,3779.2757009345796,170.01355801796416,14.712851022476842
200,48.0,7.817640190446719,21879.75,85.10416666666667,3224.5,38.13388217225364,6.968038947651237
201,60.0,8.740387444736633,30060.283333333333,85.11666666666666,2819.8333333333335,47.66735271531705,7.7905043784071335
202,92.0,10.823032759612019,27667.521739130436,86.40217391304348,3042.695652173913,73.08994083015281,9.646813100050386
203,57.0,8.51907589177983,26202.456140350878,85.43859649122807,3148.5438596491226,45.2839850795512,7.593244401866813
204,56.0,8.444016491289505,21634.071428571428,85.89285714285714,3258.785714285714,44.48952920096258,7.526342266022409
205,62.0,8.884866446580956,21418.435483870966,85.98387096774194,3598.2580645161293,49.25626447249429,7.919281769978475
206,80.0,10.092530088080641,20583.7875,88.5875,3665.95,63.556470287089404,8.995699599992633
207,82.0,10.217907939900583,22737.536585365855,87.45121951219512,2860.743902439024,65.14538204426664,9.107451705918638
208,57.0,8.51907589177983,21958.894736842107,86.80701754385964,3318.7894736842104,45.2839850795512,7.593244401866813
209,86.0,10.464157913908982,23387.79069767442,89.13953488372093,2778.453488372093,68.32320555862111,9.326939859370043
210,85.0,10.403141895720198,29270.835294117645,87.56470588235294,2846.070588235294,67.52874968003249,9.27255490677404
