label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,525.5,353.0,45.63,7.800000000000001,4437.0,41.083333333333336,28.047858942065492,0.0006268914829226114,0.0004279828937524299,8.23901936489223e-05,True,True,1,PV+/PNN+,151.25500000000002,13.877458244899065,45.63,7.800000000000001,0.9767419099807739
2,59.5,735.5,47.32000000000001,7.800000000000001,2317.0,20.6875,12.973451327433628,0.00031567101548790724,0.00019796217788103497,8.350487387480147e-05,True,True,2,PV+/PNN+,130.5525,12.89281217050948,47.32000000000001,7.800000000000001,0.9449862241744995
3,211.5,931.0,45.63,7.800000000000001,4496.0,41.629629629629626,26.973118279569892,0.0006352274300698806,0.0004115834024501395,9.76449174313809e-05,True,True,3,PV+/PNN+,100.555,11.315060866864318,45.63,7.800000000000001,0.9523661732673645
4,904.0,1210.5,45.63,7.800000000000001,5590.0,51.75925925925926,65.8019801980198,0.000789795670393824,0.0010040738566875686,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9670578837394714
5,677.0,987.5,45.63,7.800000000000001,3757.0,34.78703703703704,26.55240793201133,0.0005308161598693375,0.00040516377404457664,8.473508130180137e-05,True,True,5,PV+/PNN+,115.34250000000002,12.118524340389614,45.63,7.800000000000001,0.8981776237487793
6,767.0,720.0,47.74250000000001,7.800000000000001,4204.0,37.203539823008846,28.260162601626018,0.0005676896287939093,0.0004312224399424127,9.242297248461676e-05,True,True,6,PV+/PNN+,118.72250000000001,12.294803042335424,47.74250000000001,7.800000000000001,0.9012943506240845
7,678.5,382.5,47.32000000000001,7.800000000000001,7482.0,66.80357142857143,30.858267716535433,0.001019357159206095,0.00047086698278073447,7.047023695617176e-05,True,True,7,PV+/PNN+,180.40750000000003,15.15592171947351,47.32000000000001,7.800000000000001,0.8735562562942505
8,370.5,729.0,45.63,7.800000000000001,11941.0,110.56481481481481,57.08383233532934,0.001687110930263444,0.0008710434475521377,9.476144171515294e-05,True,True,8,PV+/PNN+,66.33250000000001,9.190057785517194,45.63,7.800000000000001,0.9793685674667358
9,175.5,812.5,47.32000000000001,7.800000000000001,2579.0,23.026785714285715,13.73474801061008,0.00035136622742482207,0.00020957882063950682,0.00014718990669076713,True,True,9,PV+/PNN+,102.6675,11.433298778528327,47.32000000000001,7.800000000000001,0.8031677007675171
10,615.0,490.0,47.74250000000001,7.800000000000001,7490.0,66.28318584070796,43.97712418300654,0.0010114165841261609,0.0006710479008622344,7.167441975420079e-05,True,True,10,PV+/PNN+,119.99000000000001,12.360259421742418,47.74250000000001,7.800000000000001,0.8733363747596741
11,556.5,803.5,47.32000000000001,7.800000000000001,4620.0,41.25,33.61490683229814,0.0006294346532387274,0.0005129305994094474,9.034149387845431e-05,True,True,11,PV+/PNN+,63.79750000000001,9.01274097349089,47.32000000000001,7.800000000000001,0.9638878703117371
12,937.5,633.5,47.32000000000001,7.800000000000001,2987.0,26.669642857142858,16.512676056338027,0.0004069526643342162,0.0002519672855167167,8.777925139876583e-05,True,True,12,PV+/PNN+,121.25750000000001,12.425370984229163,47.32000000000001,7.800000000000001,0.8818023800849915
13,689.5,544.5,47.32000000000001,7.800000000000001,3712.0,33.142857142857146,30.87152777777778,0.0005057275828619386,0.0004710693183455829,7.976306900545858e-05,True,True,13,PV+/PNN+,92.95,10.878769033449206,47.32000000000001,7.800000000000001,0.9526780247688293
14,834.5,198.5,47.32000000000001,7.800000000000001,5206.0,46.482142857142854,21.133333333333333,0.000709272035662514,0.0003224739960835177,9.57240142408373e-05,True,True,14,PV+/PNN+,140.69250000000002,13.384141909276511,47.32000000000001,7.800000000000001,0.9668031930923462
15,363.5,931.5,47.32000000000001,7.800000000000001,8774.0,78.33928571428571,43.43629343629344,0.0011953808760858428,0.0006627953526557326,8.23611960571688e-05,True,True,15,PV+/PNN+,103.09,11.456799931339813,47.32000000000001,7.800000000000001,0.9676447510719299
16,716.5,1118.5,47.32000000000001,7.800000000000001,5030.0,44.910714285714285,34.569395017793596,0.000685293572681991,0.0005274951555320607,8.644379857515285e-05,True,True,16,PV+/PNN+,89.57000000000001,10.679141633199201,47.32000000000001,7.800000000000001,0.9657093286514282
17,59.5,19.0,45.63,7.800000000000001,8239.0,76.28703703703704,31.575342465753426,0.0011640655685822392,0.00048180884208061993,9.778556440605455e-05,True,True,17,PV+/PNN+,80.6975,10.136431727253225,45.63,7.800000000000001,0.9578033089637756
18,546.5,725.5,47.32000000000001,7.800000000000001,4694.0,41.910714285714285,33.62589928057554,0.0006395165069919018,0.0005130983334184106,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9392905831336975
19,493.0,214.5,45.63,7.800000000000001,3945.0,36.52777777777778,23.06497175141243,0.0005573781609487721,0.0003519489090014867,9.7029856941194e-05,True,True,19,PV+/PNN+,88.30250000000001,10.603312449370561,45.63,7.800000000000001,0.9356603622436523
