label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,382,97,296.31705237,19.42376350908454,80184.0,214.97050938337802,202.50806451612902,5.930712515368928,5.58689243531099,3.004830591562413,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.4580795764923096,False,NONE
2,529,283,296.31705237,19.42376350908454,56850.0,152.41286863270778,140.11290322580646,4.204841445908455,3.8655039293972018,3.2145473923953816,True,True,49,PV+/PNN+,133.46183592,13.035677474005706,296.31705237,19.42376350908454,2.358192205429077,True,A
3,473,25,296.31705237,19.42376350908454,59946.0,160.71313672922253,140.70967741935485,4.433833338899354,3.881968030397282,2.3198629025329347,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.5686254501342773,False,NONE
4,307,210,296.31705237,19.42376350908454,28318.0,75.9195710455764,59.38709677419355,2.094506597453573,1.6384005373593298,3.1390906902336835,True,True,6,PV+/PNN+,118.36793781,12.276430232296539,296.31705237,19.42376350908454,2.071979284286499,False,NONE
5,397,273,296.31705237,19.42376350908454,44398.0,119.02949061662198,89.09677419354838,3.2838443362435106,2.458045781741699,2.9692269725820073,True,True,13,PV+/PNN+,154.11664386,14.008119269352957,296.31705237,19.42376350908454,2.5522360801696777,True,A
6,338,520,296.31705237,19.42376350908454,17792.0,47.69973190348526,36.50806451612903,1.3159637468004086,1.0072025030724723,2.206964975249907,True,True,8,PV+/PNN+,131.87300454,12.957851838301272,296.31705237,19.42376350908454,1.2693475484848022,True,A
7,526,115,296.31705237,19.42376350908454,36270.0,97.23860589812332,79.41935483870968,2.6826666533526766,2.1910603601187777,2.3656882056722313,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.8541252613067627,False,NONE
8,288,396,296.31705237,19.42376350908454,11122.0,29.81769436997319,24.161290322580644,0.8226252693297068,0.6665736026518946,0.8705659092628172,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.0069357044994831085,False,NONE
9,455,114,296.31705237,19.42376350908454,33415.0,89.58445040214477,66.8225806451613,2.471500033685682,1.8435343363062746,2.2817325751087587,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.0500271320343018,False,NONE
10,480,467,296.31705237,19.42376350908454,37823.0,101.40214477211796,79.31451612903226,2.7975324187967545,2.1881680180511958,2.9689972718143918,True,True,36,PV+/PNN+,185.09885577,15.351715957885435,296.31705237,19.42376350908454,2.7557313442230225,True,A
11,513,176,296.31705237,19.42376350908454,30816.0,82.61662198391421,62.524193548387096,2.2792681441884777,1.7249483115354267,2.216612407489759,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.4590154886245728,True,A
12,308,429,296.31705237,19.42376350908454,11969.0,32.088471849865954,27.951612903225808,0.8852725992274108,0.771142892787539,0.990584560341926,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.2074115127325058,False,NONE
13,437,251,296.31705237,19.42376350908454,20852.0,55.90348525469169,46.193548387096776,1.5422929433611803,1.2744104125467464,2.472269361845832,True,True,23,PV+/PNN+,142.20040851,13.455674765407588,296.31705237,19.42376350908454,0.6415210962295532,True,A
14,356,571,296.31705237,19.42376350908454,12034.0,32.2627345844504,31.282258064516128,0.8900802455595839,0.8630303753960944,2.2759900559183706,True,True,10,PV+/PNN+,98.50754556,11.199272407696524,296.31705237,19.42376350908454,0.03806794807314873,True,B
15,494,535,296.31705237,19.42376350908454,23336.0,62.56300268096515,52.846774193548384,1.7260189970399245,1.457962889912505,2.246932908815008,True,True,40,PV+/PNN+,139.02274575,13.304482609502795,296.31705237,19.42376350908454,-0.11709532141685486,False,NONE
16,526,20,296.31705237,19.42376350908454,22416.0,60.09651474530831,58.524193548387096,1.6579723104922415,1.6145943372646192,2.6208857584930727,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.8051645755767822,False,NONE
17,491,57,296.31705237,19.42376350908454,22179.0,59.46112600536193,69.1774193548387,1.6404428923272405,1.9085007889011854,1.458714724742354,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.6091779470443726,False,NONE
18,472,1144,296.31705237,19.42376350908454,59732.0,160.13941018766755,127.83870967741936,4.418005087898044,3.526877419638796,2.250493270713048,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.8038543462753296,True,B
19,511,817,296.31705237,19.42376350908454,39494.0,105.88203753351206,91.66129032258064,2.92112591142847,2.5287969184717736,3.259683593231831,True,True,44,PV+/PNN+,65.93650227,9.1625849044734,296.31705237,19.42376350908454,2.4482805728912354,True,B
20,474,875,296.31705237,19.42376350908454,66582.0,178.5040214477212,119.54838709677419,4.92465704751938,3.298159908448493,1.9433833444110993,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.403252363204956,True,B
21,313,643,296.31705237,19.42376350908454,21164.0,56.73994638069705,44.943548387096776,1.5653696457556119,1.239924795587119,2.350757655777222,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.2628830671310425,False,NONE
22,519,1020,296.31705237,19.42376350908454,53664.0,143.87131367292224,112.33870967741936,3.9691928118422393,3.0992557693394165,2.127029108119707,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.0637314319610596,True,B
23,346,959,296.31705237,19.42376350908454,20506.0,54.975871313672926,43.12903225806452,1.5167014721160736,1.1898650290328212,1.7252824655601637,True,True,9,PV+/PNN+,135.84508299,13.151552441468574,296.31705237,19.42376350908454,0.9520384669303894,True,B
