label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,81.02105263157895,389.30526315789473,40.1375,7.148751795020415,11.284210526315789,33328.0,False,False
2,81.68055555555556,410.0138888888889,30.42,6.223499574262349,6.555555555555555,33172.0,False,False
3,86.01538461538462,216.93846153846152,27.462500000000002,5.913234393907399,10.461538461538462,23777.0,False,False
4,83.95238095238095,508.07142857142856,17.745,4.753276314430444,9.714285714285714,29188.0,False,False
5,88.42105263157895,381.1929824561403,48.165000000000006,7.831065232276457,13.394736842105264,33797.0,False,True
6,86.0,473.0,22.392500000000002,5.3395708165996005,11.339622641509434,33167.0,False,False
7,89.03157894736842,358.5473684210526,40.1375,7.148751795020415,8.736842105263158,29188.0,False,False
8,97.72727272727273,376.8863636363636,37.18000000000001,6.880337656921596,12.034090909090908,33810.0,False,False
9,98.48514851485149,235.36633663366337,42.67250000000001,7.371045683803026,8.198019801980198,25644.0,False,False
10,99.85,531.25,8.450000000000001,3.2800722786262084,11.4,31719.0,False,False
11,104.90598290598291,393.35897435897436,49.432500000000005,7.933436443000028,14.76923076923077,36775.0,False,False
12,105.29906542056075,414.4018691588785,45.2075,7.586829161027343,11.663551401869158,36823.0,False,False
13,114.39837398373983,358.8373983739837,51.96750000000001,8.134314724734013,8.83739837398374,29221.0,False,False
14,115.17204301075269,242.6236559139785,39.292500000000004,7.073101498742004,8.311827956989248,27494.0,False,False
15,115.56716417910448,391.089552238806,28.307500000000005,6.003518003020447,9.417910447761194,38709.0,False,False
16,125.98305084745763,378.7542372881356,49.855000000000004,7.967267881951225,10.5,35145.0,False,False
17,126.80373831775701,423.93457943925233,45.2075,7.586829161027343,10.05607476635514,39865.0,False,False
18,130.57386363636363,245.1818181818182,74.36000000000001,9.730266828124844,8.460227272727273,28342.0,False,False
19,128.43396226415095,388.49056603773585,22.392500000000002,5.3395708165996005,10.169811320754716,38310.0,False,False
20,136.06666666666666,437.98333333333335,25.35,5.681251839078812,12.033333333333333,42741.0,False,False
21,144.95890410958904,118.20547945205479,30.842500000000005,6.266569289371519,7.315068493150685,26317.0,False,False
22,152.95774647887325,441.9718309859155,29.997500000000002,6.180129710871209,11.056338028169014,43335.0,False,False
23,155.33333333333334,462.53333333333336,19.012500000000003,4.920108417939312,11.444444444444445,40776.0,False,False
24,156.83870967741936,96.45161290322581,13.097500000000002,4.083657054304242,6.806451612903226,26321.0,False,False
25,160.64761904761906,78.42857142857143,44.362500000000004,7.51558975086544,7.933333333333334,26206.0,False,False
26,166.84722222222223,474.15277777777777,30.42,6.223499574262349,11.055555555555555,41109.0,False,False
27,166.46428571428572,482.1607142857143,23.660000000000004,5.488610719338178,12.553571428571429,42506.0,False,False
28,175.24324324324326,445.7027027027027,31.265000000000004,6.309345002941657,12.41891891891892,48775.0,False,False
29,180.81034482758622,85.82758620689656,24.505000000000003,5.58576181408903,8.741379310344827,29422.0,False,False
30,181.16326530612244,472.0,20.7025,5.134125210284583,12.551020408163266,44591.0,False,False
31,186.15625,455.625,13.520000000000001,4.148999716174901,12.875,48076.0,False,False
32,193.69565217391303,129.29347826086956,38.870000000000005,7.034971293747812,9.304347826086957,35904.0,False,False
33,196.3,102.32,42.25000000000001,7.3344645861208315,8.27,30588.0,False,False
34,210.3827160493827,581.8395061728395,34.222500000000004,6.601018127508749,39.98765432098765,94240.0,False,False
35,211.734375,542.0625,27.040000000000003,5.867571668896666,35.296875,100883.0,False,False
36,213.01282051282053,623.3846153846154,32.955000000000005,6.477623730716943,30.012820512820515,90969.0,False,False
37,215.55670103092783,1087.3917525773195,40.9825,7.22360987610134,28.711340206185568,86212.0,True,False
38,219.3740458015267,513.9007633587786,55.347500000000004,8.394678415652944,37.7557251908397,121254.0,False,True
39,218.82407407407408,552.3611111111111,45.63,7.622199185685551,25.09259259259259,102599.0,False,False
40,223.8503937007874,1102.8740157480315,53.657500000000006,8.265521814841879,36.23622047244095,85567.0,False,False
41,224.43037974683546,560.1012658227849,33.377500000000005,6.519014718835807,26.911392405063292,102384.0,False,False
42,223.09230769230768,577.5076923076923,27.462500000000002,5.913234393907399,32.12307692307692,105985.0,False,False
43,225.20863309352518,1062.230215827338,58.727500000000006,8.647206217237697,24.841726618705035,72793.0,True,False
44,226.4857142857143,536.952380952381,44.362500000000004,7.51558975086544,59.01904761904762,119240.0,False,False
45,225.33913043478262,601.4521739130435,48.587500000000006,7.8653370162898755,35.51304347826087,120019.0,True,False
46,226.425,524.8625,33.800000000000004,6.560144557252417,70.925,123433.0,False,False
47,229.01652892561984,1076.2644628099174,51.1225,8.067911044732915,41.46280991735537,80504.0,True,True
48,230.29850746268656,576.223880597015,28.307500000000005,6.003518003020447,31.567164179104477,111306.0,False,False
49,235.4,522.5037037037036,57.03750000000001,8.521877758618217,46.02962962962963,131975.0,False,False
