label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus
1,25.612244897959183,1175.700680272109,62.10750000000001,8.892565716633143,2362.0,False,True
2,59.03196347031963,960.8264840182649,92.5275,10.854016398342266,3067.0,False,True
3,60.48170731707317,1176.2560975609756,69.29,9.392697591996637,4257.0,False,True
4,97.26388888888889,690.4305555555555,91.26,10.779417463505668,1131.0,False,True
5,104.51886792452831,1256.0849056603774,44.785000000000004,7.5512934660867375,3064.0,False,True
6,136.85603112840468,727.0856031128404,108.58250000000001,11.758041200225733,2787.0,False,True
7,138.35135135135135,754.6576576576576,93.79500000000002,10.928106107575758,1646.0,False,True
8,152.11073825503357,614.0771812080537,125.90500000000002,12.661248946288065,1454.0,False,True
9,147.03636363636363,1185.9,46.475,7.692451354514157,5591.0,True,True
10,188.43624161073825,1209.711409395973,62.95250000000001,8.952854988211321,2474.0,False,True
11,194.52307692307693,593.3,54.925000000000004,8.362576277354894,1398.0,False,True
12,196.2584745762712,605.6271186440678,99.71000000000001,11.267418293714986,1497.0,False,True
13,197.52898550724638,687.7391304347826,58.30500000000001,8.616045012404687,1762.0,False,True
14,214.82517482517483,130.6083916083916,60.417500000000004,8.770743993187619,1055.0,False,True
15,213.104,800.808,52.81250000000001,8.200180696565521,1347.0,False,True
16,230.10055865921788,841.5418994413408,75.62750000000001,9.812844830601293,5169.0,True,True
17,229.42307692307693,179.1875,87.88000000000001,10.57791525733337,1154.0,False,True
18,234.51054852320675,822.2236286919831,100.13250000000001,11.291264708312957,4450.0,False,True
19,249.22459893048128,525.4010695187166,79.00750000000001,10.029729474450614,3897.0,False,True
20,253.74705882352941,169.3764705882353,71.825,9.562971834142516,1328.0,False,True
21,253.4620253164557,942.2974683544304,66.75500000000001,9.219279028687428,5751.0,True,True
22,263.06796116504853,958.8155339805825,43.517500000000005,7.443668577254932,8781.0,True,True
23,284.77777777777777,1185.5061728395062,34.222500000000004,6.601018127508749,4968.0,False,True
24,328.65060240963857,1172.4578313253012,35.0675,6.682015245043993,5612.0,True,True
25,349.17241379310343,1118.183908045977,73.515,9.6748232609803,5027.0,True,True
26,366.2716049382716,1078.7407407407406,34.222500000000004,6.601018127508749,3867.0,False,True
27,621.2857142857143,397.461038961039,65.06500000000001,9.101831188183693,3195.0,False,True
28,651.1437125748503,378.8862275449102,70.5575,9.47821708854842,4012.0,False,True
29,672.3435114503817,398.3358778625954,55.347500000000004,8.394678415652944,2735.0,False,True
30,755.9801324503311,23.67549668874172,63.79750000000001,9.01274097349089,2387.0,False,True
31,778.6697247706422,1240.6100917431193,92.105,10.829207185562208,3064.0,False,True
32,781.7099567099567,61.099567099567096,97.59750000000001,11.147421067999991,4866.0,False,True
33,833.8770491803278,1142.8401639344263,103.09,11.456799931339813,3211.0,False,True
34,847.4063926940639,1192.7762557077626,92.5275,10.854016398342266,1287.0,False,True
35,854.5083333333333,697.3916666666667,50.7,8.034503402082343,1538.0,False,True
36,864.5483870967741,742.1129032258065,52.39000000000001,8.167314108608483,2314.0,False,True
37,865.7471264367816,891.9885057471264,73.515,9.6748232609803,1977.0,False,True
38,872.5828220858896,1240.3128834355828,68.8675,9.364017532397558,1293.0,False,True
39,876.4434782608696,405.80434782608694,97.17500000000001,11.123266281072276,3817.0,False,True
40,883.4056939501779,1063.0782918149466,118.72250000000001,12.294803042335424,2108.0,False,True
41,893.6693548387096,1104.4596774193549,52.39000000000001,8.167314108608483,1589.0,False,True
42,900.5108225108225,1140.7142857142858,97.59750000000001,11.147421067999991,3106.0,False,True
43,913.1483253588517,836.11004784689,88.30250000000001,10.603312449370561,2262.0,False,True
44,919.1939655172414,875.4353448275862,98.02000000000001,11.17152362817806,2746.0,False,True
45,922.1646341463414,1189.4268292682927,69.29,9.392697591996637,3224.0,False,True
46,925.0842696629213,924.561797752809,75.20500000000001,9.785396259825553,1281.0,False,True
47,937.893023255814,778.3209302325581,90.8375,10.754436161179271,3188.0,False,True
48,948.0255102040817,412.5765306122449,82.81,10.268250420569165,2819.0,False,True
49,960.584,461.024,105.62500000000001,11.596806754993013,3447.0,False,True
50,982.8058823529411,619.8294117647059,71.825,9.562971834142516,7241.0,True,True
51,990.311475409836,582.5573770491803,77.31750000000001,9.92187978661609,5237.0,True,True
52,995.7138047138047,412.56228956228955,125.48250000000002,12.639987388135719,1774.0,False,True
53,1020.9898648648649,550.3040540540541,125.06000000000002,12.618690005883314,4819.0,False,True
54,1022.8679245283018,649.8867924528302,89.57000000000001,10.679141633199201,3526.0,False,True
55,1033.6666666666667,407.6296296296296,68.44500000000001,9.335249361393526,7876.0,True,True
56,1058.8618421052631,419.70394736842104,64.22000000000001,9.042535239792663,16946.0,True,True
