label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,463,1510,296.31705237,19.42376350908454,15808.0,42.38069705093834,33.935483870967744,1.6989973711183577,1.3604376967916594,1.4145702108923504,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.9519914388656616,False,NONE
2,467,1380,296.31705237,19.42376350908454,13064.0,35.024128686327074,28.298387096774192,1.4040803173260514,1.1344524425004592,1.0864336152536922,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.3506038784980774,False,NONE
3,517,1694,296.31705237,19.42376350908454,24255.0,65.02680965147454,61.54838709677419,2.606856100485562,2.467409815093618,1.2168580810301761,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.6615846157073975,False,NONE
4,496,1410,296.31705237,19.42376350908454,14317.0,38.38337801608579,29.54032258064516,1.5387490740322323,1.1842403239895076,1.1510996820373425,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.9858826398849487,False,NONE
5,529,1312,296.31705237,19.42376350908454,15144.0,40.60053619302949,35.62903225806452,1.6276326029995196,1.4283302624585434,1.190205175126104,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.19029848277568817,False,NONE
6,459,1574,296.31705237,19.42376350908454,11961.0,32.06702412868633,24.266129032258064,1.2855331196828614,0.9728034766269256,1.3136387147638149,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.20233243703842163,False,NONE
7,520,1464,296.31705237,19.42376350908454,11973.0,32.09919571045577,27.427419354838708,1.2868228444079008,1.099536265871776,1.2059347589383431,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-1.130597472190857,False,NONE
8,550,1362,296.31705237,19.42376350908454,13414.0,35.96246648793566,29.096774193548388,1.4416972884730295,1.166458937743419,1.3145125805311615,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.6527668833732605,False,NONE
9,370,1792,296.31705237,19.42376350908454,26586.0,71.27613941018767,58.814516129032256,2.857385128324434,2.357811816231362,1.255089708351591,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.6500885486602783,False,NONE
10,514,2116,296.31705237,19.42376350908454,14687.0,39.375335120643435,27.080645161290324,1.5785155863876088,1.085634454806652,1.0374971322822812,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.40803301334381104,False,NONE
11,349,1896,296.31705237,19.42376350908454,13559.0,36.35120643431635,28.70967741935484,1.45728146223392,1.1509406370195596,0.7923777845415527,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.9063518047332764,False,NONE
12,562,2202,296.31705237,19.42376350908454,16797.0,45.03217158176944,36.983870967741936,1.805292183873675,1.4826443149920507,1.058032977814927,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.45266634225845337,False,NONE
13,547,1907,296.31705237,19.42376350908454,20196.0,54.14477211796247,39.58870967741935,2.1706067122410393,1.5870695469463534,1.179937252359781,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.3863469362258911,False,NONE
14,354,1938,296.31705237,19.42376350908454,12039.0,32.27613941018767,25.733870967741936,1.2939163303956165,1.031643700204892,0.8889399518333548,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.8310432434082031,False,NONE
15,492,2486,296.31705237,19.42376350908454,52561.0,140.9142091152815,96.65322580645162,5.649101772732287,3.874725711988602,1.2854565437668863,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.2236742973327637,False,NONE
16,514,2703,296.31705237,19.42376350908454,45274.0,121.37801608579089,76.61290322580645,4.86591643345221,3.0713303515971395,1.3571135366893097,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.4662787914276123,False,NONE
17,490,2567,296.31705237,19.42376350908454,41661.0,111.6916890080429,87.74193548387096,4.477601814154978,3.517481497408092,1.198506899915897,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.1067094802856445,False,NONE
18,437,2707,296.31705237,19.42376350908454,16904.0,45.31903485254692,38.096774193548384,1.8167922293386083,1.5272594295731459,1.4923442641861997,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.7457335591316223,False,NONE
19,425,2607,296.31705237,19.42376350908454,19663.0,52.715817694369974,41.645161290322584,2.1133214390372133,1.6695105195418558,1.0816273535332859,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.414486289024353,False,NONE
20,514,2384,296.31705237,19.42376350908454,18830.0,50.48257372654155,55.82258064516129,2.023793047707406,2.2378682835531998,1.1742571248720282,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.5536453723907471,False,NONE
21,394,2432,296.31705237,19.42376350908454,12883.0,34.53887399463807,27.217741935483872,1.384626969390043,1.0911305196463523,1.174475591313865,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.8571106195449829,False,NONE
22,377,2559,296.31705237,19.42376350908454,22208.0,59.53887399463807,61.435483870967744,2.3868505578059516,2.462883644049159,1.325654369064831,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.15190677344799042,False,NONE
23,500,2535,296.31705237,19.42376350908454,69358.0,185.94638069705093,119.7258064516129,7.454393956605961,4.799681094716961,1.2533419768168976,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.0246782302856445,False,NONE
24,516,2666,296.31705237,19.42376350908454,26897.0,72.10991957104558,59.096774193548384,2.8908104941150348,2.369127243842509,1.4595742979107014,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.4472389221191406,False,NONE
25,422,2467,296.31705237,19.42376350908454,14504.0,38.88471849865952,35.33870967741935,1.5588472843307601,1.416691536915649,1.2483172486546545,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.8760733604431152,False,NONE
26,538,2556,296.31705237,19.42376350908454,22870.0,61.31367292225201,47.29032258064516,2.4580003718039496,1.8958190717648027,1.3826741103841984,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-1.0381803512573242,False,NONE
27,1033,381,296.31705237,19.42376350908454,25577.0,68.57104557640751,48.54032258064516,2.7489407743607184,1.945930251185598,1.3748093184780787,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.5563194751739502,False,NONE
28,1059,268,296.31705237,19.42376350908454,15527.0,41.62734584450402,29.217741935483872,1.6687963171403555,1.1713084067196249,1.3791786473148118,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.32707732915878296,False,NONE
29,1103,258,296.31705237,19.42376350908454,12244.0,32.82573726541555,25.39516129032258,1.3159491277817035,1.018065187071515,1.5679336530616828,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.8746523261070251,False,NONE
30,1133,213,296.31705237,19.42376350908454,9965.0,26.715817694369974,24.072580645161292,1.0710089070846682,0.965044326264996,2.97616833714077,True,True,193,PV+/PNN+,196.22067543,15.806198893222852,296.31705237,19.42376350908454,-0.9047242999076843,False,NONE
31,875,452,296.31705237,19.42376350908454,9574.0,25.66756032171582,20.588709677419356,1.0289853764604728,0.8253796197502629,1.2415447889577182,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-1.8045315742492676,False,NONE
32,1058,141,296.31705237,19.42376350908454,8217.0,22.029490616621985,21.39516129032258,0.883139005470619,0.8577094129249696,1.3097063188107552,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-1.2558784484863281,False,NONE
33,996,564,296.31705237,19.42376350908454,9150.0,24.530831099195712,23.346774193548388,0.9834151028424198,0.93594751240776,2.4570920713368745,True,True,144,PV+/PNN+,262.1571777,18.269890136062752,296.31705237,19.42376350908454,-1.3887715339660645,False,NONE
34,825,852,296.31705237,19.42376350908454,30770.0,82.49329758713137,65.24193548387096,3.307069149121449,2.6154802678337745,1.4462478449586653,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.6157251596450806,False,NONE
35,690,883,296.31705237,19.42376350908454,21455.0,57.520107238605895,41.29032258064516,2.3059203313097396,1.6552854105449846,1.211833352867933,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.5813775062561035,False,NONE
36,901,785,296.31705237,19.42376350908454,28975.0,77.68096514745308,57.74193548387097,3.1141478256676627,2.314813191309002,1.3533996071780863,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.9463223218917847,False,NONE
37,1122,1080,296.31705237,19.42376350908454,57795.0,154.94638069705093,102.20967741935483,6.211636706970235,4.097477986962331,1.6048544817320778,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.22546124458313,False,NONE
38,755,1075,296.31705237,19.42376350908454,30061.0,80.59249329758713,65.24193548387096,3.2308679132837135,2.6154802678337745,1.6789146055147042,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.0810422897338867,False,NONE
39,1019,1118,296.31705237,19.42376350908454,41076.0,110.12332439678285,87.33064516129032,4.414727733809316,3.500993302888992,1.3780863151056286,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.1767700910568237,False,NONE
40,969,1049,296.31705237,19.42376350908454,52047.0,139.53619302949062,86.25,5.59385856367644,3.457671380034885,1.6336920520545166,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.4533369541168213,False,NONE
41,1037,812,296.31705237,19.42376350908454,43358.0,116.24128686327077,78.63709677419355,4.65999038568761,3.1524781324656534,2.482434178589927,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.2804759740829468,False,NONE
42,935,928,296.31705237,19.42376350908454,39487.0,105.8632707774799,79.75806451612904,4.243946684802037,3.197416544978496,2.015352925943155,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.27299991250038147,False,NONE
43,966,875,296.31705237,19.42376350908454,29694.0,79.60857908847186,64.93548387096774,3.191423832109597,2.603194946427386,3.059840984364209,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.1957027912139893,False,NONE
44,939,1092,296.31705237,19.42376350908454,43461.0,116.51742627345844,85.6774193548387,4.671060522910864,3.434717226880843,2.1335432709767863,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.8850377202033997,False,NONE
45,910,1072,296.31705237,19.42376350908454,53009.0,142.1152815013405,116.60483870967742,5.697251495800419,4.674564795130847,2.422355907084846,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.0595426559448242,False,NONE
46,767,930,296.31705237,19.42376350908454,11003.0,29.498659517426272,24.81451612903226,1.1825700958005623,0.9947877359857262,1.4576080999341716,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.7008897662162781,False,NONE
47,873,837,296.31705237,19.42376350908454,18551.0,49.734584450402146,36.70967741935484,1.9938069478502436,1.4716521853126505,1.6131562065218708,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.42300865054130554,False,NONE
48,761,1003,296.31705237,19.42376350908454,14468.0,38.788203753351205,28.31451612903226,1.5549781101556426,1.1350990383639534,1.459137365027028,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.3188181519508362,False,NONE
49,875,972,296.31705237,19.42376350908454,27465.0,73.63270777479893,66.76612903225806,2.9518574644335587,2.6765835769339703,1.624516461497377,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.8572046756744385,False,NONE
50,1102,691,296.31705237,19.42376350908454,46283.0,124.08310991957104,76.93548387096774,4.974360787415925,3.0842622688670223,1.6050729481739145,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.6583055257797241,False,NONE
51,1149,803,296.31705237,19.42376350908454,32665.0,87.57372654155496,76.08870967741936,3.510738178617229,3.0503159860335805,1.7108107060228561,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.02997000887989998,False,NONE
52,805,1059,296.31705237,19.42376350908454,20890.0,56.0053619302949,45.185483870967744,2.245195792172475,1.8114383115788182,1.4689683549096775,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.8103482723236084,False,NONE
53,1029,955,296.31705237,19.42376350908454,33389.0,89.51474530831099,86.5241935483871,3.588551570361263,3.4686635097142857,2.332784665931817,True,True,155,PV+/PNN+,160.47196938,14.29402872657482,296.31705237,19.42376350908454,-0.7802802324295044,False,NONE
54,1099,756,296.31705237,19.42376350908454,61929.0,166.02949061662198,116.08870967741936,6.655946874746253,4.653873727499034,1.4226534692403066,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.0184940099716187,False,NONE
55,1084,836,296.31705237,19.42376350908454,32758.0,87.82305630026809,77.44354838709677,3.5207335452362827,3.104630038567087,1.5751430456422926,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.6624462008476257,False,NONE
56,1014,1048,296.31705237,19.42376350908454,35376.0,94.84182305630027,64.25806451612904,3.802108489415677,2.5760379201606325,1.4246196672168365,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.43290963768959045,False,NONE
57,1113,912,296.31705237,19.42376350908454,19333.0,51.83109919571046,40.274193548387096,2.077854009098634,1.6145498711448543,1.7839969640381363,True,True,187,PV+/PNN+,125.51767902,12.64175907426016,296.31705237,19.42376350908454,-0.3520393371582031,False,NONE
58,875,934,296.31705237,19.42376350908454,18542.0,49.710455764075064,38.86290322580645,1.9928396543064641,1.5579727330891173,1.6714867464922578,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.5334751605987549,False,NONE
59,1015,871,296.31705237,19.42376350908454,24158.0,64.76675603217159,42.58064516129032,2.5964308256248283,1.7070130796245153,0.7087051373181134,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.7849510908126831,False,NONE
60,1131,845,296.31705237,19.42376350908454,31620.0,84.77211796246648,61.25806451612903,3.3984246504783946,2.455771089550723,1.332645295203604,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.5724749565124512,False,NONE
61,967,980,296.31705237,19.42376350908454,35268.0,94.55227882037534,92.65322580645162,3.7905009668903236,3.7143699378420565,0.8039565059588955,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.31700170040130615,False,NONE
62,1045,889,296.31705237,19.42376350908454,24636.0,66.04825737265415,69.37903225806451,2.6478048605055577,2.78133210682002,1.582570904664739,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.5184295177459717,False,NONE
63,1131,651,296.31705237,19.42376350908454,34826.0,93.36729222520107,59.04032258064516,3.7429961061847115,2.3668641583202796,1.2432925204924115,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.43395906686782837,False,NONE
64,1098,1469,296.31705237,19.42376350908454,65852.0,176.54691689008044,134.83870967741936,7.077579382773664,5.405541418810966,2.1110412274676107,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.9624876976013184,False,NONE
65,1050,1619,296.31705237,19.42376350908454,36003.0,96.52278820375335,80.96774193548387,3.869496606298977,3.245911234740556,1.617525535358604,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.3152673244476318,False,NONE
66,1012,1524,296.31705237,19.42376350908454,52873.0,141.75067024128685,116.37096774193549,5.682634615583307,4.665189155110181,1.5375668176463877,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.4518625736236572,False,NONE
67,1103,1677,296.31705237,19.42376350908454,36417.0,97.63270777479893,75.71774193548387,3.9139921093128307,3.035444281173215,2.333876998141,True,True,186,PV+/PNN+,175.56586749,14.951167352217066,296.31705237,19.42376350908454,1.8176435232162476,False,NONE
