label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,773.0,924.0,47.74250000000001,7.800000000000001,9703.0,85.86725663716814,75.4186046511628,0.0013102503492357998,0.0011508141397903837,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9448896050453186
2,985.0,380.5,45.63,7.800000000000001,5893.0,54.56481481481482,24.662857142857142,0.0008326057040484446,0.00037633107717795287,0.00045296568830363506,True,True,2,PV+/PNN+,99.28750000000001,11.24352130330585,45.63,7.800000000000001,0.9411588311195374
3,894.5,64.0,45.63,7.800000000000001,7428.0,68.77777777777777,74.68852459016394,0.0010494816171172316,0.0011396738321532607,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.903504490852356
4,303.5,669.0,45.63,7.800000000000001,8488.0,78.5925925925926,98.73544973544973,0.0011992460912885114,0.0015066063894933965,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.964365541934967
5,382.0,1154.0,47.74250000000001,7.800000000000001,9964.0,88.17699115044248,55.201149425287355,0.0013454946387494084,0.0008423155478032708,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.954624354839325
6,593.5,441.5,47.32000000000001,7.800000000000001,8048.0,71.85714285714286,73.38831615120274,0.0010964697162911857,0.0011198339231128823,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9356275200843811
7,586.5,907.0,45.63,7.800000000000001,4960.0,45.925925925925924,43.91111111111111,0.0007007847093297616,0.000670040605952714,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9236220717430115
8,634.0,1074.5,45.63,7.800000000000001,5446.0,50.425925925925924,60.29893238434164,0.0007694503078648954,0.0009201027296000861,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.8982723355293274
9,842.0,1191.0,47.74250000000001,7.800000000000001,5044.0,44.63716814159292,20.858064516129033,0.0006811195260790863,0.0003182736631743196,0.00020011742336921936,True,True,9,PV+/PNN+,117.87750000000001,12.250971162912725,47.74250000000001,7.800000000000001,0.9238224625587463
10,763.0,426.0,47.74250000000001,7.800000000000001,14866.0,131.55752212389382,96.24710424710425,0.00200743911076362,0.001468636671200187,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9521202445030212
11,887.5,397.0,45.63,7.800000000000001,8592.0,79.55555555555556,38.93814432989691,0.001213939964226071,0.0005941579969466226,0.0003226069345318601,True,True,11,PV+/PNN+,74.36000000000001,9.730266828124844,45.63,7.800000000000001,0.9698233008384705
