label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,159.5,1121.0,45.63,7.800000000000001,5253.0,48.638888888888886,35.0,0.0007421818705865398,0.0005340657663843748,0.0008174785948827316,True,True,1,PV+/PNN+,89.14750000000001,10.653925206902757,45.63,7.800000000000001,0.9410380721092224
2,625.5,1062.5,47.32000000000001,7.800000000000001,13287.0,118.63392857142857,75.61818181818182,0.001810237713762548,0.0011538594921520077,0.0005461080215028487,True,True,2,PV+/PNN+,78.16250000000001,9.9759503765487,47.32000000000001,7.800000000000001,0.9872404932975769
3,901.0,479.0,47.74250000000001,7.800000000000001,16245.0,143.76106194690266,55.06586826347306,0.0021936531921401183,0.000840251289592936,0.00033944233096591594,True,True,3,PV+/PNN+,113.65250000000002,12.029416334885624,47.74250000000001,7.800000000000001,0.9873091578483582
4,562.5,770.0,45.63,7.800000000000001,13693.0,126.78703703703704,206.8176100628931,0.0019346461743654083,0.003155834440572108,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9650387763977051
5,576.5,868.0,45.63,7.800000000000001,12447.0,115.25,82.53061224489795,0.0017586022735942626,0.0012593364193926597,0.00047401096637937016,True,True,5,PV+/PNN+,131.3975,12.93446918428965,45.63,7.800000000000001,0.9469695687294006
6,869.0,691.5,45.63,7.800000000000001,17231.0,159.5462962962963,111.66374269005848,0.0024345204287220005,0.0017038794947746773,0.0003360406122631217,True,True,6,PV+/PNN+,94.21750000000002,10.952691304245054,45.63,7.800000000000001,0.9565358757972717
7,858.0,359.5,45.63,7.800000000000001,10945.0,101.3425925925926,46.30584192439863,0.001546388839438355,0.0007065818558693619,0.000361985410304521,True,True,7,PV+/PNN+,143.22750000000002,13.504181459590786,45.63,7.800000000000001,0.9254199266433716
8,272.0,972.0,47.74250000000001,7.800000000000001,13767.0,121.83185840707965,73.67820069204153,0.0018590349951488464,0.001124257277669055,0.0006551912139220197,True,True,8,PV+/PNN+,115.76500000000001,12.140699151872026,47.74250000000001,7.800000000000001,0.9431107640266418
9,484.5,824.0,45.63,7.800000000000001,12069.0,111.75,73.28142076502732,0.0017051956969558251,0.0011182028040745758,0.0004713427517537332,True,True,9,PV+/PNN+,84.07750000000001,10.346535546861599,45.63,7.800000000000001,0.9725539088249207
10,102.0,611.0,47.74250000000001,7.800000000000001,3062.0,27.097345132743364,20.116838487972508,0.0004134789827228712,0.00030696327898027784,0.0006806354188886968,True,True,10,PV+/PNN+,62.10750000000001,8.892565716633143,47.74250000000001,7.800000000000001,0.9255947470664978
11,909.0,804.5,45.63,7.800000000000001,5387.0,49.879629629629626,26.018115942028984,0.0007611143607176261,0.00039701100087020653,0.00044251163500419623,True,True,11,PV+/PNN+,102.245,11.409749219480977,45.63,7.800000000000001,0.9166291952133179
12,710.0,636.5,45.63,7.800000000000001,16200.0,150.0,118.9423076923077,0.0022888532845044634,0.0018149432775205264,0.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.800000000000001,0.9807960987091064
13,922.0,957.5,45.63,7.800000000000001,9473.0,87.71296296296296,34.72990353697749,0.001338414022475974,0.000529944358540894,0.0006032476476152616,True,True,13,PV+/PNN+,56.1925,8.458517193783473,45.63,7.800000000000001,0.9812255501747131
14,720.5,339.0,45.63,7.800000000000001,12124.0,112.25925925925925,47.09002433090024,0.0017129664951439575,0.0007185477123811741,0.00035366270418188075,True,True,14,PV+/PNN+,152.5225,13.935482713629582,45.63,7.800000000000001,0.9724068641662598
15,551.0,1215.5,45.63,7.800000000000001,15571.0,144.17592592592592,53.2953216374269,0.002199983610680185,0.0008132344798569757,0.0007778085635237097,True,True,15,PV+/PNN+,96.33000000000001,11.074798659313778,45.63,7.800000000000001,0.9835416674613953
16,889.0,214.5,45.63,7.800000000000001,10327.0,95.62037037037037,47.424615384615386,0.0014590733252517031,0.0007236532445962522,0.0003779998813187186,True,True,16,PV+/PNN+,152.10000000000002,13.916168105991616,45.63,7.800000000000001,0.9360473155975342
17,784.5,669.0,45.63,7.800000000000001,12164.0,112.62962962962963,55.381526104417674,0.0017186179847353267,0.0008450679194997738,0.0004339217660343776,True,True,17,PV+/PNN+,120.83500000000001,12.403705107268287,45.63,7.800000000000001,0.9608734846115112
18,867.0,973.0,47.74250000000001,7.800000000000001,13768.0,121.84070796460178,46.8130081300813,0.0018591700307408526,0.0007143207161071382,0.0004411572839482764,True,True,18,PV+/PNN+,71.4025,9.534803961957083,47.74250000000001,7.800000000000001,0.9810301065444946
19,408.5,736.0,45.63,7.800000000000001,11254.0,104.20370370370371,89.1943661971831,0.001590046596531681,0.001361018786864776,0.0005014702031778166,True,True,19,PV+/PNN+,89.9925,10.704298656594888,45.63,7.800000000000001,0.8755810260772705
20,795.5,451.0,45.63,7.800000000000001,11109.0,102.86111111111111,54.77366255144033,0.001569559946762968,0.0008357925162346888,0.00040710593575951783,True,True,20,PV+/PNN+,108.16000000000001,11.735143337793332,45.63,7.800000000000001,0.9657009840011597
21,591.5,581.5,47.32000000000001,7.800000000000001,17222.0,153.76785714285714,119.42435424354244,0.0023463470991509443,0.0018222988364010443,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.9459367990493774
22,687.5,155.5,47.32000000000001,7.800000000000001,11402.0,101.80357142857143,109.73003802281369,0.0015534229255904698,0.001674373052915445,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.8365173935890198
23,769.5,1134.5,47.32000000000001,7.800000000000001,10723.0,95.74107142857143,43.51698113207547,0.0014609151053417476,0.0006640265679724647,0.0005744572949344535,True,True,23,PV+/PNN+,93.3725,10.903465476204527,47.32000000000001,7.800000000000001,0.978793740272522
24,561.5,417.0,45.63,7.800000000000001,15185.0,140.60185185185185,79.33333333333333,0.002145446736123474,0.0012105490704712495,0.00037114636336426217,True,True,24,PV+/PNN+,82.3875,10.24202240731137,45.63,7.800000000000001,0.9677465558052063
25,489.5,1090.0,45.63,7.800000000000001,5101.0,47.23148148148148,34.25936599423631,0.0007207062101393375,0.0005227644158729887,0.0008132110370143353,True,True,25,PV+/PNN+,74.78250000000001,9.75787047742269,45.63,7.800000000000001,0.9456828832626343
26,209.5,792.5,47.32000000000001,7.800000000000001,7511.0,67.0625,44.76981132075472,0.0010233081559472038,0.0006831435312543636,0.0004000638104552044,True,True,26,PV+/PNN+,69.7125,9.421290344870497,47.32000000000001,7.800000000000001,0.9350822567939758
27,792.5,115.0,45.63,7.800000000000001,14603.0,135.21296296296296,65.24761904761905,0.0020632175625690543,0.0009956148477549256,0.0003917126127405106,True,True,27,PV+/PNN+,66.75500000000001,9.219279028687428,45.63,7.800000000000001,0.8555091619491577
28,616.0,89.0,47.74250000000001,7.800000000000001,16666.0,147.4867256637168,139.6234309623431,0.002250503176374713,0.0021305169903462744,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.800000000000001,0.9480649828910828
29,223.5,288.0,45.63,7.800000000000001,5543.0,51.324074074074076,29.809677419354838,0.0007831551701239655,0.00045486652047539234,0.0003316829496492433,True,True,29,PV+/PNN+,128.44000000000003,12.78807597435143,45.63,7.800000000000001,0.7444136142730713
30,340.5,816.5,47.32000000000001,7.800000000000001,18305.0,163.4375,97.45217391304348,0.0024938963912413212,0.0014870248556197983,0.0006664226567570411,True,True,30,PV+/PNN+,95.90750000000001,11.050485131282139,47.32000000000001,7.800000000000001,0.9492422938346863
31,276.0,1095.5,45.63,7.800000000000001,8248.0,76.37037037037037,45.16216216216216,0.001165337153740297,0.000689130421334587,0.0008093478162364513,True,True,31,PV+/PNN+,83.2325,10.294411610537507,45.63,7.800000000000001,0.986863374710083
32,598.5,109.0,45.63,7.800000000000001,15635.0,144.7685185185185,141.2,0.0022090259940263754,0.0021545738918135344,0.00046720038953368257,True,True,32,PV+/PNN+,75.20500000000001,9.785396259825553,45.63,7.800000000000001,0.9695414304733276
