label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
1,483.0,329.5,45.63,7.800000000000001,14290.0,132.3148148148148,78.46052631578948,0.002018994656516591,0.0011972308890789575,0.0003174245724397453,True,True,1,PV+/PNN+,104.78000000000002,11.550326380555243,45.63,7.800000000000001,0.9744141697883606
2,740.0,406.5,45.63,7.800000000000001,8690.0,80.46296296296296,44.81236203090508,0.0012277861137249251,0.000683792813472268,0.0002478386398589745,True,True,2,PV+/PNN+,120.41250000000001,12.382001319674572,45.63,7.800000000000001,0.9737457036972046
3,495.0,1114.0,47.74250000000001,7.800000000000001,4954.0,43.84070796460177,42.90683229813665,0.0006689663227985316,0.0006547162935551484,0.00043154421301594566,True,True,3,PV+/PNN+,108.16000000000001,11.735143337793332,47.74250000000001,7.800000000000001,0.8253934979438782
4,635.0,982.0,47.74250000000001,7.800000000000001,7506.0,66.42477876106194,72.02061855670104,0.0010135771535982596,0.0010989641955703219,0.0004449727675681795,True,True,4,PV+/PNN+,78.58500000000001,10.002876067562408,47.74250000000001,7.800000000000001,0.8370991945266724
5,756.5,1216.5,47.32000000000001,7.800000000000001,5252.0,46.892857142857146,30.04421768707483,0.0007155391339415144,0.0004584453755561888,0.0002529413665295798,True,True,5,PV+/PNN+,118.72250000000001,12.294803042335424,47.32000000000001,7.800000000000001,0.9479788541793823
6,600.0,491.5,45.63,7.800000000000001,7859.0,72.76851851851852,50.26592797783933,0.001110376417464233,0.0007670088956716157,0.00038351008367030337,True,True,6,PV+/PNN+,95.06250000000001,11.001696879181248,45.63,7.800000000000001,0.9356880187988281
7,823.5,1184.0,45.63,7.800000000000001,3301.0,30.564814814814813,18.534334763948497,0.0004663891785277304,0.0002828158200037918,0.0003300308450228341,True,True,7,PV+/PNN+,133.0875,13.017383297342864,45.63,7.800000000000001,0.9212478995323181
8,239.0,553.5,45.63,7.800000000000001,8199.0,75.91666666666667,75.91666666666667,0.00115841407899087,0.00115841407899087,0.00029308051041428243,True,True,8,PV+/PNN+,108.16000000000001,11.735143337793332,45.63,7.800000000000001,0.9063007235527039
9,870.0,536.5,45.63,7.800000000000001,4676.0,43.2962962962963,37.676886792452834,0.0006606591332310414,0.00057491244056539,0.00024338139925230792,True,True,9,PV+/PNN+,101.4,11.362503678157625,45.63,7.800000000000001,0.8901404738426208
10,540.0,923.0,47.74250000000001,7.800000000000001,5299.0,46.89380530973451,51.80168776371308,0.0007155536020406578,0.000790443087872329,0.000302080949111162,True,True,10,PV+/PNN+,81.12,10.162932247580734,47.74250000000001,7.800000000000001,0.9245845079421997
11,652.5,715.0,45.63,7.800000000000001,7467.0,69.13888888888889,53.304054054054056,0.0010549918194688165,0.0008133677279935005,0.00033237740049098144,True,True,11,PV+/PNN+,71.825,9.562971834142516,45.63,7.800000000000001,0.9237596988677979
12,840.0,155.0,47.74250000000001,7.800000000000001,5773.0,51.08849557522124,40.03947368421053,0.0007795604726515791,0.0006109632056795686,0.0002418688821695652,True,True,12,PV+/PNN+,96.33000000000001,11.074798659313778,47.74250000000001,7.800000000000001,0.8805251121520996
13,1027.0,76.5,45.63,7.800000000000001,5462.0,50.574074074074076,40.116883116883116,0.0007717109037014431,0.0006121443979077304,0.00035181997007904835,True,True,13,PV+/PNN+,97.17500000000001,11.123266281072276,45.63,7.800000000000001,0.9590993523597717
14,566.5,606.0,45.63,7.800000000000001,5227.0,48.398148148148145,46.5709219858156,0.0007385084023521499,0.0007106267183309011,0.000274408077108924,True,True,14,PV+/PNN+,76.05000000000001,9.840216835878625,45.63,7.800000000000001,0.7942126989364624
15,877.0,714.0,47.74250000000001,7.800000000000001,4709.0,41.67256637168141,30.265060240963855,0.0006358826027570216,0.00046181521692170377,0.0003095194962931786,True,True,15,PV+/PNN+,89.14750000000001,10.653925206902757,47.74250000000001,7.800000000000001,0.9636806845664978
16,486.0,435.5,45.63,7.800000000000001,7642.0,70.75925925925925,46.5625,0.001079717086431056,0.0007104982070649271,0.00036246296933222194,True,True,16,PV+/PNN+,79.00750000000001,10.029729474450614,45.63,7.800000000000001,0.9856218695640564
17,886.5,910.5,47.32000000000001,7.800000000000001,4514.0,40.30357142857143,29.889705882352942,0.0006149930789436397,0.00045608767654463936,0.00036602638194567743,True,True,17,PV+/PNN+,135.6225,13.14077357524452,47.32000000000001,7.800000000000001,0.938165545463562
18,347.5,296.0,45.63,7.800000000000001,10477.0,97.00925925925925,64.34229828850856,0.001480266411219337,0.0009818005384681248,0.00029147743471748727,True,True,18,PV+/PNN+,128.44000000000003,12.78807597435143,45.63,7.800000000000001,0.8674923777580261
19,785.5,614.0,45.63,7.800000000000001,6233.0,57.71296296296296,38.17206982543641,0.0008806433655750815,0.0005824684493085589,0.0002259681624996073,True,True,19,PV+/PNN+,86.19000000000001,10.475710780692815,45.63,7.800000000000001,0.956476092338562
20,783.5,488.0,45.63,7.800000000000001,4677.0,43.30555555555556,28.29116465863454,0.0006608004204708256,0.0004316955010091484,0.0003070935093359023,True,True,20,PV+/PNN+,141.53750000000002,13.424274358897508,45.63,7.800000000000001,0.7306450009346008
21,605.0,441.5,45.63,7.800000000000001,8289.0,76.75,54.39884393063584,0.0011711299305714503,0.0008300731506925436,0.0003657733174158308,True,True,21,PV+/PNN+,101.8225,11.386150953847226,45.63,7.800000000000001,0.8700132966041565
22,826.5,1040.5,47.32000000000001,7.800000000000001,5177.0,46.223214285714285,20.712616822429908,0.0007053210389214051,0.00031605427363134064,0.0002970300366798697,True,True,22,PV+/PNN+,105.20250000000001,11.573589901365995,47.32000000000001,7.800000000000001,0.98050457239151
23,919.5,850.0,45.63,7.800000000000001,6210.0,57.5,32.95343137254902,0.0008773937590600443,0.0005028371308850084,0.00033155039810491834,True,True,23,PV+/PNN+,130.5525,12.89281217050948,45.63,7.800000000000001,0.937501847743988
24,775.5,858.0,45.63,7.800000000000001,4875.0,45.138888888888886,26.873493975903614,0.0006887752939481023,0.00041006323301905263,0.00029673654098547563,True,True,24,PV+/PNN+,150.41000000000003,13.838640103840255,45.63,7.800000000000001,0.8802506923675537
25,281.0,719.5,45.63,7.800000000000001,9904.0,91.70370370370371,48.258426966292134,0.0013993088228229757,0.0007363763937787768,0.0002532024948196836,True,True,25,PV+/PNN+,106.04750000000001,11.619977221161072,45.63,7.800000000000001,0.893774688243866
26,1015.5,191.5,47.32000000000001,7.800000000000001,9209.0,82.22321428571429,44.785714285714285,0.0012546458272024764,0.000683386194944904,0.00027489271899935365,True,True,26,PV+/PNN+,111.9625,11.93964331659077,47.32000000000001,7.800000000000001,0.9745151400566101
27,456.5,222.5,47.32000000000001,7.800000000000001,12511.0,111.70535714285714,125.38693467336684,0.0017045144906211512,0.0019132819817405484,0.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.800000000000001,0.7698922157287598
28,824.5,939.5,47.32000000000001,7.800000000000001,4471.0,39.919642857142854,23.534736842105264,0.0006091347044654438,0.00035911706480667223,0.0003430436630751099,True,True,28,PV+/PNN+,136.04500000000002,13.161226153497068,47.32000000000001,7.800000000000001,0.9706414937973022
29,370.0,423.5,45.63,7.800000000000001,9367.0,86.73148148148148,51.12720848056537,0.001323437575058846,0.00078015119372191,0.00023834162371037085,True,True,29,PV+/PNN+,119.99000000000001,12.360259421742418,45.63,7.800000000000001,0.9244459271430969
30,743.0,1009.5,45.63,7.800000000000001,5653.0,52.342592592592595,27.260416666666668,0.0007986967665002304,0.0004159672948297348,0.00027085923366780275,True,True,30,PV+/PNN+,139.00250000000003,13.303513814667516,45.63,7.800000000000001,0.9038887023925781
31,272.5,455.0,45.63,7.800000000000001,4016.0,37.18518518518518,37.18518518518518,0.0005674095549734521,0.0005674095549734521,0.0002927078461227157,True,True,31,PV+/PNN+,145.76250000000002,13.623163330866262,45.63,7.800000000000001,0.8873483538627625
32,386.0,592.0,47.74250000000001,7.800000000000001,6858.0,60.690265486725664,39.638297872340424,0.000926074089978266,0.0006048416551818177,0.0003339474464277004,True,True,32,PV+/PNN+,103.09,11.456799931339813,47.74250000000001,7.800000000000001,0.9733844995498657
33,869.0,30.5,45.63,7.800000000000001,4584.0,42.44444444444444,32.99430199430199,0.0006476607071708926,0.0005034607765972685,0.0003127517083406862,True,True,33,PV+/PNN+,110.69500000000001,11.87186806717708,45.63,7.800000000000001,0.8582035303115845
